episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path
rec_v1_cwh_2025_09_26_19_27_21_0018,cwh,2025_09_26_19_27_21,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_27_21_vehicle.csv,18,392.83,413.84,21.00999999999999,395.745,395.74,393.16,395.745,407.28,驾驶员先动,-2.579999999999984,极强,5,4.0,4.0,2.19959,制动为主,正常,False,True,True,True,1.0,55.32401470588236,3.2878473529411765,0.2287762647058823,0.0497266705882352,0.0456288970588235,1.3993682117647055,1.2136453287201268,0.249959,66.11564705882354,3.697857647058824,390.83,415.84,,,263.4,-139.935,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0127100000000002,0.0535000000000991,0.03404073,0.161606,3.73982,66.1188,0.249959,0.0521044,3.29173,0.228847,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 21.01 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,,True,0.010238976738003558,0.057158242966489414,0.8055843224235559,0.6979179060083284,1.86991,4,66.1188,66.1188,0.219959,0.028875225478914152,False,False,True,True,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 21.01 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0143_rec_v1_cwh_2025_09_26_19_27_21_0018.png
rec_v1_gf_2025_09_26_10_03_00_0014,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,14,555.454,589.224,33.770000000000095,558.544,555.965,555.97,558.544,582.38,车辆先变化,0.0049999999999954,极强,5,4.0,4.0,2.609048805393789,方向盘快速操作,正常,True,True,True,True,0.0,97.59547575757576,5.154871212121212,0.1900221969696969,0.1445863181818182,0.0717214954545454,1.4747799696969697,5.218097610787579,0.0,18.68557424242425,2.1169488787878787,553.454,591.224,differentmu_road,低附着路段,573.03,0.6910000000000309,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0048000000000012,0.0425000000032014,0.00677559,0.0219313,2.117734,18.697500000000005,0.0,0.097086,5.1587,0.190227,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 33.77 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0247_rec_v1_gf_2025_09_26_10_03_00_0014.png,True,0.004906207116670558,0.04250593501988187,1.022126482639444,0.9563221794492153,0.574869,0,17.416500000000013,18.697500000000005,0.03,0.006530233667154081,False,False,False,True,False,defer_long_merged,持续时间超过 30 秒，疑似多个过程误合并，需要拆分,持续时间 33.77 秒，疑似多个过程误合并，需要拆分,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0247_rec_v1_gf_2025_09_26_10_03_00_0014.png
rec_v1_hzh_2025_09_26_20_50_27_0013,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,13,321.18,345.38,24.19999999999999,321.23,321.22,321.415,321.23,338.975,车辆先变化,0.1949999999999931,极强,4,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,6.360048823529412,0.6670706176470588,0.1709598529411764,0.5266999705882353,0.1020697058823529,6.485797647058824,8.584423875440343,0.736267,35.728926470588235,3.453666470588235,319.18,347.38,,,300.702,-32.577999999999975,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0704700000000002,0.3840000000003556,0.0467655,0.307422,3.49546,35.7286,0.736267,0.1249956,0.770421,0.171147,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 24.20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0470_rec_v1_hzh_2025_09_26_20_50_27_0013.png,True,0.07841964371419774,0.38528317638899034,1.1128089075379242,0.7516785456047929,1.74761,10,0.568443,35.7286,0.706267,0.04968747318981585,False,False,True,True,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 24.20 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0470_rec_v1_hzh_2025_09_26_20_50_27_0013.png
rec_v1_hzh_2025_09_26_21_03_19_0018,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,18,472.496,493.681,21.185,473.671,472.746,472.66,473.671,488.191,驾驶员先动,-0.0859999999999558,极强,5,4.0,4.0,1.6229565193450133,方向盘快速操作,正常,True,True,True,True,0.8,102.0808787878788,8.93277106060606,0.3149128333333333,1.147593833333333,0.1876781212121212,2.078103818181818,5.518011033058018,0.0,12.266290909090898,5.865694242424244,470.496,495.681,differentmu_road,低附着路段,487.913,4.824500000000057,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.2562999999999995,1.6149999999443023,0.034439,0.28234,5.884259999999999,12.2684,0.0,0.2685572,10.6339,0.318748,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 21.18 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0507_rec_v1_hzh_2025_09_26_21_03_19_0018.png,True,0.24724801975803246,1.6106559626179786,0.9646820903551813,0.8798678310125089,1.74912,18,12.2684,12.2684,0.03,0.03479841497790904,False,True,True,False,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 21.18 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0507_rec_v1_hzh_2025_09_26_21_03_19_0018.png
rec_v1_jy_2025_09_26_17_40_51_0013,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,13,396.855,419.11,22.254999999999995,396.865,396.86,401.115,396.865,403.725,车辆先变化,4.254999999999996,极强,5,4.0,4.0,1.6609154844305247,方向盘快速操作,可能切在事件中段,True,False,True,True,0.2,136.46019117647057,3.9565779411764703,0.1369053823529411,0.2814199117647059,0.0593138294117647,1.503523882352941,3.321830968861049,0.0,1.1862352941176368,3.4772779411764705,394.855,421.11,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,406.06,-1.9225000000000136,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0053,0.0250000000000909,0.0014295799999999,0.00786466,3.49939,1.1875000000000284,0.0,0.1040234999999999,3.96192,0.137238,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 22.25 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0676_rec_v1_jy_2025_09_26_17_40_51_0013.png,True,0.0049943595905421745,0.024964526469895505,0.9423319982155046,0.9611366954959003,1.7486000000000002,12,0.24300000000002342,1.1875000000000284,0.03,0.0013561974747726665,False,False,True,False,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 22.25 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0676_rec_v1_jy_2025_09_26_17_40_51_0013.png
rec_v1_lx_2025_09_26_09_17_22_0015,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,15,584.12,609.645,25.524999999999977,585.85,585.67,590.375,585.85,606.265,车辆先变化,4.705000000000041,极强,5,4.0,4.0,2.369110207614612,方向盘快速操作,正常,True,True,True,True,0.0,74.1782588235294,5.711836470588235,0.3148167647058824,0.2132858235294117,0.0795726117647058,2.8024550294117647,4.738220415229224,0.242348,54.92356176470588,3.626845882352941,582.12,611.645,,,580.998,-15.884499999999887,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0107999999999996,0.0350000000000818,0.0285038019999999,0.0664193,3.68342,54.9267,0.242348,0.1233943,5.71552,0.314876,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 25.52 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0762_rec_v1_lx_2025_09_26_09_17_22_0015.png,True,0.008178660962395057,0.035213385114151,0.7572834224440148,0.9302712760748213,1.84171,14,53.35020000000001,54.926700000000004,0.212348,0.02664360522477855,False,False,True,True,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 25.52 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0762_rec_v1_lx_2025_09_26_09_17_22_0015.png
rec_v1_zdq_2025_09_26_15_21_51_0004,zdq,2025_09_26_15_21_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_21_51_vehicle.csv,4,157.986,184.346,26.360000000000014,159.195,159.186,158.985,159.195,180.786,驾驶员先动,-0.2009999999999934,极强,5,4.0,4.0,2.9203020341512693,方向盘快速操作,正常,False,True,True,True,1.0,100.60610606060608,5.207987272727273,0.2124353787878788,0.1585284393939394,0.0723730196969697,1.7094406818181818,6.317877892550953,0.208264,42.72900757575757,3.488986515151515,155.986,186.346,curve1,弯道路段,179.675,8.509000000000015,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0114869999999999,0.0509999999997425,0.02267878,0.0621659,3.49965,42.75240000000001,0.208264,0.1017122,5.2169,0.212977,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 26.36 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\1357_rec_v1_zdq_2025_09_26_15_21_51_0004.png,True,0.011167997405918312,0.05107124194688034,0.9722292509722651,0.5493171471927162,1.74964,16,42.75240000000001,42.75240000000001,0.178264,0.022224479226925133,False,False,True,True,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 26.36 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\1357_rec_v1_zdq_2025_09_26_15_21_51_0004.png
rec_v1_zdq_2025_09_26_15_27_09_0015,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,15,510.73,531.255,20.524999999999977,518.47,514.85,513.795,518.47,529.235,驾驶员先动,-1.0550000000000637,极强,5,4.0,4.0,3.138571972321193,方向盘快速操作,正常,False,True,True,True,1.0,112.40291176470588,6.834,0.3713457058823529,0.2192005882352941,0.0950182882352941,2.849822882352941,6.277143944642386,0.255005,92.1312588235294,3.5939941176470587,508.73,533.255,,,508.426,-12.566500000000076,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0130999999999996,0.0400000000001909,0.03110456,0.0677052,3.74287,92.1551,0.255005,0.1208553,6.84827,0.373031,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 20.52 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,,True,0.01142038889445196,0.04012729148218694,0.8717854117902526,0.9059683313032887,3.74287,4,90.4291,92.1551,0.225005,0.03577498843190327,False,False,True,True,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 20.52 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\1376_rec_v1_zdq_2025_09_26_15_27_09_0015.png
rec_v1_zxy_2025_09_28_16_12_11_0019,zxy,2025_09_28_16_12_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,19,387.285,407.785,20.5,388.741,388.41,389.096,388.741,405.951,车辆先变化,0.6859999999999786,极强,5,4.0,4.0,1.991136998765476,方向盘快速操作,正常,True,False,True,True,0.8,102.50726190476188,7.290819999999999,0.4893573333333333,0.7470310476190476,0.1108017619047619,2.274070976190476,12.40410878679981,0.0,10.852035714285703,3.481601904761905,385.285,409.785,middle_section|stop,前向急停|连续超车负荷事件段,400.44,2.9049999999999727,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0274999999999998,0.5525000000151294,0.0341497,0.351983,3.49916,10.8557,0.0,0.1660927999999999,7.46743,0.508126,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 20.50 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,,True,0.027519869677187003,0.5524668838860738,1.0007225337158983,0.9019512195121951,1.7490700000000001,16,7.281700000000001,10.855699999999999,0.03,0.03414701653632605,False,False,True,False,False,defer_long_merged,持续时间超过 20 秒，不适合作为单个干净事件直接训练,持续时间 20.50 秒，不适合作为单个干净事件直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\1696_rec_v1_zxy_2025_09_28_16_12_11_0019.png
