sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,track_id
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0339282229542732,0.3000220060348511,0.2430651932954788,0.0569568127393722,0.8101578831095608,1,0,0.0199999809265136,0.0150000005960464,0.0157405734062194,0,0,2,2,1,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1458196938037872,1.2240021228790283,1.0633846521377563,0.1606174707412719,0.868776803782434,1,0,0.2899999618530273,1.1600000262260437,0.0802319049835205,0,0,5,151,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260,lx,2025_09_26_09_17_22,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1820683777332306,1.2409290075302124,1.511281967163086,0.2703529596328735,1.217863357204414,1,0,0.1200000047683715,0.1649999618530273,0.1177874794229865,0,0,6,80,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490,lx,2025_09_26_09_17_22,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1406444460153579,2.146575927734375,1.8833028078079224,0.2632731199264526,0.8773520579799258,1,0,0.0,1.0350000262260437,0.0656921565532684,0,0,4,4,1,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180,lxy,2025_09_28_17_55_52,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1421731561422348,0.9592329859733582,0.9005320072174072,0.0587009787559509,0.9388042533833576,1,0,0.6600000858306885,0.0150000005960464,0.0019509494304656,0,0,2,118,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.231009379029274,0.1610940098762512,0.4201512038707733,0.2590571939945221,2.608111898099277,1,0,0.6700000166893005,0.0350000001490116,0.0075486451387405,0,0,1,139,0,0,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645,lxy,2025_09_28_17_55_52,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0570673234760761,0.5267407894134521,0.5094095468521118,0.0173312425613403,0.9670972081341196,1,0,0.0549999475479126,0.0099999979138374,0.0163182727992534,0,0,2,109,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050,lxy,2025_09_28_17_55_52,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1487936079502105,0.7265809774398804,0.9253526926040648,0.1987717151641845,1.2735713173562015,1,0,0.3700000047683716,0.6899999976158142,0.1456161085516214,0,0,4,74,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770,lxy,2025_09_28_18_06_16,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2414779067039489,1.0580191612243652,0.941928505897522,0.1160906553268432,0.8902754698766511,1,0,0.1650000214576721,0.0449999943375587,0.0115344617515802,0,0,4,108,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330,lxy,2025_09_28_18_06_16,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2174939066171646,0.4202751815319061,0.6913989186286926,0.2711237370967865,1.6451100350692571,1,0,0.1299999952316284,0.0450000017881393,0.0180350318551063,0,0,2,97,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655,lxy,2025_09_28_18_06_16,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1814527660608291,1.2969540357589722,1.13238263130188,0.1645714044570922,0.8731093007773512,1,0,0.0649998188018798,0.3700000047683716,0.2271783053874969,0,0,1,155,0,0,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3499749600887298,1.9997968673706052,1.4853066205978394,0.5144902467727661,0.7427287465205235,1,0,0.0299999713897705,0.0850000083446502,0.1160535141825676,0,0,6,141,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.6812103986740112,1.879023551940918,0.9517589211463928,0.9272646307945251,0.5065178241982562,1,0,0.3149999380111694,0.1299999952316284,0.2435111701488495,0,0,2,99,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3150139153003692,1.6603360176086426,1.4223735332489014,0.2379624843597412,0.8566781170582115,1,0,0.1299999952316284,0.0150000005960464,0.0886277258396148,0,0,4,125,0,1,1,1,1,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0904351621866226,0.2790780067443847,0.4031001031398773,0.1240220963954925,1.4443993915618287,1,0,0.0350000858306884,0.5149999968707561,0.0835995078086853,0,0,3,41,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1966462135314941,1.3334319591522217,1.398921012878418,0.0654890537261962,1.0491131574256205,1,0,0.5800000429153442,0.125,0.1211558543145656,0,0,2,36,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0289542283862829,0.0993099212646484,0.1354625672101974,0.036152645945549,1.3640386125088828,1,0,0.3600000143051147,0.0150000005960464,0.02372907102108,0,1,0,1,0,0,0,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850,rjy,2025_09_28_19_51_44,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.5998265147209167,1.846207618713379,1.378989338874817,0.467218279838562,0.7469308028507833,1,0,0.0699999332427978,0.1349999904632568,0.1200067624449729,0,0,7,123,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520,rjy,2025_09_28_19_51_44,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1132330745458602,0.7143637537956238,0.7891764044761658,0.0748126506805419,1.1047262690513628,1,0,0.0750000476837158,0.0350000038743019,0.1138488054275512,0,0,5,135,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405,rjy,2025_09_28_19_51_44,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2646879553794861,1.2901480197906494,0.990260899066925,0.2998871207237243,0.7675560353358627,1,0,0.0899999141693115,0.0149999856948852,0.0492031630128622,0,0,4,117,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965,rjy,2025_09_28_19_51_44,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.5069710612297058,2.1245858669281006,1.2845920324325562,0.8399938344955444,0.6046317319666275,1,0,0.0600000619888305,0.0649999976158142,0.0216400297358632,0,0,6,118,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330,rjy,2025_09_28_19_51_44,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2602625489234924,1.010895013809204,0.7617006897926331,0.249194324016571,0.7534913906859928,1,0,0.0550000667572021,0.0450000017881393,0.2420598790049553,0,0,2,70,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410,rjy,2025_09_28_20_02_20,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3081273734569549,1.46502947807312,0.955559492111206,0.5094699859619141,0.6522459147839166,1,0,0.4049999713897705,1.1400000154972076,0.0886695906519889,0,1,9,177,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840,rjy,2025_09_28_20_02_20,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.066109262406826,0.1080358996987342,0.1251329332590103,0.017097033560276,1.158253262183703,0,1,2.625,0.0,0.0188990831375122,0,0,5,50,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2079863846302032,0.191287875175476,0.4467102289199829,0.2554223537445068,2.335277280435039,1,0,0.7749999761581421,0.4150000028312206,0.0761594101786613,0,0,4,198,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1420576572418213,0.6218609809875488,0.4417089521884918,0.180152028799057,0.7103017646918997,1,0,0.1099998950958252,0.25,0.0273360256105661,0,1,7,115,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790,txj,2025_09_27_09_17_11,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.264676958322525,0.930783987045288,1.415499567985535,0.4847155809402466,1.5207605499090546,1,0,0.1449999809265136,0.0350000038743019,0.1698062717914581,0,0,3,57,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455,txj,2025_09_27_09_17_11,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1159185171127319,0.4792675077915191,0.4471871554851532,0.0320803523063659,0.9330637863305332,1,0,0.369999885559082,0.074999988079071,0.0672101899981498,0,0,2,161,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.6280750632286072,1.631882905960083,1.4667222499847412,0.1651606559753418,0.8987913560635203,0,1,1.559999942779541,0.0,0.0103890672326087,0,0,2,176,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.4781364500522613,2.286210060119629,1.586229920387268,0.6999801397323608,0.6938250986019485,1,0,0.2699999809265136,0.0599999949336051,0.1397822983562946,0,0,4,66,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0188200585544109,0.3419100046157837,0.3105360567569732,0.0313739478588104,0.9082391640043804,1,0,0.0099999904632568,0.0150000043213367,0.0134883075952529,0,1,4,11,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2845663428306579,1.7901862859725952,1.2358050346374512,0.554381251335144,0.6903220320258723,1,0,0.1299999952316284,0.0150000005960464,0.0727288126945495,0,0,5,44,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.6157488226890564,2.1591429710388184,1.1598674058914185,0.9992755651474,0.5371887927057358,1,0,0.0550000071525573,0.0300000011920928,0.0162563472986221,0,0,4,186,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590,tyy,2025_09_28_14_57_17,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.4191250503063202,1.8472609519958496,1.1404943466186523,0.7067666053771973,0.6173975286958887,1,0,0.1599999666213989,0.090000033378601,0.3181445822119713,0,0,6,113,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465,tyy,2025_09_28_14_57_17,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0598721504211425,0.031059980392456,0.1188882887363433,0.0878283083438873,3.827700057570524,1,0,0.0049999952316284,1.0350000262260437,0.0080209118314087,0,0,3,19,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145,xst,2025_09_26_11_34_18,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3045991659164428,1.3625750541687012,1.008752465248108,0.3538225889205932,0.7403280004003462,1,0,0.3399999141693115,0.0699999928474426,0.0679208487272262,0,0,3,184,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.8174290657043457,2.523574113845825,1.2717419862747192,1.251832127571106,0.5039447739209195,1,0,0.2700001001358032,0.8250000178813934,0.3486406058073044,0,0,2,38,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.5093050003051758,1.8633136749267576,1.26356303691864,0.5997506380081177,0.6781268521352465,1,0,0.3049999475479126,0.7050000131130219,0.1531483344733715,0,0,2,78,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2984799742698669,1.4142409563064575,1.0695518255233765,0.344689130783081,0.7562726993260765,1,0,0.4950000047683716,0.074999988079071,0.0505009219050407,0,0,2,52,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1727657169103622,1.3021910190582275,1.4556106328964231,0.1534196138381958,1.117816519690907,1,0,0.024999976158142,0.7400000095367432,0.1612385064363479,0,0,2,12,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3358848690986633,2.017595052719116,1.595407009124756,0.4221880435943603,0.7907468879717083,1,0,0.059999942779541,0.2049999833106994,0.0780321583151817,0,0,2,70,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.3100605010986328,1.3100411891937256,0.7047609090805054,0.6052802801132202,0.5379685119017179,1,0,0.0250000953674316,0.0450000166893005,0.1045389659702777,0,0,2,134,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965,yyl,2025_09_28_09_39_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.4430685341358185,1.5273334980010986,1.119778752326965,0.4075547456741333,0.7331592961147506,1,0,0.3350000381469726,0.979999989271164,0.2274453863501548,0,0,2,42,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705,yyl,2025_09_28_09_39_01,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1618762165307998,1.082103967666626,1.250544190406799,0.1684402227401733,1.1556599252689057,1,0,0.0600000619888305,0.015000008046627,0.1670933365821838,0,0,2,21,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1766340881586074,1.3213930130004885,1.2921308279037476,0.0292621850967407,0.9778550478102688,1,0,0.0,0.0999999940395355,0.0300518022850155,0,0,5,102,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0194535125046968,0.4152141809463501,0.3816758990287781,0.033538281917572,0.9192265499190512,1,0,0.0049999952316284,0.0150000005960464,0.0040698088705539,0,0,5,5,1,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.4343881011009216,1.981476664543152,1.1938265562057495,0.7876501083374023,0.6024933715184566,1,0,0.1499999761581421,0.0649999976158142,0.2463064268231392,0,0,4,29,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.5241154432296753,2.8658339977264404,1.8223804235458372,1.043453574180603,0.6358988081625074,1,0,0.0049999952316284,0.4299999475479126,0.4742146283388138,0,0,4,88,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0463956743478775,1.4049899578094482,1.2720381021499634,0.1329518556594848,0.905371668373507,1,0,0.0050001144409179,0.0,0.0060713291168212,0,0,2,2,1,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2063521891832351,1.5606759786605835,1.205809235572815,0.3548667430877685,0.7726198468228329,1,0,0.0499999523162841,0.0600000023841857,0.2786706686019897,0,0,2,46,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.2255060970783233,1.474458932876587,1.0765531063079834,0.3979058265686035,0.7301343444050276,1,0,0.4499999284744262,0.1949999928474426,0.155092753469944,0,0,4,142,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.0451421812176704,0.262497991323471,0.3248541951179504,0.0623562037944793,1.237549260777539,1,0,0.0149999856948852,0.3999999910593033,0.0259192548692226,0,0,3,1,0,1,0,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1370156556367874,0.4766499996185303,0.557276725769043,0.0806267261505127,1.1691528925103103,1,0,0.565000057220459,0.1400000005960464,0.0523017644882202,0,0,2,102,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.4935397207736969,0.9054773449897766,0.8057460784912109,0.0997312664985656,0.8898578003630873,1,0,0.2400000095367431,0.0,0.1292658671736717,0,0,3,146,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.227711483836174,1.4224441051483154,1.3559789657592771,0.066465139389038,0.9532739886590428,1,0,0.2549999952316284,0.0599999949336051,0.0048570623621344,0,0,2,16,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945,zdq,2025_09_26_15_21_51,pre3_label3_response_coverage,session_level_split,train,selector_logreg_rbf_keypoint_no_subject,0.1646195352077484,0.4852017760276794,0.8155415654182434,0.3303397893905639,1.6808297201527946,1,0,0.0849999189376831,0.5950000137090683,0.0632503367960453,0,0,6,125,0,1,1,0,0,0,0,B_response3s_strict_core
