sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000221360__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000221360,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.39752689003944397,1.1726858615875244,0.17625029385089874,0.9964355677366257,0.1502962554799627,1,0,0.0,1.7100000083446503,0.9964355677366257,1,0,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000251245__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000251245,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.35400518774986267,0.9065240621566772,0.8439766764640808,0.06254738569259644,0.9310030606978128,1,0,0.2799999713897705,0.07000000774860382,0.03989368677139282,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.24549219012260437,0.4471539855003357,0.5099979639053345,0.06284397840499878,1.1405421408347296,1,0,0.004999995231628418,0.20499999821186066,0.06284397840499878,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.19205054640769958,0.9054773449897766,0.7324441075325012,0.1730332374572754,0.8089038467779345,1,0,0.48500001430511475,0.09499998390674591,0.332764595746994,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000352710__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000352710,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.122332364320755,0.4656536281108856,0.6361364722251892,0.1704828441143036,1.3661151418618533,1,0,0.46000003814697266,0.4000000059604645,0.24308854341506958,1,0,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.3628562390804291,1.4224441051483154,1.2124309539794922,0.21001315116882324,0.8523575369965588,1,0,0.8200000524520874,0.6500000134110451,0.011220097541809082,0,0,2,1,0,1,0,1,1,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000379050__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000379050,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.14875110983848572,0.842993974685669,0.7658022046089172,0.07719177007675171,0.9084314094824526,1,0,0.1549999713897705,0.24000000953674316,0.14829742908477783,0,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025,yzy,2025_09_27_15_07_57,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.06843312829732895,0.5797989964485168,0.702355682849884,0.12255668640136719,1.211377886391788,1,0,0.46000003814697266,0.12999999523162842,0.12517470121383667,0,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000059525__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000059525,zdq,2025_09_26_15_14_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.7544634938240051,1.5605031251907349,0.3833884000778198,1.177114725112915,0.24568255832935906,1,0,1.1899999976158142,0.6099999845027924,0.23870841786265373,0,1,3,1,0,1,0,1,0,1,1
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000154090__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000154090,zdq,2025_09_26_15_14_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,1.1094847917556763,4.011634826660156,1.6544841527938843,2.357150673866272,0.4124214252500414,1,0,0.0,0.09999999403953552,2.357150673866272,1,0,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960,zdq,2025_09_26_15_14_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,1.9682841300964355,5.009788990020752,1.4546141624450684,3.5551748275756836,0.29035437726870067,1,0,0.3049999475479126,0.9849999397993088,1.9808950424194336,0,0,2,1,0,1,0,1,0,1,1
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000251485__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000251485,zdq,2025_09_26_15_14_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4400298297405243,0.7344398498535156,0.5148863196372986,0.21955353021621704,0.7010598890297046,1,0,0.23500001430511475,0.07500000298023224,1.0222605168819427,1,1,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000265140__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000265140,zdq,2025_09_26_15_14_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.32472482323646545,0.03926992416381836,0.5026351809501648,0.46336525678634644,12.799494566207274,1,0,0.3700000047683716,0.2150000035762787,0.308261901140213,1,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945,zdq,2025_09_26_15_21_51,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.1962176263332367,0.48520177602767944,0.8159878849983215,0.3307861089706421,1.6817495840158911,1,0,0.6499999761581421,0.36000001430511475,0.4105476140975952,1,0,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000048660__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000048660,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.2230353057384491,0.23335085809230804,0.4337438642978668,0.20039300620555878,1.858762671128846,1,0,0.41999995708465576,0.29499998688697815,0.13742463290691376,1,0,6,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.42277851700782776,1.880071997642517,1.162150263786316,0.7179217338562012,0.6181413612050888,1,0,0.24500000476837158,0.15999996662139893,0.713789701461792,0,0,4,1,0,1,0,1,1,0,1
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.2516441345214844,0.7620109915733337,0.8193760514259338,0.0573650598526001,1.0752811448745085,1,0,0.35500001907348633,0.2950000027194619,0.1273530125617981,0,0,6,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000125200__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000125200,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.6429751515388489,1.1269614696502686,0.18656738102436066,0.9403940886259079,0.16554903255233594,1,0,0.6149998903274536,1.8199999928474426,0.44187095761299133,0,1,5,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000218190__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000218190,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.3194839656352997,1.2953839302062988,1.013974666595459,0.28140926361083984,0.782759954752547,1,0,0.5700000524520874,0.7299999743700027,0.36680662631988525,0,0,6,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000273525__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000273525,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.18297043442726135,0.049566999077796936,0.24147814512252808,0.19191114604473114,4.871752367810702,1,0,0.45500004291534424,0.02500000037252903,0.12406931817531586,1,1,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000420095__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000420095,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.42242592573165894,0.8121020197868347,0.6390905380249023,0.17301148176193237,0.786958439276699,1,0,0.004999995231628418,0.5349999964237213,0.17301148176193237,0,0,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530,zdq,2025_09_26_15_27_09,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.08618771284818649,0.13404099643230438,0.2412915974855423,0.10725060105323792,1.8001328243438073,1,0,0.3700000047683716,0.38499999046325684,0.06173253804445267,0,1,1,0,0,0,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000120990__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000120990,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,1.1757031679153442,3.2923922538757324,1.2973430156707764,1.995049238204956,0.39404266430999296,1,0,0.25999999046325684,0.39000001549720764,1.7714691162109375,1,0,1,0,0,0,0,1,0,1,1
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000178525__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000178525,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4188472628593445,0.7794635891914368,0.320232093334198,0.45923149585723877,0.41083650060727694,1,0,1.2549999356269836,1.0650000274181366,0.7761007370427251,1,1,7,1,0,1,0,0,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.16580522060394287,0.9688320159912109,0.8020804524421692,0.16675156354904175,0.8278839253898537,1,0,0.09000003337860107,0.27000000327825546,0.15191656351089478,0,0,8,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000251445__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000251445,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.07131005823612213,0.0989604964852333,0.09787099063396454,0.0010895058512687683,0.9889904973199953,1,0,0.0,0.18000000715255737,0.0010895058512687683,0,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000501995__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000501995,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.25739961862564087,0.5752611756324768,0.3112706243991852,0.2639905512332916,0.5410944412456751,1,0,0.029999971389770508,0.03999999165534973,0.2503635697066784,0,0,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.3589615225791931,1.419302225112915,0.7083938717842102,0.7109083533287048,0.4991141838926186,1,0,0.26499998569488525,0.20000000298023224,0.6308121085166931,0,0,2,1,0,1,0,1,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.06978322565555573,1.4646830558776855,1.3571693897247314,0.1075136661529541,0.9265959514438922,1,0,0.11000001430511475,0.024999991059303284,0.079933762550354,0,0,3,0,0,1,0,1,1,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000161655__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000161655,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.41617780923843384,1.3189480304718018,0.42110711336135864,0.8978409171104431,0.3192749855433835,1,0,0.8500000238418579,0.13000000268220901,0.18387004733085632,0,0,5,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000242715__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000242715,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4631054997444153,1.8401000499725342,1.2620177268981934,0.5780823230743408,0.6858419067577497,1,0,0.6599999666213989,0.2150000035762787,0.2593257427215576,0,0,2,1,0,1,0,1,1,0,1
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000255520__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000255520,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.6440458297729492,0.7555525898933411,0.3823885917663574,0.37316399812698364,0.5061045344578039,1,0,1.0,1.4849999863654375,0.28415238857269287,0,1,5,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000319490__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000319490,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.18386702239513397,0.4180068373680115,0.2379688173532486,0.18003802001476288,0.5692940786605886,1,0,1.3200000524520874,0.13000000268220901,0.4790578819811344,1,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885,zdq,2025_09_26_15_52_46,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.10163360089063644,0.24766230583190918,0.28618505597114563,0.03852275013923645,1.15554547152356,1,0,0.809999942779541,0.7900000512599945,0.2435990571975708,1,0,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000136525__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000136525,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.6155507564544678,1.406733512878418,0.3930288553237915,1.0137046575546265,0.27939112257273735,1,0,1.2300000190734863,0.29499998688697815,0.31662464141845703,0,0,6,0,0,1,0,1,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000147065__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000147065,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.43920859694480896,1.1442371606826782,0.3467300832271576,0.7975070774555206,0.30302291792401714,1,0,0.2849999666213989,0.8399999737739563,0.5974918901920319,1,1,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000152030__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000152030,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.554135799407959,0.44663000106811523,0.4220043420791626,0.024625658988952637,0.9448634016298493,0,1,0.18000006675720215,0.11999999731779099,0.8309613764286041,1,1,6,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.18023274838924408,0.6574649810791016,0.9071149826049805,0.2496500015258789,1.3797160437596643,1,0,0.0,0.0899999737739563,0.2496500015258789,0,0,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.1494787484407425,0.18256136775016785,0.21504899859428406,0.03248763084411621,1.177954576285685,1,0,0.85999995470047,0.03500000014901161,0.09503540396690369,1,1,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.3871486783027649,1.2025330066680908,0.8316313028335571,0.3709017038345337,0.6915663006521486,0,1,1.6850000023841858,0.0,0.11835169792175293,0,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.39843475818634033,0.14556002616882324,0.7235127091407776,0.5779526829719543,4.970545335720358,0,1,0.004999995231628418,0.14499999582767487,0.8690727353096008,1,0,5,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.13676056265830994,0.41538840532302856,0.2612725496292114,0.15411585569381714,0.6289837325286721,1,0,0.4700000286102295,0.050000011920928955,0.005430147051811218,0,0,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730__pre2_label2_old_main,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730,zdq,2025_09_26_16_03_48,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.13647644221782684,0.2612749934196472,0.2693128287792206,0.008037835359573364,1.0307638907741292,1,0,0.6549999713897705,0.054999999701976776,0.011295638978481293,0,0,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.6251395344734192,1.817582130432129,1.1936686038970947,0.6239135265350342,0.6567343416901336,1,0,0.440000057220459,0.10999998450279236,0.5479934215545654,0,0,5,0,0,1,0,1,1,0,1
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.25661030411720276,0.6436779499053955,0.26677095890045166,0.37690699100494385,0.41444787558694574,1,0,0.23000001907348633,0.1899999976158142,0.07618086040019989,0,1,5,1,0,1,0,0,0,1,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.6304753422737122,0.31730014085769653,1.0569310188293457,0.7396308779716492,3.3310133930995023,1,0,0.565000057220459,0.5400000214576721,0.9350832402706146,1,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.39798614382743835,1.4884129762649536,0.8096296787261963,0.6787832975387573,0.5439549988054346,1,0,0.004999995231628418,0.7500000149011612,0.6787832975387573,0,0,1,0,0,0,0,1,1,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.36511653661727905,0.5412269830703735,0.23979970812797546,0.30142727494239807,0.44306680122930103,1,0,1.2100000381469727,0.4649999737739563,0.5787076130509377,1,0,3,1,0,1,0,0,0,1,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4943738877773285,0.40160003304481506,0.5859254002571106,0.18432536721229553,1.4589774702327438,0,1,0.45500004291534424,0.009999990463256836,0.34541940689086914,1,0,5,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4023202061653137,0.9014629125595093,0.6717888116836548,0.2296741008758545,0.745220687755479,1,0,0.009999990463256836,0.004999995231628418,0.2296741008758545,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.26841604709625244,1.2395299673080444,0.7608671188354492,0.4786628484725952,0.613835194713256,1,0,0.31499993801116943,0.09999996423721313,0.21790874004364014,0,0,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065__pre2_label2_old_main,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065,zt,2025_09_28_11_20_08,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.3491498827934265,0.8421210050582886,0.8151312470436096,0.026989758014678955,0.9679502614795711,1,0,1.0950000286102295,0.06999999284744263,0.4365692138671875,1,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.2376999408006668,0.2994984984397888,0.38708099722862244,0.08758249878883362,1.2924305104869873,1,0,0.13499996066093445,0.03999999910593033,0.14495302736759186,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.7207966446876526,2.4701690673828125,1.2827067375183105,1.187462329864502,0.519278924854063,1,0,0.2099999189376831,0.7750000208616257,0.04222869873046875,0,0,2,1,0,1,0,1,1,0,1
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.15833264589309692,0.01624011993408203,0.30291008949279785,0.2866699695587158,18.651961360032885,1,0,1.2200000286102295,0.49000000953674316,0.29080820083618164,1,1,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.9515570998191833,1.2374379634857178,0.2932741641998291,0.9441637992858887,0.23700110458362708,1,0,1.7699999958276749,1.780000053346157,0.7246018648147583,1,0,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.39272838830947876,0.3958410322666168,0.5076082348823547,0.11176720261573792,1.2823537569507388,0,1,0.0,0.2800000160932541,0.9034492671489716,1,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.7049974203109741,2.0589659214019775,0.693433403968811,1.3655325174331665,0.3367872176809235,1,0,0.18500006198883057,0.010000050067901611,0.7891027629375458,0,0,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,1.6566482782363892,2.6881561279296875,1.283116340637207,1.4050397872924805,0.4773221046596772,1,0,1.0,0.7199999913573265,1.3985795974731445,1,1,0,0,1,0,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.4010111689567566,1.2240025997161865,0.7558557391166687,0.4681468605995178,0.6175278870256742,1,0,0.8300000429153442,0.3700000047683716,0.26201707124710083,0,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070,zx,2025_09_27_16_32_00,pre2_label2_old_main,session_level_split,train,vehicle_transformer_context_no_subject,0.19681444764137268,1.0484189987182617,1.006070613861084,0.042348384857177734,0.9596073851113434,1,0,0.7050000429153442,0.11499994993209839,0.04544156789779663,0,0,2,0,0,1,0,0,0,0,0
