model_name,split,n,rmse_steer,primary_rmse_0_2s,tail_rmse_2_5s,peak_abs_mae,large_response_n,wrong_side_rate_large,severe_amp_under_rate_large,large_response_recall,large_threshold_train_p75
zero_delta,train,530,0.7657502519567899,0.665202900650997,0.825703914489282,0.9312414618771312,133,1.0,1.0,0.0,1.3863157331943512
zero_delta,val,115,0.7123820541870612,0.665328266822404,0.7441195587620573,1.0826305512500847,29,1.0,1.0,0.0,1.3863157331943512
zero_delta,test,122,0.31639647763078377,0.3216405412749357,0.31500632629778097,0.3776806480361943,6,1.0,1.0,0.0,1.3863157331943512
linear_trend_from_last_rate,train,530,5.995827495615408,2.4930997034081956,7.459915107059933,4.658856009105045,133,0.7443609022556391,0.5864661654135338,0.42857142857142855,1.3863157331943512
linear_trend_from_last_rate,val,115,7.869076393151232,3.2005902937989057,9.806069374730695,6.74407589863176,29,0.7931034482758621,0.6551724137931034,0.41379310344827586,1.3863157331943512
linear_trend_from_last_rate,test,122,2.7221391972274365,1.1710214176450813,3.3785740330719767,1.789904391646889,6,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.3863157331943512
train_global_mean,train,530,0.7636532988569502,0.6630973758750288,0.8235491523109748,0.8958964466872924,133,0.5112781954887218,1.0,0.0,1.3863157331943512
train_global_mean,val,115,0.7150655100228702,0.6693983562608294,0.7461318560550664,1.0222524332611458,29,0.5517241379310345,1.0,0.0,1.3863157331943512
train_global_mean,test,122,0.3142179711634289,0.3194040231711995,0.3128175076170559,0.3747617410797412,6,0.5,1.0,0.0,1.3863157331943512
train_category_mean,train,530,0.7614203235273572,0.661275355244139,0.8210582794454985,0.8746682041482824,133,0.5112781954887218,1.0,0.0,1.3863157331943512
train_category_mean,val,115,0.7162281243410559,0.6740179043423619,0.7453808799101028,1.0100463552319485,29,0.5517241379310345,1.0,0.0,1.3863157331943512
train_category_mean,test,122,0.3174124014339941,0.3258037088277611,0.31388353211455966,0.36417341417610094,6,0.5,1.0,0.0,1.3863157331943512
train_context_mean,train,530,0.7598200290686895,0.6615016252262741,0.8185162814903121,0.8672052910551429,133,0.48120300751879697,1.0,0.0,1.3863157331943512
train_context_mean,val,115,0.7108930217537258,0.6724085574395262,0.7376765847953564,0.9973197679156842,29,0.41379310344827586,1.0,0.0,1.3863157331943512
train_context_mean,test,122,0.32629600036179446,0.3268702334718381,0.32780057899974985,0.3526026139581637,6,0.6666666666666666,1.0,0.0,1.3863157331943512
torch_linear_vehicle_context,train,530,0.6935482358941273,0.5489035992296402,0.7751502906525642,0.5577393073904908,133,0.21804511278195488,0.49624060150375937,0.7669172932330827,1.3863157331943512
torch_linear_vehicle_context,val,115,0.6807806716926995,0.5987075584755803,0.7323721906976294,0.5382154079882995,29,0.3448275862068966,0.6206896551724138,0.7931034482758621,1.3863157331943512
torch_linear_vehicle_context,test,122,0.3447255574933064,0.32477943932446873,0.35887139735311946,0.4211385015791404,6,0.3333333333333333,0.5,0.6666666666666666,1.3863157331943512
torch_mlp256_vehicle_context,train,530,0.3564831439282698,0.2762706439689269,0.401353840478401,0.306657278056274,133,0.14285714285714285,0.09774436090225563,0.924812030075188,1.3863157331943512
torch_mlp256_vehicle_context,val,115,0.6213081757460512,0.5174716480062709,0.6841762132090902,0.4182037520667781,29,0.20689655172413793,0.3448275862068966,0.896551724137931,1.3863157331943512
torch_mlp256_vehicle_context,test,122,0.3762552194771924,0.3193754235916165,0.41027890142634016,0.36911374796754454,6,0.6666666666666666,0.5,0.8333333333333334,1.3863157331943512
torch_mlp512_vehicle_context,train,530,0.4974413612926172,0.36806241764813263,0.5676747029227163,0.40270448097572575,133,0.18045112781954886,0.15789473684210525,0.9323308270676691,1.3863157331943512
torch_mlp512_vehicle_context,val,115,0.6156742763646234,0.5190104118177455,0.6737709795174959,0.412159642447596,29,0.20689655172413793,0.20689655172413793,0.9655172413793104,1.3863157331943512
torch_mlp512_vehicle_context,test,122,0.381016351676844,0.34366989286058813,0.40521063260535034,0.4236392874908099,6,0.8333333333333334,0.5,1.0,1.3863157331943512
