episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path,z_start_median_v1_4,z_min_after_start_v1_4,z_max_after_start_v1_4,z_drop_from_start_v1_4,z_rise_from_start_v1_4,z_drop_large_keep_v1_4,v1_4_decision,v1_4_decision_cn,v1_4_decision_detail_cn,is_train_candidate_v1_4,is_deferred_v1_4,is_control_candidate_v1_4,is_discarded_v1_4,review_panel_v1_4_path,v1_5_decision,v1_5_decision_cn,v1_5_decision_detail_cn,is_train_candidate_v1_5,is_deferred_v1_5,is_control_candidate_v1_5,is_discarded_v1_5,review_panel_v1_5_path,v1_8_decision,v1_8_decision_cn,v1_8_decision_detail_cn,is_train_candidate_v1_8,is_deferred_v1_8,is_control_candidate_v1_8,is_discarded_v1_8,original_episode_start_s_v1_8,model_anchor_s_v1_8,model_anchor_source_v1_8,ignored_start_like_vehicle_onset_v1_8,stable_prefix_removed_s_v1_8,stable_prefix_trimmed_v1_8,model_obs_start_s_v1_8,model_obs_end_s_v1_8,model_label_start_s_v1_8,model_label_end_s_v1_8,review_panel_v1_8_path,road_coord_map_status_v1_9,road_coord_modules_seen_v1_9,road_coord_instances_seen_v1_9,road_coord_dominant_module_v1_9,road_coord_dominant_instance_v1_9,road_coord_curve_modules_seen_v1_9,road_coord_curve_sample_count_v1_9,road_coord_is_curve_v1_9,road_coord_anchor_module_v1_9,road_coord_anchor_instance_v1_9,road_coord_anchor_curvature_v1_9,road_coord_anchor_nearest_dist_v1_9,road_coord_anchor_vehicle_x_v1_9,road_coord_anchor_vehicle_y_v1_9,road_coord_nearest_dist_median_v1_9,road_coord_nearest_dist_min_v1_9,road_coord_nearest_dist_max_v1_9,road_coord_mapping_quality_v1_9,vehicle_lane_curvature_anchor_v1_9,vehicle_lane_curvature_abs_max_sampled_v1_9,vehicle_lateral_distance_anchor_v1_9,vehicle_lateral_distance_abs_max_sampled_v1_9,vehicle_lane_curvature_curve_hint_v1_9,road_coord_sample_trace_v1_9,v1_9_decision,v1_9_decision_cn,v1_9_decision_detail_cn,is_train_candidate_v1_9,is_deferred_v1_9,is_control_candidate_v1_9,is_discarded_v1_9,review_panel_v1_9_path
rec_v1_byx_2025_09_28_17_05_51_0018,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,18,483.875,503.375,19.5,484.72,484.68,486.16,484.72,497.57,车辆先变化,1.4800000000000182,极强,5,4.0,4.0,2.522584656280676,方向盘快速操作,正常,False,True,True,True,1.0,106.13525,6.987259411764706,0.2966505588235294,0.8128716764705882,0.098329894117647,3.135442058823529,5.525936851214515,0.0,20.19149999999999,3.728177058823529,481.875,505.375,differentmu_road,低附着路段,492.111,-1.51400000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\core_extreme_核心极限样本\rec_v1_byx_2025_09_28_17_05_51_0018.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\trajectory_3d_static\rec_v1_byx_2025_09_28_17_05_51_0018_3d.png,True,True,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0965000000000007,0.5950000000007094,0.0497694,0.338693,3.76385,20.198000000000008,0.0,0.1832228,7.01236,0.307131,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.50 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0018_rec_v1_byx_2025_09_28_17_05_51_0018.png,True,0.0945468538920195,0.471216913463375,0.9797601439587448,0.8718113062427894,1.74536,8,12.114000000000004,20.198000000000008,0.03,0.0502314813555317,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,,-13.1416,-13.1608,-13.0643,0.0191999999999996,0.077300000000001,False,discard_roadedge_without_large_zdrop,用户复核后抛弃：属于疑似上下马路/路边恢复，但没有明显大幅向下 z_drop，不进入当前训练候选,用户复核后抛弃：属于疑似上下马路/路边恢复，但没有明显大幅向下 z_drop，不进入当前训练候选,False,False,False,True,,discard_prior_review,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,False,False,False,True,,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,483.875,484.68,车辆响应,False,0.8050000000000068,False,482.68,484.68,484.68,490.68,,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-3.248565754934139e-13,611.560901684954,8152.12,-8788.42,569.0447731123951,140.67604145906992,619.1456337301529,low_but_context_usable,-0.00241486,0.00507878,0.925981,1.27886,True,model_anchor:differentmu_road:611.6:-0.00241;episode_start:differentmu_road:619.1:-0.00243;driver_action:differentmu_road:592.1:-0.00245;condition_peak:differentmu_road:611.2:-0.00241;episode_end:differentmu_road:140.7:-0.00164;episode_q25:differentmu_road:545.9:-0.00508;episode_q50:differentmu_road:425.9:-0.00254;episode_q75:differentmu_road:286.2:-0.00200,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
rec_v1_byx_2025_09_28_17_05_51_0021,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,21,546.41,565.435,19.024999999999977,548.42,548.415,546.67,548.42,559.635,驾驶员先动,-1.7450000000000043,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,77.87986176470588,8.870351176470589,0.6052692058823529,0.833670205882353,0.15122,5.217465294117647,12.127203114164274,0.5805339999999999,101.5397488235294,4.073974411764706,544.41,565.435,,,531.548,-24.37449999999989,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_05_51_0021.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True,True,0.0979999999999989,0.5750000000007276,0.0756011,0.38375,4.28009,98.83528,0.580534,0.2428243,8.93347,0.609966,True,False,False,False,False,False,False,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,True,0.0995030286522347,0.544425622714646,1.0153370270636308,0.8257784785179346,2.087965,6,98.83528,98.83528,0.550534,0.0696233238185142,False,False,True,True,False,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,-13.1439,-13.1573,-13.0593,0.0133999999999989,0.0846,False,discard_prior_review,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,False,False,False,True,,discard_prior_review,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,False,False,False,True,,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,546.41,546.67,驾驶员动作,False,0.2599999999999909,False,544.67,546.67,546.67,552.67,,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-1.591095207477089e-13,1134.7711947273524,6495.72,-9610.45,1234.7817098405783,1128.1041076134884,1417.2397064792697,low_but_context_usable,0.00434194,0.0125,-1.37399,2.11939,True,model_anchor:differentmu_road:1134.8:0.00434;episode_start:differentmu_road:1128.1:0.00520;vehicle_response:differentmu_road:1175.7:-0.00077;episode_end:differentmu_road:1417.2:-0.00000;episode_q25:differentmu_road:1234.8:0.00400;episode_q50:differentmu_road:1339.9:0.01250;episode_q75:differentmu_road:1386.5:-0.00000,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
rec_v1_byx_2025_09_28_17_15_52_0022,byx,2025_09_28_17_15_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,22,520.305,533.76,13.45500000000004,520.87,520.865,525.29,520.87,529.96,车辆先变化,4.4249999999999545,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,77.03158235294117,10.12682294117647,0.6270879705882353,0.9835533823529412,0.162176794117647,6.117184411764706,10.80802301039045,0.583678,67.45392647058824,3.1090841176470585,518.305,533.76,,,499.91,-27.1225,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_15_52_0022.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True,True,0.1241000000000003,0.5600000000006276,0.06882599,0.402237,3.1243,47.1455,0.583678,0.276136,10.2309,0.631106,False,False,False,False,False,False,False,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,True,0.1218045844811772,0.5594373037742995,0.9815035010570264,0.8227754040497863,1.56161,10,45.4589,47.1455,0.553678,0.0698540562142937,False,True,True,True,True,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,-13.1412,-13.1572,-13.0331,0.016,0.1081000000000003,False,discard_prior_review,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,False,False,False,True,,discard_prior_review,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,False,False,False,True,,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,520.305,520.865,车辆响应,False,0.5600000000000591,False,518.865,520.865,520.865,526.865,,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-1.657073995972259e-13,1205.3252677837793,6425.95,-9640.87,1292.9870615913574,1192.2266115998837,1405.384803002206,low_but_context_usable,0.00405063,0.0125,-1.53624,1.55551,True,model_anchor:differentmu_road:1205.3:0.00405;episode_start:differentmu_road:1192.2:0.00405;driver_action:differentmu_road:1312.1:0.01250;condition_peak:differentmu_road:1205.5:0.00405;episode_end:differentmu_road:1405.4:0.00000;episode_q25:differentmu_road:1273.9:0.00400;episode_q50:differentmu_road:1343.3:0.01250;episode_q75:differentmu_road:1375.6:0.00000,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
rec_v1_byx_2025_09_28_17_25_18_0018,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,18,515.61,527.495,11.884999999999993,518.494,515.879,521.145,518.494,523.874,车辆先变化,5.265999999999963,极强,5,4.0,4.0,2.834191120740114,方向盘快速操作,正常,False,True,True,True,1.0,121.89414285714284,9.735611904761903,0.5164637142857144,0.7943578571428571,0.1445362619047619,3.9938692857142857,13.757957369972068,0.0,15.610857142857128,3.475143333333333,513.61,529.495,differentmu_road,低附着路段,520.751,-0.8015000000000327,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\core_extreme_核心极限样本\rec_v1_byx_2025_09_28_17_25_18_0018.png,,True,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0896999999999987,1.2325000000346336,0.0494096449999999,0.316253,3.49841,15.616,0.0,0.2281388,10.6702,0.523842,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\01_主训练_目标极限事件\0063_rec_v1_byx_2025_09_28_17_25_18_0018.png,True,0.0917112127764969,1.2317249662066914,1.0224215471181526,0.8498106857383256,1.748955,8,13.518999999999991,15.616,0.03,0.0494040510483302,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\01_主训练_目标极限事件\0063_rec_v1_byx_2025_09_28_17_25_18_0018.png,-13.1431,-13.1467,-13.057,0.0035999999999987,0.0861,False,train_target_extreme,继承 v1.3：目标极限事件，保留为训练候选,继承 v1.3：目标极限事件，保留为训练候选,True,False,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_4_zdrop_reviewed\figures\review_panels_v1_4\03_普通保留训练样本抽查\0063_rec_v1_byx_2025_09_28_17_25_18_0018.png,train_target_extreme,继承 v1.4：目标极限事件，保留为当前主训练候选,继承 v1.4：目标极限事件，保留为当前主训练候选,True,False,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_5_curve_separated\figures\review_panels_v1_5\02_主训练候选抽查\0063_rec_v1_byx_2025_09_28_17_25_18_0018.png,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,515.61,515.879,车辆响应,False,0.2690000000000054,False,513.879,515.879,515.879,521.879,,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-3.2485657549352373e-13,622.7142796245047,8130.45,-8751.58,556.5902245834063,331.4866488193827,625.3968534424658,low_but_context_usable,-0.00248432,0.00507187,0.781506,1.73442,True,model_anchor:differentmu_road:622.7:-0.00248;episode_start:differentmu_road:625.4:-0.00251;driver_action:differentmu_road:528.3:-0.00501;condition_peak:differentmu_road:586.3:-0.00248;episode_end:differentmu_road:331.5:-0.00212;episode_q25:differentmu_road:584.8:-0.00247;episode_q50:differentmu_road:517.4:-0.00507;episode_q75:differentmu_road:426.4:-0.00257,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
rec_v1_byx_2025_09_28_17_25_18_0022,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,22,576.97,585.39,8.419999999999959,577.22,577.205,581.149,577.22,583.844,车辆先变化,3.94399999999996,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,93.75365,11.657822619047618,0.4681890714285713,3.616837380952381,1.149200476190476,3.786115476190477,38.653435375131735,0.2754860714285714,54.67373571428571,13.900699285714284,574.97,585.39,,,555.487,-25.693000000000097,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_25_18_0022.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True,True,1.0403000000000002,6.502500000169675,0.0737651139999999,0.348599,13.93182,13.447099999999992,0.3255289999999999,1.499553,12.4481,0.489195,False,False,True,False,False,False,False,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,True,1.0403939367252732,6.495486356313052,1.0000902977268795,0.8129453681710214,1.561765,2,3.180099999999996,13.447099999999992,0.295529,0.075310258369538,False,True,True,True,True,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,-13.1409,-13.861,-12.8207,0.7201000000000004,0.3201999999999998,False,discard_prior_review,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,False,False,False,True,,discard_prior_review,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,False,False,False,True,,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,576.97,577.205,车辆响应,False,0.2350000000000136,False,575.205,577.205,577.205,583.205,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\05_弯道_高度变高或异常_排除\0067_rec_v1_byx_2025_09_28_17_25_18_0022.png,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-4.773285622431266e-13,1184.4038673524042,6445.69,-9630.92,1258.4486248705807,1178.9750725749122,1374.2329104303312,low_but_context_usable,0.00405068,0.0125,-1.54735,12.3694,True,model_anchor:differentmu_road:1184.4:0.00405;episode_start:differentmu_road:1179.0:-0.00115;driver_action:differentmu_road:1286.4:0.01250;condition_peak:differentmu_road:1184.7:0.00405;episode_end:differentmu_road:1374.2:0.00000;episode_q25:differentmu_road:1230.5:0.00400;episode_q50:differentmu_road:1287.3:0.01250;episode_q75:differentmu_road:1339.5:0.01250,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
rec_v1_byx_2025_09_28_17_35_43_0027,byx,2025_09_28_17_35_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,27,568.56,585.865,17.305000000000064,575.575,570.495,568.575,575.575,581.65,驾驶员先动,-1.919999999999959,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,93.0088205882353,12.945382352941175,0.5514779705882353,3.500142058823529,0.7243037647058823,5.405647058823529,20.936355709318065,0.532057,119.2839529411765,8.351191470588235,566.56,585.865,,,552.81,-24.402500000000032,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_35_43_0027.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True,True,0.9534000000000002,3.4250000000031378,0.2150926999999999,1.0679,8.36253,101.915,0.532057,1.243366,14.1615,0.551983,True,False,True,False,False,False,True,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,True,0.9538914079257256,3.580167716018737,1.0005154268153194,0.8171313014589051,1.560915,6,101.915,101.915,0.502057,0.2152656347443928,False,True,True,True,True,discard_prior_review,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,v1.1 已经人工复核为舍弃/暂缓，本轮继续不进入训练,False,False,False,True,,-13.153475,-13.4529,-12.4995,0.2994249999999994,0.6539750000000009,False,discard_prior_review,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,继承 v1.3：此前已舍弃/暂缓，不进入当前训练候选,False,False,False,True,,discard_prior_review,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,继承 v1.4：此前已舍弃或不适合作为当前主训练候选,False,False,False,True,,discard_curve_height_or_z_abnormal,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,弯道高度异常：高度明显变高、突变、非平滑，或不像正常下坡弯道,False,False,False,True,568.56,568.575,驾驶员动作,False,0.0150000000001,False,566.575,568.575,568.575,574.575,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\05_弯道_高度变高或异常_排除\0095_rec_v1_byx_2025_09_28_17_35_43_0027.png,ok,differentmu_road,mu1,differentmu_road,mu1,,0,False,differentmu_road,mu1,-1.591095207477089e-13,1032.7878979815703,6609.25,-9578.9,1179.5421493502608,1032.2887075459776,1392.3325242815893,low_but_context_usable,3.56699e-06,0.0125,-0.0789836,6.29279,True,model_anchor:differentmu_road:1032.8:0.00000;episode_start:differentmu_road:1032.3:0.00000;vehicle_response:differentmu_road:1089.4:-0.00003;condition_peak:differentmu_road:1213.1:0.00405;episode_end:differentmu_road:1392.3:-0.00000;episode_q25:differentmu_road:1146.0:0.00297;episode_q50:differentmu_road:1255.4:0.00400;episode_q75:differentmu_road:1349.7:0.01250,review_noncurve_recovered_from_height_rule_conflict,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,原先按弯道高度异常排除，但道路坐标显示非弯道；车辆动态明显，需复核是否为非弯道极限事件,False,True,False,False,
