window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse
pre2_label2_old_main,random_event_split,val,train_mean_all,52,0.4469183321462905,0.46153846153846156,0.5384615384615384,0.0,0.45689905678423554,0.274064188468878,0.8846153846153846,0.8987499939707609,1.1303846171985452,0.3479689540914618,0.6538461538461539,0.4423076923076923,0.19230769230769232,0.5576923076923077,0.0,0.9290316502416301
pre2_label2_old_main,random_event_split,val,train_mean_by_event_type,52,0.42711963319586854,0.5769230769230769,0.4230769230769231,0.0,0.3305603817391854,0.7283993801304406,0.5576923076923077,0.5827884702728345,0.5907692388416483,0.336846145013204,0.5576923076923077,0.4807692307692308,0.2692307692307692,0.5576923076923077,0.23076923076923078,0.8432205103812218
pre2_label2_old_main,random_event_split,val,zero_response,52,0.45199516760554304,0.5384615384615384,0.46153846153846156,0.0,0.5218602374482614,0.0,1.0,1.3860576903590789,1.5767307670500417,0.3504959528262799,0.6538461538461539,0.5576923076923077,0.19230769230769232,0.5576923076923077,0.0,0.9558573771176399
pre2_label2_old_main,session_level_split,test,history_trend_250ms,67,0.7576561302259384,0.5522388059701493,0.44776119402985076,0.6818181818181818,0.5566426632759064,2.0243008417310553,0.3582089552238806,0.6170149263161332,0.4115671643069876,0.862115514659281,0.746268656716418,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9693844916091806
pre2_label2_old_main,session_level_split,test,hold_current,67,0.5386304457864538,0.5373134328358209,0.4626865671641791,0.0,0.6467094955159657,0.0,1.0,1.369477611424318,1.6084328362746025,0.4355170603619138,0.6417910447761194,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9299385784084068
pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,67,0.4222040741772114,0.6865671641791045,0.31343283582089554,0.18181818181818182,0.38598151977604894,0.7313037172347282,0.5223880597014925,0.5681343247641378,0.450820893827659,0.4064482439156455,0.5970149253731343,0.3283582089552239,0.0,0.5522388059701493,1.0,0.7104308943839862
pre2_label2_old_main,session_level_split,test,train_mean_all,67,0.5302942964223646,0.4626865671641791,0.5373134328358209,0.0,0.5683226786665062,0.24607350456368143,0.9253731343283582,0.5017164416277586,0.9504477617455952,0.43869929707873223,0.6716417910447762,0.34328358208955223,0.1044776119402985,0.5522388059701493,0.0,0.9046155001161309
pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,67,0.4717183507921544,0.6716417910447762,0.3283582089552239,0.0,0.45320750305901714,0.6127942766490975,0.6119402985074627,0.6023134264483381,0.6248507508035026,0.4306009368720784,0.6417910447761194,0.3880597014925373,0.19402985074626866,0.5522388059701493,0.34328358208955223,0.7573298780868025
pre2_label2_old_main,session_level_split,test,zero_response,67,0.5386304457864538,0.5373134328358209,0.4626865671641791,0.0,0.6467094955159657,0.0,1.0,1.369477611424318,1.6084328362746025,0.4355170603619138,0.6417910447761194,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9299385784084068
pre2_label2_old_main,session_level_split,train,history_trend_250ms,229,0.858553712249276,0.5938864628820961,0.40611353711790393,0.7068965517241379,0.4878438514116292,1.6628702901268912,0.3406113537117904,0.5559170304687783,0.5467467268351384,0.8363854630595946,0.777292576419214,0.6550218340611353,0.15283842794759825,0.611353711790393,0.0,1.486130713275331
pre2_label2_old_main,session_level_split,train,hold_current,229,0.533779940777238,0.5764192139737991,0.42358078602620086,0.0,0.6022956643302367,0.0,1.0,1.4491484730004223,1.5582532751735902,0.4382225614301372,0.7379912663755459,0.6550218340611353,0.15283842794759825,0.611353711790393,0.0,1.070294309494087
pre2_label2_old_main,session_level_split,train,ridge_vehicle_summary,229,0.3823523603682083,0.7117903930131004,0.28820960698689957,0.3448275862068966,0.35340304231864916,3.8451062132749163,0.4148471615720524,0.5605676896447177,0.44058951942908975,0.36372935684989677,0.5589519650655022,0.34934497816593885,0.026200873362445413,0.611353711790393,0.9868995633187773,0.7120945761463341
pre2_label2_old_main,session_level_split,train,train_mean_all,229,0.5309327109159862,0.42358078602620086,0.5764192139737991,0.0,0.5283212902178931,1.482563048078651,0.8384279475982532,0.5758733882133618,1.058100437151683,0.43477524396471323,0.7641921397379913,0.34497816593886466,0.15283842794759825,0.611353711790393,0.0,1.0553626012882535
pre2_label2_old_main,session_level_split,train,train_mean_by_event_type,229,0.49939900492124306,0.6681222707423581,0.3318777292576419,0.0,0.42700827183551665,2.5696827410151704,0.5414847161572053,0.588056761885314,0.7346288202631421,0.408543426779355,0.5720524017467249,0.43231441048034935,0.13973799126637554,0.611353711790393,0.3406113537117904,0.9587302654922571
pre2_label2_old_main,session_level_split,train,zero_response,229,0.533779940777238,0.5764192139737991,0.42358078602620086,0.0,0.6022956643302367,0.0,1.0,1.4491484730004223,1.5582532751735902,0.4382225614301372,0.7379912663755459,0.6550218340611353,0.15283842794759825,0.611353711790393,0.0,1.070294309494087
pre2_label2_old_main,session_level_split,val,history_trend_250ms,63,0.8348940356501391,0.5238095238095238,0.47619047619047616,0.75,0.5323185264022046,1.7662753169975882,0.25396825396825395,0.6396031838560862,0.5031746010931711,0.8371001023481349,0.7301587301587301,0.6666666666666666,0.07936507936507936,0.6349206349206349,0.0,1.1285559878356854
pre2_label2_old_main,session_level_split,val,hold_current,63,0.5402800670270382,0.5555555555555556,0.4444444444444444,0.0,0.6264843997501192,0.0,1.0,1.329761902018199,1.598174604868132,0.419715875730155,0.6825396825396826,0.6666666666666666,0.07936507936507936,0.6349206349206349,0.0,0.9997741692977248
pre2_label2_old_main,session_level_split,val,ridge_vehicle_summary,63,0.4721306829929138,0.7936507936507936,0.20634920634920634,0.1875,0.3639787519794135,0.835186017418626,0.3492063492063492,0.49222222017863443,0.4174603142199062,0.4295043051464572,0.5873015873015873,0.3492063492063492,0.0,0.6349206349206349,0.9841269841269841,0.8441072724129505
pre2_label2_old_main,session_level_split,val,train_mean_all,63,0.5387361128818356,0.4444444444444444,0.5555555555555556,0.0,0.5470712018154916,0.22898677704459594,0.873015873015873,0.5159523983796438,1.0692063496699409,0.4146696108555983,0.6825396825396826,0.3333333333333333,0.07936507936507936,0.6349206349206349,0.0,0.9872752305416476
pre2_label2_old_main,session_level_split,val,train_mean_by_event_type,63,0.5088961364299851,0.6825396825396826,0.31746031746031744,0.0,0.4180352401638788,0.5845509057665089,0.6349206349206349,0.6407142787698715,0.652301585863507,0.41868447329080294,0.6984126984126984,0.49206349206349204,0.07936507936507936,0.6349206349206349,0.38095238095238093,0.9197410566556976
