episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_rjy_2025_09_28_19_33_26_0004,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,4,186.98,211.142,24.16200000000001,190.417,189.75,187.09,190.417,189.587,驾驶员先动,-2.6599999999999966,极强,5,4.0,4.0,2.621329543401883,方向盘快速操作,正常,True,True,True,True,0.8,73.16594259259259,3.931330925925925,0.2033723518518518,0.0781514259259259,0.0559264481481481,2.1861872222222223,2.796374302697659,0.2954047037037037,49.670427777777775,3.490874444444444,184.98,213.142,curve1,弯道路段,203.235,4.174000000000035,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,7.00074,2.0995000000134496,0.07012907,0.0924493,3.4992900000000002,49.671099999999996,0.2955,0.10629720000000001,3.939,0.204923,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 24.16 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\0851_rec_v1_rjy_2025_09_28_19_33_26_0004.png
rec_v1_rjy_2025_09_28_19_33_26_0009,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,9,349.267,368.465,19.19799999999998,359.437,352.19,349.365,359.437,351.527,驾驶员先动,-2.8249999999999886,极强,5,4.0,4.0,3.07206673857411,制动为主,正常,True,True,True,True,0.8,72.46364537037037,3.686372962962962,0.1828119814814814,0.1433488888888889,0.0498510277777777,1.7322074444444442,2.093804038407656,0.341041,80.43637962962964,3.377998148148148,347.267,370.465,curve2|middle_section,弯道路段|连续超车负荷事件段,355.5,-3.365999999999985,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.7283299999999997,0.862333333330298,0.038741040000000004,0.112524,3.49193,80.447,0.34104100000000004,0.0977022,3.70068,0.183332,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.20 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0856_rec_v1_rjy_2025_09_28_19_33_26_0009.png
rec_v1_rjy_2025_09_28_19_33_26_0015,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,15,515.512,534.255,18.74300000000005,520.377,515.545,518.165,520.377,520.617,车辆先变化,2.6200000000000045,极强,5,4.0,4.0,3.675725272093717,方向盘快速操作,正常,True,False,True,True,0.8,107.57298148148148,5.337299074074075,0.2265020925925925,0.2646727962962963,0.0731004907407407,2.4529114629629625,7.351450544187433,0.170872,11.008518518518514,3.387419259259259,513.512,536.255,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,519.107,-5.776499999999942,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.008600000000001273,0.021666666667897516,0.01694661,0.0286029,3.49472,11.023999999999987,0.170872,0.1295229,5.41801,0.227281,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.74 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0862_rec_v1_rjy_2025_09_28_19_33_26_0015.png
rec_v1_rjy_2025_09_28_19_33_26_0017,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,17,559.955,576.857,16.90199999999993,562.41,562.402,566.957,562.41,567.112,车辆先变化,4.55499999999995,极强,5,4.0,4.0,1.6190739140559798,方向盘快速操作,正常,False,True,True,True,1.0,108.08028703703704,6.340659074074074,0.2253533333333333,0.1492564999999999,0.0905401277777777,2.014322537037037,3.23814782811196,0.0,20.553666666666658,3.4838857407407406,557.955,578.857,differentmu_road,低附着路段,567.693,-0.7129999999999654,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.009399999999999409,0.04333333333374867,0.007419220000000001,0.0226904,3.4987199999999996,20.552999999999997,0.0,0.09280523,6.34935,0.225648,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.90 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_rjy_2025_09_28_19_51_44_0002,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,2,132.475,153.955,21.48000000000001,132.905,132.9,132.99,132.905,136.465,车辆先变化,0.0900000000000034,极强,5,4.0,4.0,3.423483390999833,方向盘快速操作,正常,True,True,True,True,0.8,71.65838529411765,7.10725,0.3667940882352941,0.2881009705882352,0.0987923382352941,3.9499705882352942,6.846966781999667,0.237922,34.66976470588236,3.483503823529412,130.475,155.955,curve1,弯道路段,137.265,-5.950000000000017,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.999833,1.5105000000013717,0.05527998,0.0618454,3.4996,34.673199999999994,0.237922,0.1741133,7.12258,0.367301,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 21.48 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\0876_rec_v1_rjy_2025_09_28_19_51_44_0002.png
rec_v1_rjy_2025_09_28_19_51_44_0006,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,6,228.53,247.485,18.955000000000013,231.5,228.715,228.62,231.5,231.985,驾驶员先动,-0.0949999999999988,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,46.136544117647055,9.351013235294118,0.6809816176470589,1.429335294117647,0.307296,4.853438823529412,10.125516089967412,0.414957,104.48271176470588,24.14891705882353,226.53,249.485,fix_road,施工/维修变道/道路受限,238.103,0.0955000000000154,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6574499999999999,2.697500000002492,0.2675073,1.63958,24.16573,104.487,0.414957,0.47254,9.51606,0.684733,True,False,False,True,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_rjy_2025_09_28_19_51_44_0007,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,7,302.905,318.115,15.210000000000036,307.23,307.1,308.7,307.23,310.285,车辆先变化,1.599999999999966,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,88.41294852941175,5.70263794117647,0.2786552058823529,0.2784298529411765,0.0793803558823529,2.9351867647058825,15.199062802781992,0.0,13.026744117647056,3.379212058823529,300.905,320.115,curve2|middle_section,弯道路段|连续超车负荷事件段,309.6,-0.9099999999999682,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.439145000000001,5.4505000000048085,0.02426869,0.0683335,3.43933,13.027600000000007,0.0,0.1530886,5.72472,0.279085,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\0881_rec_v1_rjy_2025_09_28_19_51_44_0007.png
rec_v1_rjy_2025_09_28_19_51_44_0015,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,15,498.615,516.67,18.05499999999995,500.8,500.795,509.53,500.8,514.54,车辆先变化,8.734999999999957,极强,5,4.0,4.0,1.2831532871955784,弱操作,正常,False,True,True,True,1.0,100.18767647058824,6.262146470588236,0.2263399117647058,0.1573251176470588,0.0871241205882353,2.0833909411764706,2.566306574391157,0.03884017,19.12875588235292,3.471253823529412,496.615,518.67,differentmu_road,低附着路段,507.973,0.3305000000000291,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.006700000000000372,0.015000000000327418,0.00684921,0.015822,3.4964500000000003,19.12984999999999,0.03884017,0.1200144,6.26272,0.226393,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.05 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_rjy_2025_09_28_20_02_20_0005,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,5,168.78,201.81,33.03,170.08,170.07,168.99,170.08,192.81,驾驶员先动,-1.079999999999984,极强,3,4.0,4.0,3.115473358095206,方向盘快速操作,正常,True,False,True,True,0.8,1.5569938235294118,0.2946383235294117,0.0791629088235294,0.5432200588235294,0.1952208235294117,5.670474117647059,6.905374740482826,0.388112,7.568232205882352,5.4754120588235295,166.78,203.81,curve1,弯道路段,202.403,17.107999999999976,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.2100499999999998,0.4655000000004179,0.1067694,0.288666,5.478400000000001,7.584838,0.388112,0.19977157,0.396278,0.0793037,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 33.03 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0899_rec_v1_rjy_2025_09_28_20_02_20_0005.png
rec_v1_rjy_2025_09_28_20_02_20_0006,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,6,204.275,263.185,58.91,213.25,204.275,204.935,213.25,246.02,车辆先变化,0.6599999999999966,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,4.571151470588236,0.5677203235294117,0.1404897058823529,0.5494299117647058,0.1573988529411764,7.607370294117647,9.024638408305488,0.525687,10.390961764705882,11.784391176470589,202.275,265.185,curve1,弯道路段,202.403,-31.327000000000027,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.921672,0.6490000000005836,0.18063669999999998,0.313539,11.79414,10.3912,0.525687,0.2183044,0.627632,0.141499,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 58.91 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0900_rec_v1_rjy_2025_09_28_20_02_20_0006.png
rec_v1_rjy_2025_09_28_20_02_20_0011,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,11,409.565,428.605,19.04000000000002,417.1,411.525,412.21,417.1,418.6,车辆先变化,0.6850000000000023,极强,5,4.0,4.0,3.7162783514261504,方向盘快速操作,正常,True,True,True,True,0.8,93.06040294117648,7.058755588235294,0.356392,0.4327046470588235,0.1026425294117647,3.823617058823529,8.237045131475998,0.220508,48.22153823529412,3.3750782352941178,407.565,430.605,curve2|middle_section,弯道路段|连续超车负荷事件段,418.985,-0.1000000000000227,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,4.1553700000000005,0.6809999999973115,0.03147659,0.098276,3.4584799999999998,48.22280000000001,0.220508,0.1881662,7.06058,0.356594,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.04 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0905_rec_v1_rjy_2025_09_28_20_02_20_0011.png
rec_v1_rjy_2025_09_28_20_02_20_0017,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,17,565.05,580.855,15.805000000000064,565.16,565.155,565.905,565.16,565.925,车辆先变化,0.75,极强,4,4.0,4.0,2.227265806853269,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,85.12890882352941,5.830057352941176,0.2593581470588235,0.1549598823529411,0.0804188029411764,2.4817970588235294,4.936683217984259,0.166239,15.898779411764709,3.487079117647059,563.05,582.855,middle_section,连续超车负荷事件段,578.2,5.247500000000059,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.278075000000001,0.41350000000034015,0.0246537,0.0583935,3.4988799999999998,15.901200000000003,0.166239,0.1418859,5.83955,0.25975,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.81 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_rjy_2025_09_28_20_02_20_0018,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,18,601.535,631.09,29.555000000000064,602.25,602.245,602.48,602.25,604.02,车辆先变化,0.2350000000000136,极强,4,4.0,4.0,3.5285485675062973,方向盘快速操作,正常,True,False,True,True,0.8,80.05744705882353,6.713911764705882,0.4111775294117647,0.6247477941176471,0.0907339117647058,4.201341176470588,7.820946401391195,0.273122,26.68143823529409,3.4449658823529408,599.535,633.09,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,612.93,-3.38250000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.013839999999999186,0.048000000000115506,0.027426503999999997,0.037022,3.49804,26.6819,0.273122,0.16875010000000001,6.75752,0.411544,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 29.56 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0912_rec_v1_rjy_2025_09_28_20_02_20_0018.png
rec_v1_rjy_2025_09_28_20_15_42_0003,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,3,139.756,160.15,20.394000000000005,142.756,142.281,139.941,142.756,146.53,驾驶员先动,-2.3400000000000034,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,78.34171071428571,7.674838809523809,0.4151842380952381,1.0350505714285712,0.1344225952380952,4.393243571428571,21.26312392292329,0.248883,59.82148333333333,3.454474523809523,137.756,162.15,curve1,弯道路段,149.84,-0.1129999999999995,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.744084,3.051499999985623,0.08179929999999999,0.456023,3.49617,59.8595,0.248883,0.22489350000000002,7.67969,0.420028,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 20.39 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_rjy_2025_09_28_20_15_42_0008,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,8,221.885,269.821,47.93600000000004,224.34,222.881,222.715,224.34,228.77,驾驶员先动,-0.1659999999999968,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,10.64390119047619,15.256109523809524,1.7083335714285712,2.196630714285714,0.3699852857142857,7.925638809523809,14.573799319688495,0.4401059999999999,132.12061904761904,29.90361047619048,219.885,271.821,fix_road,施工/维修变道/道路受限,244.9,-0.953000000000003,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7741899999999999,8.181249999954787,0.544325,1.4628,29.92431,132.121,0.440106,0.665217,15.4751,1.73229,True,True,True,True,True,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 47.94 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_rjy_2025_09_28_20_15_42_0009,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,9,328.18,343.435,15.254999999999995,333.241,332.236,328.246,333.241,335.231,驾驶员先动,-3.990000000000009,极强,5,4.0,4.0,2.7887260048843787,方向盘快速操作,正常,False,True,True,True,1.0,103.75214285714286,6.998136428571429,0.2972835238095238,0.3555061904761905,0.0974451547619047,3.5001866666666666,13.0427892384623,0.198834,39.4452023809524,3.387363333333333,326.18,345.435,curve2|middle_section,弯道路段|连续超车负荷事件段,335.985,0.1775000000000091,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.969969999999999,1.3302500000351642,0.02871189,0.0432321,3.42265,39.44990000000003,0.198834,0.18097570000000002,7.01027,0.297586,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.25 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_rjy_2025_09_28_20_15_42_0021,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,21,576.75,595.276,18.52599999999996,581.766,577.625,577.57,581.766,593.951,驾驶员先动,-0.0549999999999499,极强,5,4.0,4.0,2.50802884609476,方向盘快速操作,正常,False,True,True,True,1.0,91.3412988095238,7.360548333333333,0.3538683571428571,0.3451199523809524,0.107733238095238,4.39452619047619,11.729976909278326,0.198544,48.09073095238094,3.678059047619048,574.75,597.276,,,562.73,-23.2829999999999,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.013799999999999812,0.0850000000033333,0.021530499999999998,0.0865329,3.7670199999999996,48.092600000000004,0.198544,0.1816531,7.36404,0.354239,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.53 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0938_rec_v1_rjy_2025_09_28_20_15_42_0021.png
rec_v1_txj_2025_09_27_08_40_46_0005,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,5,196.405,213.205,16.80000000000001,198.525,198.315,196.445,198.525,197.185,驾驶员先动,-1.8700000000000043,极强,3,4.0,4.0,3.1009295938758457,制动为主,正常,True,True,True,True,0.8,80.07207647058823,5.303645588235295,0.2405665588235294,0.2120670588235294,0.0747244470588235,2.59523,3.499296608997593,0.348693,36.68575882352941,3.479438823529412,194.405,215.205,,,226.205,21.40000000000001,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.610809000000001,1.5617500000014104,0.057004515,0.0643049,3.49788,36.69370000000001,0.34869300000000003,0.1346685,5.34895,0.241428,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\0945_rec_v1_txj_2025_09_27_08_40_46_0005.png
rec_v1_txj_2025_09_27_08_40_46_0008,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,8,258.12,282.215,24.09499999999997,258.135,258.125,259.92,258.135,260.875,车辆先变化,1.795000000000016,极强,5,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,45.323935294117646,9.95127882352941,1.649920588235294,1.57387,0.1783028823529411,8.274800588235294,29.887417128038795,0.762781,148.5030294117647,21.473396764705885,256.12,284.215,fix_road,施工/维修变道/道路受限,269.6,-0.5674999999999955,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.9497100000000005,2.732000000002472,0.6711199999999999,1.83859,21.51141,148.509,0.762781,0.35883299999999996,10.3445,1.65939,True,True,False,True,True,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 24.09 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
