seed,fold,population,model,channel,windows,mae,rmse,endpoint_mae
20260903,2,low_mu_v2_70,linear,brake,22,0.0327549614012241,0.0353598035871982,0.032140739262104
20260903,2,low_mu_v2_70,linear,accelerator,22,0.0621906034648418,0.1067143827676773,0.0988286435604095
20260903,2,low_mu_v2_70,linear,speed_kmh,22,0.2594118416309356,0.6751592755317688,0.5572988986968994
20260903,2,low_mu_v2_70,linear,action_macro,22,1.1664327383041382,1.9969499111175537,1.7774460315704346
20260903,2,low_mu_v2_70,extra_trees,steer_deg,22,4.027586936950684,6.060932159423828,4.977801322937012
20260903,2,low_mu_v2_70,extra_trees,brake,22,0.0108522800728678,0.0284586697816848,0.0177998300641775
20260903,2,low_mu_v2_70,extra_trees,accelerator,22,0.054242767393589,0.0866350084543228,0.082919530570507
20260903,2,low_mu_v2_70,extra_trees,speed_kmh,22,0.2563903927803039,0.4454496800899505,0.5430570244789124
20260903,2,low_mu_v2_70,extra_trees,action_macro,22,0.7024727463722229,1.2643318176269531,1.003315806388855
20260903,2,low_mu_v2_70,transformer,steer_deg,22,3.414822578430176,4.911884784698486,4.66771125793457
20260903,2,low_mu_v2_70,transformer,brake,22,0.0091625237837433,0.0207309238612651,0.0139076588675379
20260903,2,low_mu_v2_70,transformer,accelerator,22,0.0476808473467826,0.0816687643527984,0.0704040825366973
20260903,2,low_mu_v2_70,transformer,speed_kmh,22,0.202152743935585,0.3036635816097259,0.3865395486354828
20260903,2,low_mu_v2_70,transformer,action_macro,22,0.6066106557846069,1.126186490058899,0.8732591271400452
20260903,2,low_mu_v2_70,et_transformer_residual,steer_deg,22,4.009221076965332,5.744217872619629,4.627616882324219
20260903,2,low_mu_v2_70,et_transformer_residual,brake,22,0.0078188991174101,0.0216691028326749,0.0120993051677942
20260903,2,low_mu_v2_70,et_transformer_residual,accelerator,22,0.0485485084354877,0.0840261280536651,0.0736548379063606
20260903,2,low_mu_v2_70,et_transformer_residual,speed_kmh,22,0.2289060354232788,0.4561773538589477,0.4548684954643249
20260903,2,low_mu_v2_70,et_transformer_residual,action_macro,22,0.6430641412734985,1.2016401290893557,0.8802022337913513
20260903,2,high_dynamic_not_started,hold,steer_deg,1714,13.948095321655272,31.257593154907227,28.027462005615234
20260903,2,high_dynamic_not_started,hold,brake,1714,0.0330875553190708,0.0894869342446327,0.058730099350214
20260903,2,high_dynamic_not_started,hold,accelerator,1714,0.0244939234107732,0.0849998295307159,0.0472368709743022
20260903,2,high_dynamic_not_started,hold,speed_kmh,1714,3.3744759559631348,5.435163974761963,6.105399131774902
20260903,2,high_dynamic_not_started,hold,action_macro,1714,1.3137496709823608,3.8804914951324463,2.574943780899048
20260903,2,high_dynamic_not_started,linear,steer_deg,1714,14.374678611755373,31.765121459960938,29.01711082458496
20260903,2,high_dynamic_not_started,linear,brake,1714,0.0490874871611595,0.0924105793237686,0.0759372785687446
20260903,2,high_dynamic_not_started,linear,accelerator,1714,0.0257757119834423,0.0859417170286178,0.0497679822146892
20260903,2,high_dynamic_not_started,linear,speed_kmh,1714,1.2488304376602173,3.0251030921936035,2.767604351043701
20260903,2,high_dynamic_not_started,linear,action_macro,1714,1.4573999643325806,3.9467787742614746,2.7725090980529785
20260903,2,high_dynamic_not_started,extra_trees,steer_deg,1714,12.43742847442627,23.213777542114254,21.497264862060547
20260903,2,high_dynamic_not_started,extra_trees,brake,1714,0.0410869866609573,0.0798099935054779,0.0663607865571975
20260903,2,high_dynamic_not_started,extra_trees,accelerator,1714,0.0398009493947029,0.0806346014142036,0.0737670287489891
20260903,2,high_dynamic_not_started,extra_trees,speed_kmh,1714,1.0075474977493286,2.0978212356567383,2.0643839836120605
20260903,2,high_dynamic_not_started,extra_trees,action_macro,1714,1.3684148788452148,2.983499526977539,2.3673365116119385
20260903,2,high_dynamic_not_started,transformer,steer_deg,1714,13.050939559936523,24.848974227905277,23.220775604248047
20260903,2,high_dynamic_not_started,transformer,brake,1714,0.0352337807416915,0.0821831226348877,0.0599009431898593
20260903,2,high_dynamic_not_started,transformer,accelerator,1714,0.0348010212182998,0.082804650068283,0.0598617754876613
20260903,2,high_dynamic_not_started,transformer,speed_kmh,1714,1.4122676849365234,2.778236150741577,2.862769842147827
20260903,2,high_dynamic_not_started,transformer,action_macro,1714,1.336961030960083,3.1698124408721924,2.34646987915039
20260903,2,high_dynamic_not_started,et_transformer_residual,steer_deg,1714,12.380949020385742,23.40394401550293,21.595888137817383
20260903,2,high_dynamic_not_started,et_transformer_residual,brake,1714,0.0354380644857883,0.0787445306777954,0.0581795200705528
20260903,2,high_dynamic_not_started,et_transformer_residual,accelerator,1714,0.0333313569426536,0.0812780708074569,0.0621408857405185
20260903,2,high_dynamic_not_started,et_transformer_residual,speed_kmh,1714,1.0067284107208252,2.115983486175537,2.011774063110352
20260903,2,high_dynamic_not_started,et_transformer_residual,action_macro,1714,1.283859372138977,3.0018057823181152,2.2418618202209477
20260903,2,action_started,hold,steer_deg,82401,10.26268482208252,21.98943328857422,16.761476516723633
20260903,2,action_started,hold,brake,82401,0.0099880723282694,0.0506093651056289,0.0166269913315773
20260903,2,action_started,hold,accelerator,82401,0.0585479624569416,0.1099241077899932,0.0829227939248085
20260903,2,action_started,hold,speed_kmh,82401,1.2433011531829834,2.4149279594421387,2.341050863265991
20260903,2,action_started,hold,action_macro,82401,1.141086220741272,2.89823317527771,1.7810969352722168
20260903,2,action_started,linear,steer_deg,82401,15.637490272521973,33.98761367797852,30.686368942260746
20260903,2,action_started,linear,brake,82401,0.0383906252682209,0.0698610618710517,0.0478754825890064
20260903,2,action_started,linear,accelerator,82401,0.0772234946489334,0.1353985071182251,0.1227611899375915
20260903,2,action_started,linear,speed_kmh,82401,0.4684691727161407,1.5408921241760254,1.020965337753296
20260903,2,action_started,linear,action_macro,82401,1.8132597208023071,4.300839424133301,3.183335542678833
20260903,2,action_started,extra_trees,steer_deg,82401,7.767309188842773,15.86972999572754,11.876480102539062
20260903,2,action_started,extra_trees,brake,82401,0.0125987427309155,0.0452533215284347,0.0211331583559513
20260903,2,action_started,extra_trees,accelerator,82401,0.0618874095380306,0.103562131524086,0.0889622047543525
20260903,2,action_started,extra_trees,speed_kmh,82401,0.3849874436855316,1.05963933467865,0.8459394574165344
20260903,2,action_started,extra_trees,action_macro,82401,1.0143951177597046,2.249675273895264,1.525734305381775
20260903,2,action_started,transformer,steer_deg,82401,7.713693618774414,16.238794326782227,11.769826889038086
20260903,2,action_started,transformer,brake,82401,0.0129069024696946,0.0475066043436527,0.0208201967179775
20260903,2,action_started,transformer,accelerator,82401,0.0590151511132717,0.1070688515901565,0.082980141043663
20260903,2,action_started,transformer,speed_kmh,82401,0.4575901627540588,1.3061277866363523,0.9349628686904908
20260903,2,action_started,transformer,action_macro,82401,0.9937264919281006,2.312011241912842,1.4766573905944824
20260903,2,action_started,et_transformer_residual,steer_deg,82401,7.691568851470947,15.743049621582031,11.76791000366211
20260903,2,action_started,et_transformer_residual,brake,82401,0.0114458790048956,0.0454430803656578,0.0177174750715494
20260903,2,action_started,et_transformer_residual,accelerator,82401,0.0586519762873649,0.1050251722335815,0.0836535692214965
20260903,2,action_started,et_transformer_residual,speed_kmh,82401,0.3875336349010467,1.0480234622955322,0.8193147778511047
20260903,2,action_started,et_transformer_residual,action_macro,82401,0.9800902605056764,2.247360944747925,1.460334300994873
20260903,2,ordinary,hold,steer_deg,17801,3.954823732376098,8.691352844238281,6.7945475578308105
20260903,2,ordinary,hold,brake,17801,0.0113643705844879,0.0516409501433372,0.0202876888215541
20260903,2,ordinary,hold,accelerator,17801,0.0312905088067054,0.082313485443592,0.051284059882164
20260903,2,ordinary,hold,speed_kmh,17801,0.9202698469161988,1.5532537698745728,1.746167540550232
20260903,2,ordinary,hold,action_macro,17801,0.5480210185050964,1.5053796768188477,0.9301148056983948
20260903,2,ordinary,linear,steer_deg,17801,4.640166282653809,9.35671329498291,8.471440315246582
20260903,2,ordinary,linear,brake,17801,0.0347806364297866,0.0558650307357311,0.0431497767567634
20260903,2,ordinary,linear,accelerator,17801,0.0359598286449909,0.0859157741069793,0.0605662204325199
20260903,2,ordinary,linear,speed_kmh,17801,0.2076261788606643,0.708981454372406,0.5177217125892639
20260903,2,ordinary,linear,action_macro,17801,0.7809475064277649,1.6023828983306885,1.2562028169631958
20260903,2,ordinary,extra_trees,steer_deg,17801,3.556103229522705,7.430885791778564,5.846013069152832
20260903,2,ordinary,extra_trees,brake,17801,0.0208837836980819,0.0504117682576179,0.0361711271107196
20260903,2,ordinary,extra_trees,accelerator,17801,0.0427537970244884,0.0774320289492607,0.0688912719488143
20260903,2,ordinary,extra_trees,speed_kmh,17801,0.3028163909912109,0.7325212955474854,0.6970425844192505
20260903,2,ordinary,extra_trees,action_macro,17801,0.6613240242004395,1.369129657745361,1.0901501178741455
20260903,2,ordinary,transformer,steer_deg,17801,3.707018613815308,7.405755996704102,5.902836322784424
20260903,2,ordinary,transformer,brake,17801,0.015357538126409,0.0494219027459621,0.0259862747043371
20260903,2,ordinary,transformer,accelerator,17801,0.037106342613697,0.0785783976316452,0.0578985698521137
20260903,2,ordinary,transformer,speed_kmh,17801,0.3673578202724457,0.8631114959716797,0.7546843886375427
20260903,2,ordinary,transformer,action_macro,17801,0.5968937873840332,1.3712091445922852,0.9527547359466552
20260903,2,ordinary,et_transformer_residual,steer_deg,17801,3.694312572479248,7.452625751495361,5.8912506103515625
20260903,2,ordinary,et_transformer_residual,brake,17801,0.0155064752325415,0.0486551448702812,0.026175370439887
20260903,2,ordinary,et_transformer_residual,accelerator,17801,0.0373921804130077,0.0783454775810241,0.0610120110213756
20260903,2,ordinary,et_transformer_residual,speed_kmh,17801,0.332363486289978,0.7421799302101135,0.7265841364860535
20260903,2,ordinary,et_transformer_residual,action_macro,17801,0.5989452004432678,1.369160294532776,0.973999321460724
20260903,2,release_v3_historical_2323,hold,steer_deg,828,20.237707138061523,32.830955505371094,30.82740592956543
20260903,2,release_v3_historical_2323,linear,steer_deg,828,33.047462463378906,48.011962890625,73.64405822753906
20260903,2,release_v3_historical_2323,extra_trees,steer_deg,828,15.0842924118042,22.9318962097168,23.273269653320312
20260903,2,release_v3_historical_2323,transformer,steer_deg,828,14.605609893798828,23.4511775970459,22.75652885437012
20260903,2,release_v3_historical_2323,et_transformer_residual,steer_deg,828,14.643898963928224,22.41465187072754,23.418399810791016
20260903,3,all_continuous,hold,steer_deg,101533,8.390589714050293,20.14317321777344,13.94777774810791
20260903,3,all_continuous,hold,brake,101533,0.0116486689075827,0.0611267127096653,0.0198969896882772
20260903,3,all_continuous,hold,accelerator,101533,0.0451259389519691,0.0884513854980468,0.0595056489109993
20260903,3,all_continuous,hold,speed_kmh,101533,1.149516463279724,2.444364309310913,2.1623544692993164
20260903,3,all_continuous,hold,action_macro,101533,0.9378700256347656,2.6365349292755127,1.459202766418457
20260903,3,all_continuous,linear,steer_deg,101533,12.625754356384276,30.93977928161621,24.57965850830078
20260903,3,all_continuous,linear,brake,101533,0.0395909957587718,0.0737354978919029,0.0497878119349479
20260903,3,all_continuous,linear,accelerator,101533,0.0608409866690635,0.1078340709209442,0.0914768427610397
20260903,3,all_continuous,linear,speed_kmh,101533,0.4074054360389709,1.8627362251281736,0.8854543566703796
20260903,3,all_continuous,linear,action_macro,101533,1.511264681816101,3.878008365631104,2.580408096313477
20260903,3,all_continuous,extra_trees,steer_deg,101533,6.640965461730957,14.860122680664062,10.306488990783691
20260903,3,all_continuous,extra_trees,brake,101533,0.0138034932315349,0.0548972561955452,0.0232479330152273
20260903,3,all_continuous,extra_trees,accelerator,101533,0.0501565486192703,0.0842219963669776,0.0693061724305152
20260903,3,all_continuous,extra_trees,speed_kmh,101533,0.3444504737854004,1.1918909549713137,0.7427542805671692
20260903,3,all_continuous,extra_trees,action_macro,101533,0.8691321015357971,2.0716943740844727,1.3041266202926636
20260903,3,all_continuous,transformer,steer_deg,101533,6.683987140655518,15.192346572875977,10.34720516204834
20260903,3,all_continuous,transformer,brake,101533,0.012998254969716,0.0576799064874649,0.0216348674148321
20260903,3,all_continuous,transformer,accelerator,101533,0.0484431721270084,0.0863096192479133,0.0638486072421073
20260903,3,all_continuous,transformer,speed_kmh,101533,0.4402720332145691,1.4250853061676023,0.8764081001281738
20260903,3,all_continuous,transformer,action_macro,101533,0.8552082180976868,2.124682664871216,1.2597036361694336
20260903,3,all_continuous,et_transformer_residual,steer_deg,101533,6.599609375,14.796728134155272,10.24123191833496
20260903,3,all_continuous,et_transformer_residual,brake,101533,0.01309803314507,0.0551076531410217,0.0214637890458107
20260903,3,all_continuous,et_transformer_residual,accelerator,101533,0.0460283942520618,0.0844257473945617,0.0621039196848869
20260903,3,all_continuous,et_transformer_residual,speed_kmh,101533,0.3486853837966919,1.1719735860824585,0.7237454652786255
20260903,3,all_continuous,et_transformer_residual,action_macro,101533,0.834150493144989,2.067490339279175,1.239866852760315
20260903,3,distance_v2_305,hold,steer_deg,105,12.740866661071776,25.0888786315918,32.61217498779297
20260903,3,distance_v2_305,hold,brake,105,0.017954833805561,0.0781833603978157,0.0405187346041202
20260903,3,distance_v2_305,hold,accelerator,105,0.0605572573840618,0.1380232721567154,0.1240121722221374
20260903,3,distance_v2_305,hold,speed_kmh,105,1.1748692989349363,2.3835041522979736,2.2513749599456787
20260903,3,distance_v2_305,hold,action_macro,105,1.372805118560791,3.4275014400482178,3.2710177898406982
20260903,3,distance_v2_305,linear,steer_deg,105,17.338716506958008,32.483489990234375,43.4637336730957
20260903,3,distance_v2_305,linear,brake,105,0.0481079556047916,0.1001750081777572,0.0782042294740676
20260903,3,distance_v2_305,linear,accelerator,105,0.0776723101735115,0.1600290983915329,0.1574099957942962
20260903,3,distance_v2_305,linear,speed_kmh,105,0.5613471269607544,1.7456412315368652,1.2930465936660769
20260903,3,distance_v2_305,linear,action_macro,105,1.9944493770599363,4.338387489318848,4.468343734741211
20260903,3,distance_v2_305,extra_trees,steer_deg,105,11.254616737365724,21.39308738708496,30.09233665466309
20260903,3,distance_v2_305,extra_trees,brake,105,0.0211810916662216,0.0692053511738777,0.0449100136756897
20260903,3,distance_v2_305,extra_trees,accelerator,105,0.0688233152031898,0.1307523846626281,0.13361257314682
20260903,3,distance_v2_305,extra_trees,speed_kmh,105,0.4559631049633026,1.2814544439315796,1.0788536071777344
20260903,3,distance_v2_305,extra_trees,action_macro,105,1.3503371477127075,3.003375768661499,3.1963062286376958
20260903,3,distance_v2_305,transformer,steer_deg,105,11.412585258483888,21.705734252929688,30.18785095214844
20260903,3,distance_v2_305,transformer,brake,105,0.0188589580357074,0.0703403428196907,0.0430464185774326
20260903,3,distance_v2_305,transformer,accelerator,105,0.0670119971036911,0.1359597593545913,0.132469356060028
20260903,3,distance_v2_305,transformer,speed_kmh,105,0.5168437361717224,1.5134642124176023,1.1472342014312744
20260903,3,distance_v2_305,transformer,action_macro,105,1.3333121538162231,3.066957473754883,3.182628631591797
20260903,3,distance_v2_305,et_transformer_residual,steer_deg,105,11.2062406539917,21.464866638183597,30.059709548950195
20260903,3,distance_v2_305,et_transformer_residual,brake,105,0.0188656393438577,0.069363921880722,0.0418420620262622
20260903,3,distance_v2_305,et_transformer_residual,accelerator,105,0.0645935907959938,0.1341777145862579,0.1302202194929123
20260903,3,distance_v2_305,et_transformer_residual,speed_kmh,105,0.46394082903862,1.2835639715194702,1.0418007373809814
20260903,3,distance_v2_305,et_transformer_residual,action_macro,105,1.3034776449203491,3.0307106971740723,3.151062488555908
20260903,3,low_mu_v2_70,hold,steer_deg,22,1.772677302360535,3.4682435989379883,2.7035844326019287
20260903,3,low_mu_v2_70,hold,brake,22,0.0039960732683539,0.0257417373359203,0.0071464548818767
20260903,3,low_mu_v2_70,hold,accelerator,22,0.068800613284111,0.1222798600792884,0.0876524969935417
20260903,3,low_mu_v2_70,hold,speed_kmh,22,0.3447727262973785,0.605887234210968,0.7412092089653015
20260903,3,low_mu_v2_70,hold,action_macro,22,0.6034897565841675,1.497458815574646,0.8122320175170898
20260903,3,low_mu_v2_70,linear,steer_deg,22,2.6251227855682373,4.077467441558838,4.677140712738037
20260903,3,low_mu_v2_70,linear,brake,22,0.0324960723519325,0.0363713204860687,0.0344191752374172
20260903,3,low_mu_v2_70,linear,accelerator,22,0.0742386355996131,0.1274792999029159,0.0905574038624763
20260903,3,low_mu_v2_70,linear,speed_kmh,22,0.1328297406435012,0.3271026313304901,0.4136624038219452
20260903,3,low_mu_v2_70,linear,action_macro,22,0.8865728974342346,1.601516842842102,1.144986629486084
20260903,3,low_mu_v2_70,extra_trees,steer_deg,22,1.528145670890808,3.2008395195007324,2.5564382076263428
20260903,3,low_mu_v2_70,extra_trees,brake,22,0.0049299178645014,0.024126548320055,0.0093139102682471
20260903,3,low_mu_v2_70,extra_trees,accelerator,22,0.074073314666748,0.1178001835942268,0.09375911206007
20260903,3,low_mu_v2_70,extra_trees,speed_kmh,22,0.2216596752405166,0.4059267342090606,0.5539112091064453
20260903,3,low_mu_v2_70,extra_trees,action_macro,22,0.6285645961761475,1.4368256330490112,0.8575827479362488
20260903,3,low_mu_v2_70,transformer,steer_deg,22,2.0250377655029297,3.561198711395264,3.211853265762329
20260903,3,low_mu_v2_70,transformer,brake,22,0.0051598846912384,0.0251686703413724,0.0096151707693934
20260903,3,low_mu_v2_70,transformer,accelerator,22,0.0712074786424636,0.1205451264977455,0.0886971205472946
20260903,3,low_mu_v2_70,transformer,speed_kmh,22,0.2366703003644943,0.3998176157474518,0.5138833522796631
20260903,3,low_mu_v2_70,transformer,action_macro,22,0.6441183090209961,1.480216383934021,0.8695387840270996
20260903,3,low_mu_v2_70,et_transformer_residual,steer_deg,22,1.666106104850769,3.2269601821899414,2.936419725418091
20260903,3,low_mu_v2_70,et_transformer_residual,brake,22,0.0053644184954464,0.0252503156661987,0.0100203100591897
20260903,3,low_mu_v2_70,et_transformer_residual,accelerator,22,0.0701044872403144,0.1215549036860466,0.0910082757472992
20260903,3,low_mu_v2_70,et_transformer_residual,speed_kmh,22,0.2157380729913711,0.4049806296825409,0.5343935489654541
20260903,3,low_mu_v2_70,et_transformer_residual,action_macro,22,0.6141998171806335,1.4811931848526,0.8692851662635803
20260903,3,high_dynamic_not_started,hold,steer_deg,2126,13.337013244628906,31.788957595825195,27.612689971923828
20260903,3,high_dynamic_not_started,hold,brake,2126,0.0288138482719659,0.0867215692996978,0.0534686855971813
20260903,3,high_dynamic_not_started,hold,accelerator,2126,0.0154097480699419,0.0637652650475502,0.0269104056060314
20260903,3,high_dynamic_not_started,hold,speed_kmh,2126,3.803115367889404,6.655203819274902,6.800437450408936
20260903,3,high_dynamic_not_started,hold,action_macro,2126,1.1839581727981567,3.875399827957153,2.37670636177063
20260903,3,high_dynamic_not_started,linear,steer_deg,2126,13.594295501708984,31.81183815002441,28.19475746154785
20260903,3,high_dynamic_not_started,linear,brake,2126,0.044983647763729,0.0894617959856987,0.0704560279846191
20260903,3,high_dynamic_not_started,linear,accelerator,2126,0.017125129699707,0.0656496211886406,0.0306437816470861
20260903,3,high_dynamic_not_started,linear,speed_kmh,2126,1.5690419673919678,6.841394901275635,3.309122085571289
20260903,3,high_dynamic_not_started,linear,action_macro,2126,1.3203449249267578,3.890374183654785,2.5536491870880127
20260903,3,high_dynamic_not_started,extra_trees,steer_deg,2126,13.430675506591797,25.79303932189941,23.36909484863281
20260903,3,high_dynamic_not_started,extra_trees,brake,2126,0.0437406860291957,0.0918434038758277,0.0722761005163192
20260903,3,high_dynamic_not_started,extra_trees,accelerator,2126,0.0373174585402011,0.0693788677453994,0.0675036460161209
20260903,3,high_dynamic_not_started,extra_trees,speed_kmh,2126,1.302675485610962,3.87679386138916,2.5075392723083496
20260903,3,high_dynamic_not_started,extra_trees,action_macro,2126,1.435766100883484,3.261425733566284,2.48980450630188
20260903,3,high_dynamic_not_started,transformer,steer_deg,2126,13.668136596679688,27.178937911987305,23.90773200988769
20260903,3,high_dynamic_not_started,transformer,brake,2126,0.0340701416134834,0.0825654417276382,0.0604954287409782
20260903,3,high_dynamic_not_started,transformer,accelerator,2126,0.0269705485552549,0.0633186697959899,0.0431134290993213
20260903,3,high_dynamic_not_started,transformer,speed_kmh,2126,1.852487087249756,4.590702056884766,3.5213866233825684
20260903,3,high_dynamic_not_started,transformer,action_macro,2126,1.31814706325531,3.3604719638824463,2.284574508666992
20260903,3,high_dynamic_not_started,et_transformer_residual,steer_deg,2126,13.47931671142578,26.194210052490234,23.516138076782227
20260903,3,high_dynamic_not_started,et_transformer_residual,brake,2126,0.0373577661812305,0.0841801539063453,0.0635230839252471
20260903,3,high_dynamic_not_started,et_transformer_residual,accelerator,2126,0.0271493569016456,0.0643329545855522,0.0471751019358634
20260903,3,high_dynamic_not_started,et_transformer_residual,speed_kmh,2126,1.2662920951843262,3.80684232711792,2.4079556465148926
20260903,3,high_dynamic_not_started,et_transformer_residual,action_macro,2126,1.3286687135696411,3.262691736221313,2.3057305812835693
20260903,3,action_started,hold,steer_deg,83608,9.093377113342283,21.19456672668457,14.883121490478516
20260903,3,action_started,hold,brake,83608,0.0107679357752203,0.0607672445476055,0.0180666521191597
20260903,3,action_started,hold,accelerator,83608,0.0486511066555976,0.0908727422356605,0.0631035268306732
20260903,3,action_started,hold,speed_kmh,83608,1.1193197965621948,2.3741142749786377,2.1085541248321533
20260903,3,action_started,hold,action_macro,83608,1.0023518800735474,2.7537007331848145,1.533342361450195
20260903,3,action_started,linear,steer_deg,83608,14.12015438079834,33.4244270324707,27.517017364501957
20260903,3,action_started,linear,brake,83608,0.039816066622734,0.0752341225743293,0.0495729148387908
20260903,3,action_started,linear,accelerator,83608,0.066467709839344,0.1127999722957611,0.0994099602103233
20260903,3,action_started,linear,speed_kmh,83608,0.4099161922931671,1.7046712636947632,0.8811666369438171
20260903,3,action_started,linear,action_macro,83608,1.64990234375,4.16498327255249,2.8276870250701904
20260903,3,action_started,extra_trees,steer_deg,83608,7.0215349197387695,15.397122383117676,10.731915473937988
20260903,3,action_started,extra_trees,brake,83608,0.012324770912528,0.0540796220302581,0.0206705816090106
20260903,3,action_started,extra_trees,accelerator,83608,0.0522584840655326,0.0863942056894302,0.0705918371677398
20260903,3,action_started,extra_trees,speed_kmh,83608,0.3339957892894745,1.1208460330963137,0.720063328742981
20260903,3,action_started,extra_trees,action_macro,83608,0.8986576199531555,2.132156610488892,1.3238770961761477
20260903,3,action_started,transformer,steer_deg,83608,7.040228843688965,15.74533748626709,10.765962600708008
20260903,3,action_started,transformer,brake,83608,0.0119995279237627,0.0573062077164649,0.019676424562931
20260903,3,action_started,transformer,accelerator,83608,0.0511289611458778,0.088781364262104,0.06617221981287
20260903,3,action_started,transformer,speed_kmh,83608,0.4172265529632568,1.3433732986450195,0.8281562924385071
20260903,3,action_started,transformer,action_macro,83608,0.8902050852775574,2.189603328704834,1.2900553941726685
20260903,3,action_started,et_transformer_residual,steer_deg,83608,6.9573235511779785,15.30777645111084,10.657572746276855
20260903,3,action_started,et_transformer_residual,brake,83608,0.011945785023272,0.0544316954910755,0.0192870181053876
20260903,3,action_started,et_transformer_residual,accelerator,83608,0.048587042838335,0.0866329967975616,0.0641952976584434
20260903,3,action_started,et_transformer_residual,speed_kmh,83608,0.3352418541908264,1.1001853942871094,0.6953100562095642
20260903,3,action_started,et_transformer_residual,action_macro,83608,0.8673736453056335,2.126056432723999,1.267053723335266
20260903,3,ordinary,hold,steer_deg,15799,4.005817413330078,9.714027404785156,7.159140586853027
20260903,3,ordinary,hold,brake,15799,0.0139996716752648,0.0588144585490226,0.0250655096024274
20260903,3,ordinary,hold,accelerator,15799,0.0304695349186658,0.0776625648140907,0.0448519811034202
20260903,3,ordinary,hold,speed_kmh,15799,0.9522345066070556,1.615588665008545,1.8229411840438845
20260903,3,ordinary,hold,action_macro,15799,0.5635159015655518,1.5885777473449707,0.9433926343917848
20260903,3,ordinary,linear,steer_deg,15799,4.587090492248535,10.178508758544922,8.548752784729004
20260903,3,ordinary,linear,brake,15799,0.037674281746149,0.0625311434268951,0.0481437444686889
20260903,3,ordinary,linear,accelerator,15799,0.0369471386075019,0.0825522094964981,0.0576809607446193
20260903,3,ordinary,linear,speed_kmh,15799,0.2378029823303222,0.7889549732208252,0.5820027589797974
20260903,3,ordinary,linear,action_macro,15799,0.8032823801040649,1.6767115592956543,1.2754149436950684
20260903,3,ordinary,extra_trees,steer_deg,15799,3.7133452892303462,8.661978721618652,6.297362804412842
20260903,3,ordinary,extra_trees,brake,15799,0.0176003463566303,0.0524946823716163,0.03028972633183
20260903,3,ordinary,extra_trees,accelerator,15799,0.0407607555389404,0.0737486854195594,0.062744989991188
20260903,3,ordinary,extra_trees,speed_kmh,15799,0.270830750465393,0.6773667931556702,0.6253554821014404
20260903,3,ordinary,extra_trees,action_macro,15799,0.6366303563117981,1.4467227458953855,1.0400556325912476
20260903,3,ordinary,transformer,steer_deg,15799,3.8589181900024414,8.48098373413086,6.3063645362854
20260903,3,ordinary,transformer,brake,15799,0.0154479620978236,0.0555403418838977,0.0267696063965559
20260903,3,ordinary,transformer,accelerator,15799,0.0371196046471595,0.0749800652265548,0.0543424300849437
20260903,3,ordinary,transformer,speed_kmh,15799,0.3721906244754791,0.8157095313072205,0.7758327126502991
20260903,3,ordinary,transformer,action_macro,15799,0.6077116131782532,1.4559967517852783,0.9611711502075196
20260903,3,ordinary,et_transformer_residual,steer_deg,15799,3.78081727027893,8.640494346618652,6.251616477966309
20260903,3,ordinary,et_transformer_residual,brake,15799,0.0159312169998884,0.0537007004022598,0.0273234993219375
20260903,3,ordinary,et_transformer_residual,accelerator,15799,0.0350286066532135,0.0743761956691742,0.0530452392995357
20260903,3,ordinary,et_transformer_residual,speed_kmh,15799,0.2963491082191467,0.6865977048873901,0.6475884914398193
20260903,3,ordinary,et_transformer_residual,action_macro,15799,0.5917866826057434,1.4551700353622437,0.9525659084320068
20260903,3,release_v3_historical_2323,hold,steer_deg,765,23.748289108276367,36.36591720581055,37.83367919921875
20260903,3,release_v3_historical_2323,linear,steer_deg,765,36.04295349121094,52.40980911254883,79.43189239501953
20260903,3,release_v3_historical_2323,extra_trees,steer_deg,765,16.370206832885742,24.405153274536133,25.28952407836914
20260903,3,release_v3_historical_2323,transformer,steer_deg,765,16.769027709960938,26.119718551635746,25.95863914489746
20260903,3,release_v3_historical_2323,et_transformer_residual,steer_deg,765,15.939635276794434,24.068796157836918,25.18183898925781
20260904,1,all_continuous,hold,steer_deg,100641,9.683025360107422,25.45970726013184,16.32120132446289
20260904,1,all_continuous,hold,brake,100641,0.014714946039021,0.0617061108350753,0.0249240547418594
20260904,1,all_continuous,hold,accelerator,100641,0.0554386042058467,0.1143541410565376,0.0796813517808914
20260904,1,all_continuous,hold,speed_kmh,100641,1.462834358215332,2.7830326557159424,2.756098747253418
20260904,1,all_continuous,hold,action_macro,100641,1.113225340843201,3.300589799880981,1.7854493856430054
20260904,1,all_continuous,linear,steer_deg,100641,14.182589530944824,39.14942169189453,27.943796157836918
20260904,1,all_continuous,linear,brake,100641,0.0432263053953647,0.0811918824911117,0.0571470186114311
20260904,1,all_continuous,linear,accelerator,100641,0.0716423839330673,0.1328368633985519,0.1124063208699226
20260904,1,all_continuous,linear,speed_kmh,100641,0.5310869812965393,1.8125967979431152,1.1692956686019895
20260904,1,all_continuous,linear,action_macro,100641,1.7112984657287598,4.864915370941162,2.9932751655578613
20260904,1,all_continuous,extra_trees,steer_deg,100641,7.763922691345215,18.992855072021484,12.269161224365234
20260904,1,all_continuous,extra_trees,brake,100641,0.0161608718335628,0.0543592348694801,0.0270588863641023
20260904,1,all_continuous,extra_trees,accelerator,100641,0.062399934977293,0.1094508320093154,0.0929405912756919
