seed,fold,population,model,subject_alias,channel,windows,mae,rmse,endpoint_mae
20260902,2,all_continuous,et_transformer_residual,S022,accelerator,1303,0.0408770889043808,0.0667350068688392,0.052034642547369
20260902,2,all_continuous,et_transformer_residual,S022,speed_kmh,1303,0.2900536656379699,0.6156203746795654,0.6072762608528137
20260902,2,all_continuous,et_transformer_residual,S022,action_macro,1303,0.690416157245636,1.3897874355316162,0.9826766848564148
20260902,2,all_continuous,et_transformer_residual,S024,steer_deg,2901,3.22098708152771,6.268761157989502,4.903796672821045
20260902,2,all_continuous,et_transformer_residual,S024,brake,2901,0.018187278881669,0.0650635957717895,0.0332272164523601
20260902,2,all_continuous,et_transformer_residual,S024,accelerator,2901,0.0544759668409824,0.1050389185547828,0.085505798459053
20260902,2,all_continuous,et_transformer_residual,S024,speed_kmh,2901,0.3483006954193115,0.856091320514679,0.8070451617240906
20260902,2,all_continuous,et_transformer_residual,S024,action_macro,2901,0.6991541385650635,1.5998408794403076,1.1184731721878052
20260902,2,all_continuous,et_transformer_residual,S028,steer_deg,3565,4.533452033996582,11.686585426330566,7.208920478820801
20260902,2,all_continuous,et_transformer_residual,S028,brake,3565,0.0078238528221845,0.02647883631289,0.0144491204991936
20260902,2,all_continuous,et_transformer_residual,S028,accelerator,3565,0.0383374132215976,0.0638866275548935,0.0505954250693321
20260902,2,all_continuous,et_transformer_residual,S028,speed_kmh,3565,0.3387701511383056,0.9496878385543824,0.665110170841217
20260902,2,all_continuous,et_transformer_residual,S028,action_macro,3565,0.6099720001220703,1.568024516105652,0.9142249226570128
20260902,2,all_continuous,et_transformer_residual,S031,steer_deg,12267,7.056793689727783,14.574440956115724,11.031338691711426
20260902,2,all_continuous,et_transformer_residual,S031,brake,12267,0.0103446543216705,0.0342490524053573,0.0161305423825979
20260902,2,all_continuous,et_transformer_residual,S031,accelerator,12267,0.0518973805010318,0.0919619724154472,0.0722955614328384
20260902,2,all_continuous,et_transformer_residual,S031,speed_kmh,12267,0.3205323219299316,0.7676852941513062,0.6686751246452332
20260902,2,all_continuous,et_transformer_residual,S031,action_macro,12267,0.885399580001831,2.0288398265838623,1.3249300718307495
20260902,2,all_continuous,et_transformer_residual,S033,steer_deg,15613,7.508905410766602,15.062552452087402,11.754714965820312
20260902,2,all_continuous,et_transformer_residual,S033,brake,15613,0.0131683209910988,0.0432930327951908,0.020391697064042
20260902,2,all_continuous,et_transformer_residual,S033,accelerator,15613,0.0500244200229644,0.0835945978760719,0.0704595223069191
20260902,2,all_continuous,et_transformer_residual,S033,speed_kmh,15613,0.4034949839115143,1.0985686779022217,0.8179728388786316
20260902,2,all_continuous,et_transformer_residual,S033,action_macro,15613,0.921878695487976,2.0510287284851074,1.3893224000930786
20260902,2,all_continuous,et_transformer_residual,S036,steer_deg,3110,5.327467441558838,9.761165618896484,7.779669284820557
20260902,2,all_continuous,et_transformer_residual,S036,brake,3110,0.0189989283680915,0.0616506338119506,0.0315632224082946
20260902,2,all_continuous,et_transformer_residual,S036,accelerator,3110,0.0735808685421943,0.1351047903299331,0.113764651119709
20260902,2,all_continuous,et_transformer_residual,S036,speed_kmh,3110,0.437358558177948,1.0227315425872805,1.049838662147522
20260902,2,all_continuous,et_transformer_residual,S036,action_macro,3110,0.9723631739616394,2.05206036567688,1.487497329711914
20260902,2,all_continuous,et_transformer_residual,S039,steer_deg,17330,10.74415397644043,20.79068946838379,16.493839263916016
20260902,2,all_continuous,et_transformer_residual,S039,brake,17330,0.0127391256392002,0.0555490851402282,0.0205909181386232
20260902,2,all_continuous,et_transformer_residual,S039,accelerator,17330,0.0675233751535415,0.1282679587602615,0.1016496196389198
20260902,2,all_continuous,et_transformer_residual,S039,speed_kmh,17330,0.5097575187683105,1.602803111076355,1.0620746612548828
20260902,2,all_continuous,et_transformer_residual,S039,action_macro,17330,1.251360535621643,2.892833709716797,1.914526343345642
20260902,2,all_continuous,et_transformer_residual,S040,steer_deg,2231,5.362425804138184,11.78553581237793,8.01405143737793
20260902,2,all_continuous,et_transformer_residual,S040,brake,2231,0.0213756933808326,0.0835992023348808,0.0335370972752571
20260902,2,all_continuous,et_transformer_residual,S040,accelerator,2231,0.0428730472922325,0.0741882920265197,0.0597269348800182
20260902,2,all_continuous,et_transformer_residual,S040,speed_kmh,2231,0.4966688752174377,1.515946626663208,1.0381639003753662
20260902,2,all_continuous,et_transformer_residual,S040,action_macro,2231,0.7858200669288635,1.875548243522644,1.156030297279358
20260902,2,distance_v2_305,hold,S001,steer_deg,22,13.882604598999023,23.1240177154541,34.38774490356445
20260902,2,distance_v2_305,hold,S001,brake,22,0.0141229471191763,0.0595920570194721,0.0221500098705291
20260902,2,distance_v2_305,hold,S001,accelerator,22,0.0444873869419097,0.0850942730903625,0.0783365443348884
20260902,2,distance_v2_305,hold,S001,speed_kmh,22,2.052326440811157,3.7520387172698975,3.949285984039306
20260902,2,distance_v2_305,hold,S001,action_macro,22,1.3162426948547363,2.9272117614746094,2.9624266624450684
20260902,2,distance_v2_305,hold,S005,steer_deg,17,9.278298377990724,14.889164924621582,17.754119873046875
20260902,2,distance_v2_305,hold,S005,brake,17,0.0366121977567672,0.0686030313372612,0.0627701953053474
20260902,2,distance_v2_305,hold,S005,accelerator,17,0.0367333926260471,0.0805491060018539,0.066332884132862
20260902,2,distance_v2_305,hold,S005,speed_kmh,17,2.100081443786621,3.074720859527588,4.094454288482666
20260902,2,distance_v2_305,hold,S005,action_macro,17,1.107523798942566,2.109131097793579,2.044295310974121
20260902,2,distance_v2_305,hold,S031,steer_deg,16,9.052656173706056,14.198929786682127,24.48811149597168
20260902,2,distance_v2_305,hold,S031,brake,16,0.0365461818873882,0.0792122036218643,0.050150416791439
20260902,2,distance_v2_305,hold,S031,accelerator,16,0.0743350759148597,0.1233652159571647,0.1050531938672065
20260902,2,distance_v2_305,hold,S031,speed_kmh,16,1.2611639499664309,1.9566987752914429,2.276123046875
20260902,2,distance_v2_305,hold,S031,action_macro,16,1.3427187204360962,2.3566787242889404,2.667231321334839
20260902,2,distance_v2_305,hold,S033,steer_deg,17,17.8019962310791,29.705245971679688,43.325870513916016
20260902,2,distance_v2_305,hold,S033,brake,17,0.0061751981265842,0.0225397180765867,0.0083188945427536
20260902,2,distance_v2_305,hold,S033,accelerator,17,0.1168961226940155,0.1867868900299072,0.2403003424406051
20260902,2,distance_v2_305,hold,S033,speed_kmh,17,0.9830812215805054,2.3327739238739014,1.7778455018997192
20260902,2,distance_v2_305,hold,S033,action_macro,17,2.007275104522705,4.060173034667969,4.545853137969971
20260902,2,distance_v2_305,hold,S036,steer_deg,4,12.355883598327637,17.144386291503906,19.610015869140625
20260902,2,distance_v2_305,hold,S036,brake,4,0.0524673350155353,0.1133314222097396,0.2194325178861618
20260902,2,distance_v2_305,hold,S036,accelerator,4,0.1170212477445602,0.1777900904417038,0.1276594996452331
20260902,2,distance_v2_305,hold,S036,speed_kmh,4,1.5172035694122314,2.266578197479248,2.617374420166016
20260902,2,distance_v2_305,hold,S036,action_macro,4,1.953649640083313,3.137861728668213,3.621281385421753
20260902,2,distance_v2_305,hold,S039,steer_deg,16,15.837400436401367,22.53148078918457,31.23187255859375
20260902,2,distance_v2_305,hold,S039,brake,16,0.0016916254535317,0.0119909504428505,0.0092291831970214
20260902,2,distance_v2_305,hold,S039,accelerator,16,0.0914228707551956,0.1751890331506729,0.1835106313228607
20260902,2,distance_v2_305,hold,S039,speed_kmh,16,0.9511755108833312,1.1993919610977173,1.6940622329711914
20260902,2,distance_v2_305,hold,S039,action_macro,16,1.676590085029602,3.2985198497772217,3.3670568466186523
20260902,2,distance_v2_305,linear,S001,steer_deg,22,13.273675918579102,22.60807228088379,32.933441162109375
20260902,2,distance_v2_305,linear,S001,brake,22,0.0510498657822608,0.0846917703747749,0.0756732746958732
20260902,2,distance_v2_305,linear,S001,accelerator,22,0.0455499179661273,0.0821501836180687,0.0846667662262916
20260902,2,distance_v2_305,linear,S001,speed_kmh,22,0.6328520774841309,1.607695698738098,1.5381523370742798
20260902,2,distance_v2_305,linear,S001,action_macro,22,1.5289103984832764,2.9446866512298584,3.2644965648651123
20260902,2,distance_v2_305,linear,S005,steer_deg,17,15.966384887695312,30.49660301208496,28.45358657836914
20260902,2,distance_v2_305,linear,S005,brake,17,0.0521801263093948,0.0815660059452056,0.0869153439998626
20260902,2,distance_v2_305,linear,S005,accelerator,17,0.0561081767082214,0.1272177994251251,0.1061553359031677
20260902,2,distance_v2_305,linear,S005,speed_kmh,17,1.1633684635162354,1.9830989837646484,2.668087959289551
20260902,2,distance_v2_305,linear,S005,action_macro,17,1.78634774684906,3.930083513259888,3.184043407440185
20260902,2,distance_v2_305,linear,S031,steer_deg,16,17.80913543701172,30.836875915527344,40.859474182128906
20260902,2,distance_v2_305,linear,S031,brake,16,0.0683859661221504,0.1084672212600708,0.0935882180929184
20260902,2,distance_v2_305,linear,S031,accelerator,16,0.0768037065863609,0.1324101239442825,0.1364846378564834
20260902,2,distance_v2_305,linear,S031,speed_kmh,16,0.7722753882408142,1.4409279823303225,1.646589994430542
20260902,2,distance_v2_305,linear,S031,action_macro,16,2.1552069187164307,4.07249116897583,4.257783889770508
20260902,2,distance_v2_305,linear,S033,steer_deg,17,19.992033004760746,33.205360412597656,49.33249282836914
20260902,2,distance_v2_305,linear,S033,brake,17,0.03399458527565,0.0386049561202526,0.0374995879828929
20260902,2,distance_v2_305,linear,S033,accelerator,17,0.1470382064580917,0.2365394383668899,0.3081120252609253
20260902,2,distance_v2_305,linear,S033,speed_kmh,17,0.3823379576206207,0.6761992573738098,0.8764560222625732
20260902,2,distance_v2_305,linear,S033,action_macro,17,2.539687395095825,4.7286481857299805,5.592910289764404
20260902,2,distance_v2_305,linear,S036,steer_deg,4,10.682696342468262,15.843411445617676,16.083200454711914
20260902,2,distance_v2_305,linear,S036,brake,4,0.0684141889214515,0.1084958687424659,0.2081552892923355
20260902,2,distance_v2_305,linear,S036,accelerator,4,0.0758269280195236,0.1322529017925262,0.044003926217556
20260902,2,distance_v2_305,linear,S036,speed_kmh,4,0.7995325922966003,1.5029317140579224,2.7564826011657715
20260902,2,distance_v2_305,linear,S036,action_macro,4,1.6737873554229736,2.692298889160156,2.75327467918396
20260902,2,distance_v2_305,linear,S039,steer_deg,16,19.853302001953125,27.70647621154785,37.40777587890625
20260902,2,distance_v2_305,linear,S039,brake,16,0.0283597763627767,0.0310045052319765,0.0362417958676815
20260902,2,distance_v2_305,linear,S039,accelerator,16,0.0954497307538986,0.1765314191579818,0.1711799502372741
20260902,2,distance_v2_305,linear,S039,speed_kmh,16,0.2644167840480804,0.535897433757782,0.6077183485031128
20260902,2,distance_v2_305,linear,S039,action_macro,16,2.1489500999450684,3.810328245162964,3.876663446426392
20260902,2,distance_v2_305,extra_trees,S001,steer_deg,22,11.653549194335938,20.778120040893555,31.578405380249023
20260902,2,distance_v2_305,extra_trees,S001,brake,22,0.0166234001517295,0.0389349423348903,0.0311401598155498
20260902,2,distance_v2_305,extra_trees,S001,accelerator,22,0.054997731000185,0.0830889344215393,0.096353530883789
20260902,2,distance_v2_305,extra_trees,S001,speed_kmh,22,0.4366353750228882,0.8653039336204529,0.9556027054786682
20260902,2,distance_v2_305,extra_trees,S001,action_macro,22,1.2543774843215942,2.622790575027466,2.955184936523437
20260902,2,distance_v2_305,extra_trees,S005,steer_deg,17,8.36662769317627,13.379676818847656,18.148006439208984
20260902,2,distance_v2_305,extra_trees,S005,brake,17,0.0288274139165878,0.0553044266998767,0.0586181245744228
20260902,2,distance_v2_305,extra_trees,S005,accelerator,17,0.0475343242287635,0.0827692076563835,0.0996250584721565
20260902,2,distance_v2_305,extra_trees,S005,speed_kmh,17,0.4637063443660736,0.8823211193084717,1.2135045528411863
20260902,2,distance_v2_305,extra_trees,S005,action_macro,17,1.0668535232543943,1.9256477355957031,2.264821767807007
20260902,2,distance_v2_305,extra_trees,S031,steer_deg,16,7.979673862457275,13.049809455871582,18.9251766204834
20260902,2,distance_v2_305,extra_trees,S031,brake,16,0.034695204347372,0.069878451526165,0.0449942387640476
20260902,2,distance_v2_305,extra_trees,S031,accelerator,16,0.0768197327852249,0.1142646074295044,0.1169556230306625
20260902,2,distance_v2_305,extra_trees,S031,speed_kmh,16,0.4885194897651672,0.9457627534866332,1.0852934122085571
20260902,2,distance_v2_305,extra_trees,S031,action_macro,16,1.2754112482070925,2.159294843673706,2.341344118118286
20260902,2,distance_v2_305,extra_trees,S033,steer_deg,17,12.890613555908203,23.88346099853516,33.484764099121094
20260902,2,distance_v2_305,extra_trees,S033,brake,17,0.0126205403357744,0.0459733828902244,0.0129159931093454
20260902,2,distance_v2_305,extra_trees,S033,accelerator,17,0.1142424866557121,0.17133130133152,0.2371894121170044
20260902,2,distance_v2_305,extra_trees,S033,speed_kmh,17,0.3629297912120819,0.9760034084320068,0.8875184655189514
20260902,2,distance_v2_305,extra_trees,S033,action_macro,17,1.7051277160644531,3.4353058338165283,3.899686574935913
20260902,2,distance_v2_305,extra_trees,S036,steer_deg,4,5.958024501800537,8.052721977233887,8.156331062316895
20260902,2,distance_v2_305,extra_trees,S036,brake,4,0.0457992628216743,0.0919053703546524,0.1910783946514129
20260902,2,distance_v2_305,extra_trees,S036,accelerator,4,0.1276648342609405,0.1762053072452545,0.1517949998378753
20260902,2,distance_v2_305,extra_trees,S036,speed_kmh,4,0.5597419738769531,0.9999683499336244,1.9557104110717771
20260902,2,distance_v2_305,extra_trees,S036,action_macro,4,1.5536290407180786,2.476006031036377,2.829577684402466
20260902,2,distance_v2_305,extra_trees,S039,steer_deg,16,14.005963325500488,20.459373474121094,28.650758743286133
20260902,2,distance_v2_305,extra_trees,S039,brake,16,0.0096906470134854,0.0206107310950756,0.023412350565195
20260902,2,distance_v2_305,extra_trees,S039,accelerator,16,0.0992670282721519,0.1632730513811111,0.1904480159282684
20260902,2,distance_v2_305,extra_trees,S039,speed_kmh,16,0.2190106362104416,0.3327260315418243,0.430866926908493
20260902,2,distance_v2_305,extra_trees,S039,action_macro,16,1.660115361213684,3.0318636894226074,3.3357861042022705
20260902,2,distance_v2_305,transformer,S001,steer_deg,22,10.889540672302246,19.10919952392578,29.255002975463867
20260902,2,distance_v2_305,transformer,S001,brake,22,0.0186416152864694,0.0554463006556034,0.033268604427576
20260902,2,distance_v2_305,transformer,S001,accelerator,22,0.0518201142549514,0.0891056060791015,0.0863908678293228
20260902,2,distance_v2_305,transformer,S001,speed_kmh,22,0.8042470812797546,2.5485966205596924,1.609395980834961
20260902,2,distance_v2_305,transformer,S001,action_macro,22,1.195714235305786,2.5174129009246826,2.748063564300537
20260902,2,distance_v2_305,transformer,S005,steer_deg,17,8.514806747436523,13.52621078491211,18.49580955505371
20260902,2,distance_v2_305,transformer,S005,brake,17,0.0325522720813751,0.0606799647212028,0.0628684386610984
20260902,2,distance_v2_305,transformer,S005,accelerator,17,0.0486687421798706,0.0872305408120155,0.0938561558723449
20260902,2,distance_v2_305,transformer,S005,speed_kmh,17,0.5584307909011841,1.0500253438949585,1.4076955318450928
20260902,2,distance_v2_305,transformer,S005,action_macro,17,1.1091272830963137,1.9861878156661987,2.277884721755981
20260902,2,distance_v2_305,transformer,S031,steer_deg,16,8.083600997924805,13.378003120422363,19.857364654541016
20260902,2,distance_v2_305,transformer,S031,brake,16,0.0346960946917533,0.0706372708082199,0.0443966276943683
20260902,2,distance_v2_305,transformer,S031,accelerator,16,0.0794654786586761,0.1236371099948883,0.1202277541160583
20260902,2,distance_v2_305,transformer,S031,speed_kmh,16,0.5557071566581726,1.044267177581787,1.3512099981307983
20260902,2,distance_v2_305,transformer,S031,action_macro,16,1.2999839782714844,2.2560393810272217,2.4213201999664307
20260902,2,distance_v2_305,transformer,S033,steer_deg,17,12.48702335357666,22.37407684326172,32.10310745239258
20260902,2,distance_v2_305,transformer,S033,brake,17,0.0089918561279773,0.031002564355731,0.0048973350785672
20260902,2,distance_v2_305,transformer,S033,accelerator,17,0.1191413402557373,0.1862455606460571,0.241973340511322
20260902,2,distance_v2_305,transformer,S033,speed_kmh,17,0.4385308623313904,0.8662666082382202,1.0584533214569092
20260902,2,distance_v2_305,transformer,S033,action_macro,17,1.6866894960403442,3.380502700805664,3.786011695861816
20260902,2,distance_v2_305,transformer,S036,steer_deg,4,7.267326354980469,10.35076141357422,10.022462844848633
20260902,2,distance_v2_305,transformer,S036,brake,4,0.0485827624797821,0.0979865193367004,0.1979198902845382
20260902,2,distance_v2_305,transformer,S036,accelerator,4,0.1428470909595489,0.2073061019182205,0.166268914937973
20260902,2,distance_v2_305,transformer,S036,speed_kmh,4,0.5601804852485657,0.9442194700241088,1.8782981634140012
20260902,2,distance_v2_305,transformer,S036,action_macro,4,1.7606874704360962,2.904961347579956,3.0960893630981445
20260902,2,distance_v2_305,transformer,S039,steer_deg,16,12.770288467407228,19.23524475097656,26.34100341796875
20260902,2,distance_v2_305,transformer,S039,brake,16,0.0069110454060137,0.015720771625638,0.017539944499731
20260902,2,distance_v2_305,transformer,S039,accelerator,16,0.1069854274392128,0.1777357459068298,0.2033094465732574
20260902,2,distance_v2_305,transformer,S039,speed_kmh,16,0.1871843934059143,0.2867223918437958,0.3544885516166687
20260902,2,distance_v2_305,transformer,S039,action_macro,16,1.6106623411178589,3.0295565128326416,3.22839617729187
20260902,2,distance_v2_305,et_transformer_residual,S001,steer_deg,22,11.976418495178224,20.84023666381836,30.403642654418945
20260902,2,distance_v2_305,et_transformer_residual,S001,brake,22,0.0164688136428594,0.0490482524037361,0.0298883318901062
20260902,2,distance_v2_305,et_transformer_residual,S001,accelerator,22,0.0467300750315189,0.079373575747013,0.0809686630964279
20260902,2,distance_v2_305,et_transformer_residual,S001,speed_kmh,22,0.3576973676681518,0.706035315990448,0.7770236730575562
20260902,2,distance_v2_305,et_transformer_residual,S001,action_macro,22,1.2197537422180176,2.6365997791290283,2.7659566402435303
20260902,2,distance_v2_305,et_transformer_residual,S005,steer_deg,17,8.598055839538574,13.784469604492188,18.09525489807129
20260902,2,distance_v2_305,et_transformer_residual,S005,brake,17,0.02937538549304,0.0579884387552738,0.060038685798645
20260902,2,distance_v2_305,et_transformer_residual,S005,accelerator,17,0.0433160699903965,0.0840499848127365,0.0882615000009536
20260902,2,distance_v2_305,et_transformer_residual,S005,speed_kmh,17,0.4555447697639465,0.8536336421966553,1.1663274765014648
20260902,2,distance_v2_305,et_transformer_residual,S005,action_macro,17,1.0578134059906006,1.9808489084243772,2.1950180530548096
20260902,2,distance_v2_305,et_transformer_residual,S031,steer_deg,16,7.802754402160644,12.951921463012695,18.12054443359375
20260902,2,distance_v2_305,et_transformer_residual,S031,brake,16,0.0362635776400566,0.0750618353486061,0.0468942485749721
20260902,2,distance_v2_305,et_transformer_residual,S031,accelerator,16,0.0755803361535072,0.1175827905535698,0.1151932477951049
20260902,2,distance_v2_305,et_transformer_residual,S031,speed_kmh,16,0.5045986175537109,0.9844405651092528,1.1062822341918943
20260902,2,distance_v2_305,et_transformer_residual,S031,action_macro,16,1.2658097743988037,2.198035955429077,2.2886195182800293
20260902,2,distance_v2_305,et_transformer_residual,S033,steer_deg,17,12.829252243041992,23.764345169067383,31.991655349731445
20260902,2,distance_v2_305,et_transformer_residual,S033,brake,17,0.0103303706273436,0.0343299061059951,0.0076347859576344
20260902,2,distance_v2_305,et_transformer_residual,S033,accelerator,17,0.1175109222531318,0.1816402375698089,0.2390699684619903
20260902,2,distance_v2_305,et_transformer_residual,S033,speed_kmh,17,0.3748941421508789,0.877213716506958,0.8604020476341248
20260902,2,distance_v2_305,et_transformer_residual,S033,action_macro,17,1.7075586318969729,3.4765141010284424,3.777475595474243
20260902,2,distance_v2_305,et_transformer_residual,S036,steer_deg,4,4.663311958312988,6.305690288543701,6.672514915466309
20260902,2,distance_v2_305,et_transformer_residual,S036,brake,4,0.0493538081645965,0.1014173850417137,0.2023184895515442
20260902,2,distance_v2_305,et_transformer_residual,S036,accelerator,4,0.1276101171970367,0.1842750459909439,0.1481154263019561
20260902,2,distance_v2_305,et_transformer_residual,S036,speed_kmh,4,0.6519116759300232,1.094194769859314,2.204871654510498
20260902,2,distance_v2_305,et_transformer_residual,S036,action_macro,4,1.4906469583511353,2.535585641860962,2.7810604572296143
20260902,2,distance_v2_305,et_transformer_residual,S039,steer_deg,16,13.917142868041992,20.68193817138672,28.59629249572754
20260902,2,distance_v2_305,et_transformer_residual,S039,brake,16,0.0054763644002377,0.0148174799978733,0.0159224383533
20260902,2,distance_v2_305,et_transformer_residual,S039,accelerator,16,0.0979185551404953,0.1702525615692138,0.1915045082569122
20260902,2,distance_v2_305,et_transformer_residual,S039,speed_kmh,16,0.2226771563291549,0.3275906145572662,0.4021658897399902
20260902,2,distance_v2_305,et_transformer_residual,S039,action_macro,16,1.617108941078186,3.097950935363769,3.2892658710479736
20260902,2,low_mu_v2_70,hold,S001,steer_deg,5,5.78339433670044,8.583908081054688,7.075997829437256
20260902,2,low_mu_v2_70,hold,S001,brake,5,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S001,accelerator,5,0.0455320253968238,0.0931322574615478,0.0978723913431167
20260902,2,low_mu_v2_70,hold,S001,speed_kmh,5,0.3742911517620086,0.5802335739135742,0.7490035891532898
20260902,2,low_mu_v2_70,hold,S001,action_macro,5,0.6891065239906311,1.462507724761963,1.124215841293335
20260902,2,low_mu_v2_70,hold,S005,steer_deg,1,2.9805476665496826,3.542250156402588,5.0317559242248535
20260902,2,low_mu_v2_70,hold,S005,brake,1,0.0020180097781121,0.0090248147025704,0.0403601974248886
20260902,2,low_mu_v2_70,hold,S005,accelerator,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S005,speed_kmh,1,0.8931808471679688,1.0189961194992063,1.7030029296875
20260902,2,low_mu_v2_70,hold,S005,action_macro,1,0.2121565639972686,0.4220901727676391,0.6045184135437012
20260902,2,low_mu_v2_70,hold,S009,steer_deg,1,6.967504024505615,7.45545482635498,1.970000982284546
20260902,2,low_mu_v2_70,hold,S009,brake,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S009,accelerator,1,0.1663263291120529,0.1716590523719787,0.2244899868965149
20260902,2,low_mu_v2_70,hold,S009,speed_kmh,1,0.233348086476326,0.2894083261489868,0.0709991455078125
20260902,2,low_mu_v2_70,hold,S009,action_macro,1,1.5733425617218018,2.161024808883667,1.627933144569397
20260902,2,low_mu_v2_70,hold,S017,steer_deg,1,1.4249999523162842,1.6512811183929443,2.919999122619629
20260902,2,low_mu_v2_70,hold,S017,brake,1,0.0015413134824484,0.0068929637782275,0.0308262705802917
20260902,2,low_mu_v2_70,hold,S017,accelerator,1,0.1020409911870956,0.1020409986376762,0.1020409986376762
20260902,2,low_mu_v2_70,hold,S017,speed_kmh,1,0.7582504153251648,0.8961430191993713,1.5780029296875
20260902,2,low_mu_v2_70,hold,S017,action_macro,1,0.785548746585846,1.1962469816207886,1.0804483890533447
20260902,2,low_mu_v2_70,hold,S024,steer_deg,1,0.481679767370224,0.5584253072738647,0.2199583053588867
20260902,2,low_mu_v2_70,hold,S024,brake,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S024,accelerator,1,0.014886125922203,0.0223788861185312,0.003601461648941
20260902,2,low_mu_v2_70,hold,S024,speed_kmh,1,0.4272888302803039,0.4829430878162384,0.7917633056640625
20260902,2,low_mu_v2_70,hold,S024,action_macro,1,0.1313528269529342,0.266332745552063,0.0386736318469047
20260902,2,low_mu_v2_70,hold,S031,steer_deg,4,1.2551244497299194,1.6471518278121948,2.3800048828125
20260902,2,low_mu_v2_70,hold,S031,brake,4,0.0281813852488994,0.0607215389609336,0.0354587510228157
20260902,2,low_mu_v2_70,hold,S031,accelerator,4,0.0194149259477853,0.0358402244746685,0.0053189992904663
20260902,2,low_mu_v2_70,hold,S031,speed_kmh,4,0.7752130627632141,1.1880091428756714,1.3212509155273438
20260902,2,low_mu_v2_70,hold,S031,action_macro,4,0.4009836912155151,0.836097002029419,0.4305186569690704
20260902,2,low_mu_v2_70,hold,S033,steer_deg,4,4.3012518882751465,5.8722991943359375,7.112508773803711
20260902,2,low_mu_v2_70,hold,S033,brake,4,0.0057189902290701,0.013924996368587,0.009544575586915
20260902,2,low_mu_v2_70,hold,S033,accelerator,4,0.0327127948403358,0.045695211738348,0.0372340008616447
20260902,2,low_mu_v2_70,hold,S033,speed_kmh,4,0.7205011248588562,1.3437318801879885,1.2670059204101562
20260902,2,low_mu_v2_70,hold,S033,action_macro,4,0.5429620742797852,0.874097466468811,0.7860243916511536
20260902,2,low_mu_v2_70,hold,S036,steer_deg,1,3.647502422332764,4.235280990600586,8.030020713806152
20260902,2,low_mu_v2_70,hold,S036,brake,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S036,accelerator,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S036,speed_kmh,1,1.0650008916854858,1.246475338935852,2.1309967041015625
20260902,2,low_mu_v2_70,hold,S036,action_macro,1,0.2431667894124984,0.4890481233596802,0.5353347063064575
20260902,2,low_mu_v2_70,hold,S039,steer_deg,4,9.566366195678713,13.335667610168455,13.6174898147583
20260902,2,low_mu_v2_70,hold,S039,brake,4,0.0,0.0,0.0
20260902,2,low_mu_v2_70,hold,S039,accelerator,4,0.0744679793715477,0.1263226866722107,0.1063830032944679
20260902,2,low_mu_v2_70,hold,S039,speed_kmh,4,0.5030704736709595,0.7064900994300842,0.9106740951538086
20260902,2,low_mu_v2_70,hold,S039,action_macro,4,1.1342109441757202,2.1210508346557617,1.617052674293518
20260902,2,low_mu_v2_70,linear,S001,steer_deg,5,8.709198951721191,13.268472671508787,13.00254249572754
20260902,2,low_mu_v2_70,linear,S001,brake,5,0.0299999974668025,0.0300000011920928,0.0299999974668025
20260902,2,low_mu_v2_70,linear,S001,accelerator,5,0.0597293004393577,0.0948172658681869,0.127272829413414
20260902,2,low_mu_v2_70,linear,S001,speed_kmh,5,0.052516583353281,0.0734460651874542,0.1449958384037017
20260902,2,low_mu_v2_70,linear,S001,action_macro,5,1.1788086891174316,1.9146993160247805,1.9153218269348145
20260902,2,low_mu_v2_70,linear,S005,steer_deg,1,6.813469886779785,7.931386470794678,12.40998363494873
20260902,2,low_mu_v2_70,linear,S005,brake,1,0.0290180053561925,0.0293320082128047,0.0103601980954408
20260902,2,low_mu_v2_70,linear,S005,accelerator,1,0.0,0.0,0.0
20260902,2,low_mu_v2_70,linear,S005,speed_kmh,1,0.0229397602379322,0.0261515863239765,0.041900634765625
20260902,2,low_mu_v2_70,linear,S005,action_macro,1,0.6476846933364868,0.9764599800109864,0.8964002132415771
20260902,2,low_mu_v2_70,linear,S009,steer_deg,1,5.357704162597656,6.08983325958252,1.4990859031677246
20260902,2,low_mu_v2_70,linear,S009,brake,1,0.0299999956041574,0.0300000011920928,0.0299999993294477
20260902,2,low_mu_v2_70,linear,S009,accelerator,1,0.1646566092967987,0.1698040217161178,0.2207794487476349
20260902,2,low_mu_v2_70,linear,S009,speed_kmh,1,0.1736488342285156,0.2305784076452255,0.5357347130775452
20260902,2,low_mu_v2_70,linear,S009,action_macro,1,1.6548908948898315,2.111618995666504,1.7718019485473633
20260902,2,low_mu_v2_70,linear,S017,steer_deg,1,3.740727186203003,4.286701679229736,7.33090877532959
20260902,2,low_mu_v2_70,linear,S017,brake,1,0.0285413116216659,0.0292409677058458,0.000826271250844
20260902,2,low_mu_v2_70,linear,S017,accelerator,1,0.1273657083511352,0.1281227618455886,0.1502785384654998
20260902,2,low_mu_v2_70,linear,S017,speed_kmh,1,0.2275226563215255,0.2955096960067749,0.5670928955078125
20260902,2,low_mu_v2_70,linear,S017,action_macro,1,1.288761854171753,1.5961644649505615,1.496092677116394
