seed,fold,model,subject_alias,recording_alias,time_block_id,windows,action_nmae
20260902,3,extra_trees,S012,R079,R079-B0005,50,0.3420079052448272
20260902,3,extra_trees,S012,R079,R079-B0006,50,0.5649651885032654
20260902,3,extra_trees,S012,R079,R079-B0007,50,0.4724455773830414
20260902,3,extra_trees,S012,R079,R079-B0008,50,0.2916784882545471
20260902,3,extra_trees,S012,R079,R079-B0009,50,0.838433027267456
20260902,3,extra_trees,S012,R079,R079-B0010,35,0.908187210559845
20260902,3,extra_trees,S012,R080,R080-B0000,40,0.9362643957138062
20260902,3,extra_trees,S012,R080,R080-B0001,50,0.5216867327690125
20260902,3,extra_trees,S012,R080,R080-B0002,50,0.3474697768688202
20260902,3,extra_trees,S012,R080,R080-B0003,50,0.2262685596942901
20260902,3,extra_trees,S012,R080,R080-B0004,50,0.229575514793396
20260902,3,extra_trees,S012,R080,R080-B0005,50,0.2259916365146637
20260902,3,extra_trees,S012,R080,R080-B0006,50,0.2706817388534546
20260902,3,extra_trees,S012,R080,R080-B0007,50,0.3612208664417267
20260902,3,extra_trees,S012,R080,R080-B0008,50,0.4244711697101593
20260902,3,extra_trees,S012,R080,R080-B0009,50,0.3838337957859039
20260902,3,extra_trees,S012,R080,R080-B0010,50,0.3879313170909881
20260902,3,extra_trees,S012,R080,R080-B0011,50,0.4537312686443329
20260902,3,extra_trees,S012,R080,R080-B0012,50,0.4027990102767944
20260902,3,extra_trees,S012,R080,R080-B0013,50,0.2477826923131942
20260902,3,extra_trees,S012,R080,R080-B0014,10,0.3298218846321106
20260902,3,extra_trees,S012,R081,R081-B0000,40,1.5173137187957764
20260902,3,extra_trees,S012,R081,R081-B0001,50,0.4949601292610168
20260902,3,extra_trees,S012,R081,R081-B0002,50,0.4255741536617279
20260902,3,extra_trees,S012,R081,R081-B0003,50,0.3883040249347687
20260902,3,extra_trees,S012,R081,R081-B0004,50,0.2546607851982116
20260902,3,extra_trees,S012,R081,R081-B0005,50,0.3096855878829956
20260902,3,extra_trees,S012,R081,R081-B0006,50,0.3304582238197326
20260902,3,extra_trees,S012,R081,R081-B0007,50,0.765476405620575
20260902,3,extra_trees,S012,R081,R081-B0008,50,0.862721860408783
20260902,3,extra_trees,S012,R081,R081-B0009,50,0.3165205121040344
20260902,3,extra_trees,S012,R081,R081-B0010,50,0.295549601316452
20260902,3,extra_trees,S012,R081,R081-B0011,50,0.3178547024726867
20260902,3,extra_trees,S012,R081,R081-B0012,50,0.2738763093948364
20260902,3,extra_trees,S012,R081,R081-B0013,50,0.4230396747589111
20260902,3,extra_trees,S012,R081,R081-B0014,50,0.6169073581695557
20260902,3,extra_trees,S012,R081,R081-B0015,50,0.798988938331604
20260902,3,extra_trees,S012,R081,R081-B0016,50,1.2301130294799805
20260902,3,extra_trees,S012,R081,R081-B0017,50,1.0701500177383425
20260902,3,extra_trees,S012,R081,R081-B0018,50,0.4119170904159546
20260902,3,extra_trees,S012,R081,R081-B0019,50,0.3609903454780578
20260902,3,extra_trees,S012,R081,R081-B0020,50,0.6996948719024658
20260902,3,extra_trees,S012,R081,R081-B0021,50,0.6026486754417419
20260902,3,extra_trees,S012,R081,R081-B0022,50,1.220678687095642
20260902,3,extra_trees,S012,R081,R081-B0023,50,0.8209689855575562
20260902,3,extra_trees,S012,R081,R081-B0024,50,3.2810025215148926
20260902,3,extra_trees,S012,R081,R081-B0025,50,2.3361852169036865
20260902,3,extra_trees,S012,R081,R081-B0026,50,2.5713820457458496
20260902,3,extra_trees,S012,R081,R081-B0027,50,2.195110321044922
20260902,3,extra_trees,S012,R081,R081-B0028,50,2.237412929534912
20260902,3,extra_trees,S012,R081,R081-B0029,50,1.7826956510543823
20260902,3,extra_trees,S012,R081,R081-B0030,50,0.5656657218933105
20260902,3,extra_trees,S012,R081,R081-B0031,50,0.5343519449234009
20260902,3,extra_trees,S012,R081,R081-B0032,50,0.5656063556671143
20260902,3,extra_trees,S012,R081,R081-B0033,50,0.4619330167770386
20260902,3,extra_trees,S012,R081,R081-B0034,50,0.3216206431388855
20260902,3,extra_trees,S012,R081,R081-B0035,50,0.3695113062858581
20260902,3,extra_trees,S012,R081,R081-B0036,50,1.8225253820419312
20260902,3,extra_trees,S012,R081,R081-B0037,50,0.8488065600395203
20260902,3,extra_trees,S012,R081,R081-B0038,50,0.5260740518569946
20260902,3,extra_trees,S012,R081,R081-B0039,50,0.463744193315506
20260902,3,extra_trees,S012,R081,R081-B0040,50,0.3680068850517273
20260902,3,extra_trees,S012,R081,R081-B0041,50,2.208388328552246
20260902,3,extra_trees,S012,R081,R081-B0042,50,0.4054160714149475
20260902,3,extra_trees,S012,R081,R081-B0043,50,0.685496985912323
20260902,3,extra_trees,S012,R081,R081-B0044,50,0.6633777022361755
20260902,3,extra_trees,S012,R081,R081-B0045,50,0.4497424066066742
20260902,3,extra_trees,S012,R081,R081-B0046,50,0.3749967813491821
20260902,3,extra_trees,S012,R081,R081-B0047,50,0.4507771730422973
20260902,3,extra_trees,S012,R081,R081-B0048,50,0.3288207650184631
20260902,3,extra_trees,S012,R081,R081-B0049,50,0.400341123342514
20260902,3,extra_trees,S012,R081,R081-B0050,50,0.5351006388664246
20260902,3,extra_trees,S012,R081,R081-B0051,50,0.3527009189128876
20260902,3,extra_trees,S012,R081,R081-B0052,50,0.2702539265155792
20260902,3,extra_trees,S012,R081,R081-B0053,50,0.2719144821166992
20260902,3,extra_trees,S012,R081,R081-B0054,50,0.692736804485321
20260902,3,extra_trees,S012,R081,R081-B0055,50,0.9704845547676086
20260902,3,extra_trees,S012,R081,R081-B0056,50,0.8494600057601929
20260902,3,extra_trees,S012,R081,R081-B0057,50,0.3352258205413818
20260902,3,extra_trees,S012,R081,R081-B0058,50,0.5508121252059937
20260902,3,extra_trees,S012,R081,R081-B0059,50,0.5722234845161438
20260902,3,extra_trees,S012,R081,R081-B0060,50,0.3215281665325165
20260902,3,extra_trees,S012,R081,R081-B0061,50,1.0679380893707275
20260902,3,extra_trees,S012,R081,R081-B0062,50,1.870357632637024
20260902,3,extra_trees,S012,R081,R081-B0063,50,1.0090372562408447
20260902,3,extra_trees,S012,R081,R081-B0064,50,0.4529420733451843
20260902,3,extra_trees,S012,R081,R081-B0065,50,0.3150529563426971
20260902,3,extra_trees,S012,R081,R081-B0066,50,0.3188300728797912
20260902,3,extra_trees,S012,R081,R081-B0067,27,0.2902844846248626
20260902,3,extra_trees,S012,R082,R082-B0000,40,0.7352006435394287
20260902,3,extra_trees,S012,R082,R082-B0001,50,0.332783579826355
20260902,3,extra_trees,S012,R082,R082-B0002,50,0.2581839263439178
20260902,3,extra_trees,S012,R082,R082-B0003,50,0.3185610473155975
20260902,3,extra_trees,S012,R082,R082-B0004,50,0.351885437965393
20260902,3,extra_trees,S012,R082,R082-B0005,50,0.6476755738258362
20260902,3,extra_trees,S012,R082,R082-B0006,50,1.1387149095535278
20260902,3,extra_trees,S012,R082,R082-B0007,50,0.3630843758583069
20260902,3,extra_trees,S012,R082,R082-B0008,50,0.4647220969200134
20260902,3,extra_trees,S012,R082,R082-B0009,50,0.3194339573383331
20260902,3,extra_trees,S012,R082,R082-B0010,50,0.2902815639972687
20260902,3,extra_trees,S012,R082,R082-B0011,50,0.2930242419242859
20260902,3,extra_trees,S012,R082,R082-B0012,50,0.3163305222988128
20260902,3,extra_trees,S012,R082,R082-B0013,50,1.767541527748108
20260902,3,extra_trees,S012,R082,R082-B0014,50,1.791961669921875
20260902,3,extra_trees,S012,R082,R082-B0015,50,3.3461503982543945
20260902,3,extra_trees,S012,R082,R082-B0016,50,2.4225242137908936
20260902,3,extra_trees,S012,R082,R082-B0017,50,1.6815838813781738
20260902,3,extra_trees,S012,R082,R082-B0018,50,1.572229266166687
20260902,3,extra_trees,S012,R082,R082-B0019,50,0.566841721534729
20260902,3,extra_trees,S012,R082,R082-B0020,50,0.324819803237915
20260902,3,extra_trees,S012,R082,R082-B0021,50,0.2911010086536407
20260902,3,extra_trees,S012,R082,R082-B0022,50,0.6526120901107788
20260902,3,extra_trees,S012,R082,R082-B0023,50,0.4624038636684418
20260902,3,extra_trees,S012,R082,R082-B0024,50,0.6206984519958496
20260902,3,extra_trees,S012,R082,R082-B0025,50,0.6780545115470886
20260902,3,extra_trees,S012,R082,R082-B0026,50,0.5363712310791016
20260902,3,extra_trees,S012,R082,R082-B0027,50,1.646744966506958
20260902,3,extra_trees,S012,R082,R082-B0028,50,0.3365344703197479
20260902,3,extra_trees,S012,R082,R082-B0029,50,0.4079280197620392
20260902,3,extra_trees,S012,R082,R082-B0030,50,0.4212656021118164
20260902,3,extra_trees,S012,R082,R082-B0031,50,0.5053294897079468
20260902,3,extra_trees,S012,R082,R082-B0032,50,0.326715737581253
20260902,3,extra_trees,S012,R082,R082-B0033,50,1.7149814367294312
20260902,3,extra_trees,S012,R082,R082-B0034,50,2.3528711795806885
20260902,3,extra_trees,S012,R082,R082-B0035,50,0.4587075412273407
20260902,3,extra_trees,S012,R082,R082-B0036,50,0.3276566565036773
20260902,3,extra_trees,S012,R082,R082-B0037,50,0.3533927798271179
20260902,3,extra_trees,S012,R082,R082-B0038,50,0.7427806854248047
20260902,3,extra_trees,S012,R082,R082-B0039,50,0.5177083611488342
20260902,3,extra_trees,S012,R082,R082-B0040,50,0.7173600196838379
20260902,3,extra_trees,S012,R082,R082-B0041,50,0.8368521332740784
20260902,3,extra_trees,S012,R082,R082-B0042,50,1.3843203783035278
20260902,3,extra_trees,S012,R082,R082-B0043,50,0.4132943749427795
20260902,3,extra_trees,S012,R082,R082-B0044,50,0.2695292532444
20260902,3,extra_trees,S012,R082,R082-B0045,50,0.3238943517208099
20260902,3,extra_trees,S012,R082,R082-B0046,50,0.5846337676048279
20260902,3,extra_trees,S012,R082,R082-B0047,50,0.4121719002723694
20260902,3,extra_trees,S012,R082,R082-B0048,50,0.6000257730484009
20260902,3,extra_trees,S012,R082,R082-B0049,50,0.6818757057189941
20260902,3,extra_trees,S012,R082,R082-B0050,50,0.8168759942054749
20260902,3,extra_trees,S012,R082,R082-B0051,50,0.3656494915485382
20260902,3,extra_trees,S012,R082,R082-B0052,50,0.337065041065216
20260902,3,extra_trees,S012,R082,R082-B0053,50,0.4220512807369232
20260902,3,extra_trees,S012,R082,R082-B0054,50,1.399938702583313
20260902,3,extra_trees,S012,R082,R082-B0055,50,0.4765958487987518
20260902,3,extra_trees,S012,R082,R082-B0056,50,0.5681782364845276
20260902,3,extra_trees,S012,R082,R082-B0057,50,0.3246887922286987
20260902,3,extra_trees,S012,R082,R082-B0058,50,0.6153988838195801
20260902,3,extra_trees,S012,R082,R082-B0059,50,0.6830959320068359
20260902,3,extra_trees,S012,R082,R082-B0060,50,0.5836668014526367
20260902,3,extra_trees,S012,R082,R082-B0061,50,1.0833501815795898
20260902,3,extra_trees,S012,R082,R082-B0062,50,0.9318674206733704
20260902,3,extra_trees,S012,R082,R082-B0063,41,0.9926967024803162
20260902,3,extra_trees,S012,R083,R083-B0000,40,2.3552775382995605
20260902,3,extra_trees,S012,R083,R083-B0001,50,0.9058273434638976
20260902,3,extra_trees,S012,R083,R083-B0002,50,0.3986214399337768
20260902,3,extra_trees,S012,R083,R083-B0003,50,0.378616064786911
20260902,3,extra_trees,S012,R083,R083-B0004,50,0.38808074593544
20260902,3,extra_trees,S012,R083,R083-B0005,50,0.4003941714763641
20260902,3,extra_trees,S012,R083,R083-B0006,50,0.8844538331031799
20260902,3,extra_trees,S012,R083,R083-B0007,50,0.6791155338287354
20260902,3,extra_trees,S012,R083,R083-B0008,50,0.4607458114624023
20260902,3,extra_trees,S012,R083,R083-B0009,50,0.3941854834556579
20260902,3,extra_trees,S012,R083,R083-B0010,50,0.384729266166687
20260902,3,extra_trees,S012,R083,R083-B0011,50,0.3847661912441253
20260902,3,extra_trees,S012,R083,R083-B0012,50,0.4616264402866363
20260902,3,extra_trees,S012,R083,R083-B0013,50,0.7939976453781128
20260902,3,extra_trees,S012,R083,R083-B0014,50,1.64695942401886
20260902,3,extra_trees,S012,R083,R083-B0015,50,1.0254799127578735
20260902,3,extra_trees,S012,R083,R083-B0016,50,0.3225001990795135
20260902,3,extra_trees,S012,R083,R083-B0017,50,0.4385188817977905
20260902,3,extra_trees,S012,R083,R083-B0018,50,0.6165740489959717
20260902,3,extra_trees,S012,R083,R083-B0019,50,0.433999627828598
20260902,3,extra_trees,S012,R083,R083-B0020,50,1.5557870864868164
20260902,3,extra_trees,S012,R083,R083-B0021,50,0.6663985252380371
20260902,3,extra_trees,S012,R083,R083-B0022,50,1.4151928424835205
20260902,3,extra_trees,S012,R083,R083-B0023,50,0.8009329438209534
20260902,3,extra_trees,S012,R083,R083-B0024,50,0.5080928206443787
20260902,3,extra_trees,S012,R083,R083-B0025,50,0.5153415203094482
20260902,3,extra_trees,S012,R083,R083-B0026,50,0.4610245525836944
20260902,3,extra_trees,S012,R083,R083-B0027,50,0.9107370972633362
20260902,3,extra_trees,S012,R083,R083-B0028,50,2.3850760459899902
20260902,3,extra_trees,S012,R083,R083-B0029,50,0.5531356334686279
20260902,3,extra_trees,S012,R083,R083-B0030,50,0.3493967354297638
20260902,3,extra_trees,S012,R083,R083-B0031,50,0.5726819038391113
20260902,3,extra_trees,S012,R083,R083-B0032,50,0.6284581422805786
20260902,3,extra_trees,S012,R083,R083-B0033,50,0.7497634887695312
20260902,3,extra_trees,S012,R083,R083-B0034,50,0.3728915750980377
20260902,3,extra_trees,S012,R083,R083-B0035,50,0.3508687317371368
20260902,3,extra_trees,S012,R083,R083-B0036,50,0.4436493217945099
20260902,3,extra_trees,S012,R083,R083-B0037,50,0.3025596141815185
20260902,3,extra_trees,S012,R083,R083-B0038,50,0.6699379086494446
20260902,3,extra_trees,S012,R083,R083-B0039,50,0.459777683019638
20260902,3,extra_trees,S012,R083,R083-B0040,50,0.9862752556800842
20260902,3,extra_trees,S012,R083,R083-B0041,50,0.7015906572341919
20260902,3,extra_trees,S012,R083,R083-B0042,50,0.4131954610347748
20260902,3,extra_trees,S012,R083,R083-B0043,50,0.4864332973957062
20260902,3,extra_trees,S012,R083,R083-B0044,50,0.8154869675636292
20260902,3,extra_trees,S012,R083,R083-B0045,50,1.116707444190979
20260902,3,extra_trees,S012,R083,R083-B0046,50,0.5511237382888794
20260902,3,extra_trees,S012,R083,R083-B0047,50,0.3034419417381286
20260902,3,extra_trees,S012,R083,R083-B0048,50,0.2764321863651275
20260902,3,extra_trees,S012,R083,R083-B0049,50,0.2432306110858917
20260902,3,extra_trees,S012,R083,R083-B0050,50,0.2703791856765747
20260902,3,extra_trees,S012,R083,R083-B0051,50,0.3887488543987274
20260902,3,extra_trees,S012,R083,R083-B0052,50,1.1446396112442017
20260902,3,extra_trees,S012,R083,R083-B0053,50,1.2747890949249268
20260902,3,extra_trees,S012,R083,R083-B0054,43,1.0271183252334597
20260902,3,extra_trees,S012,R084,R084-B0000,40,0.6323486566543579
20260902,3,extra_trees,S012,R084,R084-B0001,50,0.372531920671463
20260902,3,extra_trees,S012,R084,R084-B0002,50,0.2960864603519439
20260902,3,extra_trees,S012,R084,R084-B0003,50,0.5442488193511963
20260902,3,extra_trees,S012,R084,R084-B0004,50,0.3293841183185577
20260902,3,extra_trees,S012,R084,R084-B0005,50,0.6951960921287537
20260902,3,extra_trees,S012,R084,R084-B0006,50,0.7788006663322449
20260902,3,extra_trees,S012,R084,R084-B0007,50,0.3927724361419678
20260902,3,extra_trees,S012,R084,R084-B0008,50,0.3668516278266907
20260902,3,extra_trees,S012,R084,R084-B0009,50,0.5641418695449829
20260902,3,extra_trees,S012,R084,R084-B0010,50,0.3873546719551086
20260902,3,extra_trees,S012,R084,R084-B0011,50,0.4279627203941345
20260902,3,extra_trees,S012,R084,R084-B0012,50,0.9139825701713562
20260902,3,extra_trees,S012,R084,R084-B0013,50,1.7742996215820312
20260902,3,extra_trees,S012,R084,R084-B0014,50,0.6771399974822998
20260902,3,extra_trees,S012,R084,R084-B0015,50,0.5374118685722351
20260902,3,extra_trees,S012,R084,R084-B0016,50,0.3702411353588104
20260902,3,extra_trees,S012,R084,R084-B0017,50,0.5634609460830688
20260902,3,extra_trees,S012,R084,R084-B0018,50,0.7998542189598083
20260902,3,extra_trees,S012,R084,R084-B0019,50,1.0958806276321411
20260902,3,extra_trees,S012,R084,R084-B0020,50,0.831386923789978
20260902,3,extra_trees,S012,R084,R084-B0021,50,0.4889315366744995
20260902,3,extra_trees,S012,R084,R084-B0022,50,0.3667519092559814
20260902,3,extra_trees,S012,R084,R084-B0023,50,0.7332962155342102
20260902,3,extra_trees,S012,R084,R084-B0024,50,0.3636204600334167
20260902,3,extra_trees,S012,R084,R084-B0025,50,0.739738404750824
20260902,3,extra_trees,S012,R084,R084-B0026,50,2.3669612407684326
20260902,3,extra_trees,S012,R084,R084-B0027,50,0.9416255950927734
20260902,3,extra_trees,S012,R084,R084-B0028,50,0.3555649518966675
20260902,3,extra_trees,S012,R084,R084-B0029,50,0.458587497472763
20260902,3,extra_trees,S012,R084,R084-B0030,50,0.7620170712471008
20260902,3,extra_trees,S012,R084,R084-B0031,50,0.6589716076850891
20260902,3,extra_trees,S012,R084,R084-B0032,50,0.3751983344554901
20260902,3,extra_trees,S012,R084,R084-B0033,50,0.5233795046806335
20260902,3,extra_trees,S012,R084,R084-B0034,50,0.6290745735168457
20260902,3,extra_trees,S012,R084,R084-B0035,50,0.4921318888664245
20260902,3,extra_trees,S012,R084,R084-B0036,50,0.5248700976371765
20260902,3,extra_trees,S012,R084,R084-B0037,50,0.4597885608673095
20260902,3,extra_trees,S012,R084,R084-B0038,50,0.4272992312908172
20260902,3,extra_trees,S012,R084,R084-B0039,50,0.3866858780384063
20260902,3,extra_trees,S012,R084,R084-B0040,50,0.4907812178134918
20260902,3,extra_trees,S012,R084,R084-B0041,50,0.8714586496353149
20260902,3,extra_trees,S012,R084,R084-B0042,50,0.8825201392173767
20260902,3,extra_trees,S012,R084,R084-B0043,50,0.371501624584198
20260902,3,extra_trees,S012,R084,R084-B0044,50,0.3840079605579376
20260902,3,extra_trees,S012,R084,R084-B0045,50,1.0615053176879885
20260902,3,extra_trees,S012,R084,R084-B0046,50,0.9209076762199402
20260902,3,extra_trees,S012,R084,R084-B0047,50,0.7614378333091736
20260902,3,extra_trees,S012,R084,R084-B0048,50,0.6884134411811829
20260902,3,extra_trees,S012,R084,R084-B0049,50,0.5501784086227417
20260902,3,extra_trees,S012,R084,R084-B0050,50,0.3426939845085144
20260902,3,extra_trees,S012,R084,R084-B0051,50,0.5084624886512756
20260902,3,extra_trees,S012,R084,R084-B0052,50,0.6733977794647217
20260902,3,extra_trees,S012,R084,R084-B0053,50,0.8323010206222534
20260902,3,extra_trees,S012,R084,R084-B0054,50,1.1954448223114014
20260902,3,extra_trees,S012,R084,R084-B0055,50,1.2507848739624023
20260902,3,extra_trees,S012,R084,R084-B0056,20,0.7866743206977844
20260902,3,extra_trees,S012,R085,R085-B0000,40,0.5477572679519653
20260902,3,extra_trees,S012,R085,R085-B0001,50,0.3701528310775757
20260902,3,extra_trees,S012,R085,R085-B0002,50,0.3254857361316681
20260902,3,extra_trees,S012,R085,R085-B0003,50,0.3168138563632965
20260902,3,extra_trees,S012,R085,R085-B0004,50,0.4776870310306549
20260902,3,extra_trees,S012,R085,R085-B0005,50,0.3069351017475128
20260902,3,extra_trees,S012,R085,R085-B0006,50,1.0005494356155396
20260902,3,extra_trees,S012,R085,R085-B0007,50,0.3148135244846344
20260902,3,extra_trees,S012,R085,R085-B0008,50,0.3130720555782318
20260902,3,extra_trees,S012,R085,R085-B0009,50,0.446649432182312
20260902,3,extra_trees,S012,R085,R085-B0010,50,0.3433684110641479
20260902,3,extra_trees,S012,R085,R085-B0011,50,0.30392786860466
20260902,3,extra_trees,S012,R085,R085-B0012,50,0.6083317995071411
20260902,3,extra_trees,S012,R085,R085-B0013,50,1.2613332271575928
20260902,3,extra_trees,S012,R085,R085-B0014,50,1.1615111827850342
20260902,3,extra_trees,S012,R085,R085-B0015,50,0.769581139087677
20260902,3,extra_trees,S012,R085,R085-B0016,50,0.333460658788681
20260902,3,extra_trees,S012,R085,R085-B0017,50,0.3653076291084289
20260902,3,extra_trees,S012,R085,R085-B0018,50,0.4983231425285339
20260902,3,extra_trees,S012,R085,R085-B0019,50,0.7617451548576355
20260902,3,extra_trees,S012,R085,R085-B0020,50,0.9867920875549316
20260902,3,extra_trees,S012,R085,R085-B0021,50,0.8904969692230225
20260902,3,extra_trees,S012,R085,R085-B0022,50,0.5795657634735107
20260902,3,extra_trees,S012,R085,R085-B0023,50,0.3780277669429779
20260902,3,extra_trees,S012,R085,R085-B0024,50,0.4214553534984588
20260902,3,extra_trees,S012,R085,R085-B0025,50,0.3749394118785858
20260902,3,extra_trees,S012,R085,R085-B0026,50,0.9979162812232972
20260902,3,extra_trees,S012,R085,R085-B0027,50,1.3653552532196045
20260902,3,extra_trees,S012,R085,R085-B0028,50,0.7830873727798462
20260902,3,extra_trees,S012,R085,R085-B0029,50,0.3806979358196258
20260902,3,extra_trees,S012,R085,R085-B0030,50,0.3391828238964081
20260902,3,extra_trees,S012,R085,R085-B0031,50,0.6716026067733765
20260902,3,extra_trees,S012,R085,R085-B0032,50,0.9252049922943116
20260902,3,extra_trees,S012,R085,R085-B0033,50,0.3902525007724762
20260902,3,extra_trees,S012,R085,R085-B0034,50,0.3729950189590454
20260902,3,extra_trees,S012,R085,R085-B0035,50,0.5786731839179993
20260902,3,extra_trees,S012,R085,R085-B0036,50,0.5058630704879761
20260902,3,extra_trees,S012,R085,R085-B0037,50,0.3763821423053741
20260902,3,extra_trees,S012,R085,R085-B0038,50,0.4197383224964142
20260902,3,extra_trees,S012,R085,R085-B0039,50,0.4476216435432434
20260902,3,extra_trees,S012,R085,R085-B0040,50,1.3014886379241943
20260902,3,extra_trees,S012,R085,R085-B0041,50,0.6280168890953064
20260902,3,extra_trees,S012,R085,R085-B0042,50,0.3066937327384949
20260902,3,extra_trees,S012,R085,R085-B0043,50,0.5069320797920227
20260902,3,extra_trees,S012,R085,R085-B0044,50,0.7766731977462769
20260902,3,extra_trees,S012,R085,R085-B0045,50,0.5446476936340332
20260902,3,extra_trees,S012,R085,R085-B0046,50,0.522920548915863
20260902,3,extra_trees,S012,R085,R085-B0047,50,0.4085540473461151
20260902,3,extra_trees,S012,R085,R085-B0048,50,0.8011900186538696
20260902,3,extra_trees,S012,R085,R085-B0049,50,0.7469695210456848
20260902,3,extra_trees,S012,R085,R085-B0050,50,0.8985920548439026
20260902,3,extra_trees,S012,R085,R085-B0051,50,1.2818623781204224
20260902,3,extra_trees,S012,R085,R085-B0052,9,1.1782127618789673
20260902,3,extra_trees,S013,R086,R086-B0000,40,1.0628283023834229
20260902,3,extra_trees,S013,R086,R086-B0001,50,1.014007568359375
20260902,3,extra_trees,S013,R086,R086-B0002,50,0.9792101383209229
20260902,3,extra_trees,S013,R086,R086-B0003,50,0.8858950734138489
20260902,3,extra_trees,S013,R086,R086-B0004,50,0.5809438824653625
20260902,3,extra_trees,S013,R086,R086-B0005,50,0.7722936272621155
20260902,3,extra_trees,S013,R086,R086-B0006,50,0.4273390471935272
20260902,3,extra_trees,S013,R086,R086-B0007,50,0.6896496415138245
20260902,3,extra_trees,S013,R086,R086-B0008,50,1.676490306854248
20260902,3,extra_trees,S013,R086,R086-B0009,19,1.4921753406524658
20260902,3,extra_trees,S013,R087,R087-B0000,40,0.9911962747573853
20260902,3,extra_trees,S013,R087,R087-B0001,50,0.8402172923088074
20260902,3,extra_trees,S013,R087,R087-B0002,50,0.550591230392456
20260902,3,extra_trees,S013,R087,R087-B0003,50,1.0170904397964478
20260902,3,extra_trees,S013,R087,R087-B0004,50,0.5403990745544434
20260902,3,extra_trees,S013,R087,R087-B0005,50,0.9484759569168092
20260902,3,extra_trees,S013,R087,R087-B0006,21,1.4805727005004885
20260902,3,extra_trees,S013,R088,R088-B0000,40,0.9187830686569214
20260902,3,extra_trees,S013,R088,R088-B0001,50,0.3264354467391968
20260902,3,extra_trees,S013,R088,R088-B0002,50,0.4942195415496826
20260902,3,extra_trees,S013,R088,R088-B0003,50,0.4372877180576324
20260902,3,extra_trees,S013,R088,R088-B0004,50,0.3449791669845581
20260902,3,extra_trees,S013,R088,R088-B0005,50,0.3735019266605377
20260902,3,extra_trees,S013,R088,R088-B0006,50,0.5180341005325317
20260902,3,extra_trees,S013,R088,R088-B0007,50,0.2376168668270111
20260902,3,extra_trees,S013,R088,R088-B0008,50,0.2788742184638977
20260902,3,extra_trees,S013,R088,R088-B0009,50,0.5360932350158691
20260902,3,extra_trees,S013,R088,R088-B0010,50,0.6252585649490356
20260902,3,extra_trees,S013,R088,R088-B0011,49,0.492026150226593
20260902,3,extra_trees,S014,R089,R089-B0000,40,0.6007429957389832
20260902,3,extra_trees,S014,R089,R089-B0001,50,0.3320738077163696
20260902,3,extra_trees,S014,R089,R089-B0002,50,0.3519495129585266
20260902,3,extra_trees,S014,R089,R089-B0003,50,0.3245002329349518
20260902,3,extra_trees,S014,R089,R089-B0004,50,0.3742555975914001
20260902,3,extra_trees,S014,R089,R089-B0005,50,0.2759270370006561
20260902,3,extra_trees,S014,R089,R089-B0006,50,0.2328301817178726
20260902,3,extra_trees,S014,R089,R089-B0007,50,0.2396887242794037
20260902,3,extra_trees,S014,R089,R089-B0008,50,0.4182884097099304
20260902,3,extra_trees,S014,R089,R089-B0009,50,0.4663561880588531
20260902,3,extra_trees,S014,R089,R089-B0010,50,0.3021098971366882
20260902,3,extra_trees,S014,R089,R089-B0011,50,0.2137244194746017
20260902,3,extra_trees,S014,R089,R089-B0012,50,0.3279324471950531
20260902,3,extra_trees,S014,R089,R089-B0013,50,1.214511513710022
20260902,3,extra_trees,S014,R089,R089-B0014,7,0.3647739887237549
20260902,3,extra_trees,S014,R090,R090-B0000,40,0.6142948269844055
20260902,3,extra_trees,S014,R090,R090-B0001,50,0.5255886316299438
20260902,3,extra_trees,S014,R090,R090-B0002,50,0.2600666582584381
20260902,3,extra_trees,S014,R090,R090-B0003,50,0.3462814092636108
20260902,3,extra_trees,S014,R090,R090-B0004,40,0.229642316699028
20260902,3,extra_trees,S014,R090,R090-B0005,50,0.179879680275917
20260902,3,extra_trees,S014,R090,R090-B0006,50,0.3777611255645752
20260902,3,extra_trees,S014,R090,R090-B0007,50,0.2875289022922516
20260902,3,extra_trees,S014,R090,R090-B0008,50,1.340999722480774
20260902,3,extra_trees,S014,R090,R090-B0009,23,2.418285846710205
20260902,3,extra_trees,S014,R091,R091-B0000,40,1.2567572593688965
20260902,3,extra_trees,S014,R091,R091-B0001,50,0.7368729114532471
20260902,3,extra_trees,S014,R091,R091-B0002,50,0.3775634467601776
20260902,3,extra_trees,S014,R091,R091-B0003,50,0.4405231475830078
20260902,3,extra_trees,S014,R091,R091-B0004,50,0.4363475143909454
20260902,3,extra_trees,S014,R091,R091-B0005,50,0.5284836292266846
20260902,3,extra_trees,S014,R091,R091-B0006,50,0.6756229996681213
20260902,3,extra_trees,S014,R091,R091-B0007,50,0.4565290212631225
20260902,3,extra_trees,S014,R091,R091-B0008,50,0.7014035582542419
20260902,3,extra_trees,S014,R091,R091-B0009,50,0.4234530925750732
20260902,3,extra_trees,S014,R091,R091-B0010,50,0.7753715515136719
20260902,3,extra_trees,S014,R091,R091-B0011,50,1.0091572999954224
20260902,3,extra_trees,S014,R091,R091-B0012,50,0.3613878488540649
20260902,3,extra_trees,S014,R091,R091-B0013,50,0.3360680341720581
20260902,3,extra_trees,S014,R091,R091-B0014,50,0.2448352426290512
20260902,3,extra_trees,S014,R091,R091-B0015,50,0.4294206202030182
20260902,3,extra_trees,S014,R091,R091-B0016,33,0.5577152967453003
