window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id
pre2_label2_old_main,session_level_split,train,ridge_vehicle_history_no_subject,62,0.32100110567400114,0.6451612903225806,0.3548387096774194,0.3125,0.271655835391533,3.693803661312666,0.25806451612903225,0.33153225072929937,0.4475000005275492,0.08049492001901531,0.22580645161290322,0.3548387096774194,0.04838709677419355,0.5806451612903226,1.0,0.6370438173660203,A_instant2s_core
pre2_label2_old_main,session_level_split,train,train_mean_all,62,0.42664047838440966,0.5483870967741935,0.45161290322580644,0.0,0.40938735729263676,2.057730185022539,0.6935483870967742,0.40717741438458044,0.9795967744543187,0.09785276531211791,0.2903225806451613,0.3548387096774194,0.0,0.5806451612903226,1.0,0.870519094692248,A_instant2s_core
pre2_label2_old_main,session_level_split,train,train_mean_by_event_type,62,0.41156175513587023,0.6451612903225806,0.3548387096774194,0.0625,0.3336256847025887,2.1021868601429343,0.43548387096774194,0.34935483793097155,0.5925000021835009,0.09303868445567787,0.2903225806451613,0.3548387096774194,0.14516129032258066,0.5806451612903226,0.8064516129032258,0.8432121907001313,A_instant2s_core
pre2_label2_old_main,session_level_split,train,zero_response_hold_current,62,0.4278364443184812,0.5483870967741935,0.45161290322580644,0.0,0.4660959097166215,0.0,1.0,1.0795967783178053,1.593790319207455,0.0965398742306617,0.3064516129032258,0.6451612903225806,0.12903225806451613,0.5806451612903226,0.0,0.8754121000287846,A_instant2s_core
pre2_label2_old_main,session_level_split,val,direction_gated_knn_template_no_subject,10,0.3456100802256308,0.9,0.1,1.0,0.24315457791090012,1.846593068921718,0.2,0.5365000009536743,0.5309999929741025,0.11526816403493285,0.5,0.4,0.2,0.4,0.4,0.46360103314442386,A_instant2s_core
pre2_label2_old_main,session_level_split,val,formal_ridge_vehicle_context_no_subject,10,0.4328146726679089,0.6,0.4,0.5,0.3478167004883289,2.4559548592855283,0.2,0.4220000058412552,0.5609999964945018,0.1284087363164872,0.3,0.4,0.0,0.4,1.0,0.8402219727119921,A_instant2s_core
pre2_label2_old_main,session_level_split,val,history_trend_500ms,10,0.906044282282287,0.4,0.6,1.0,0.5447737815789878,2.9832772677645623,0.1,0.8545000165700912,0.26700000520795586,0.8710008633323014,1.0,0.6,0.3,0.4,0.0,1.5374151226682393,A_instant2s_core
pre2_label2_old_main,session_level_split,val,knn_template_context_no_subject,10,0.31808298012142044,0.6,0.4,1.0,0.2895844366401434,1.2141092622538792,0.5,0.47900000512599944,0.7985000014305115,0.11988676185719668,0.5,0.4,0.2,0.4,0.3,0.5591998080584164,A_instant2s_core
pre2_label2_old_main,session_level_split,val,peak_scaled_template_context_no_subject,10,0.3316778135035059,0.9,0.1,1.0,0.30609474834054706,1.1720985709764025,0.5,0.6199999868869781,0.7229999972507357,0.13798597194254397,0.5,0.4,0.1,0.4,0.5,0.6182869488683315,A_instant2s_core
pre2_label2_old_main,session_level_split,val,rbf_kernel_ridge_context_no_subject,10,0.3210557844999349,0.7,0.3,0.5,0.2793246764224023,0.9229720825059975,0.6,0.598999997973442,1.174500005505979,0.12128691853722558,0.4,0.6,0.3,0.4,0.4,0.6514985174480378,A_instant2s_core
pre2_label2_old_main,session_level_split,val,ridge_rich_context_no_subject,10,0.4094769322541292,0.5,0.5,0.0,0.3030802823603153,1.2086523579851645,0.3,0.5135000020265579,0.6550000004470349,0.14242489263415337,0.4,0.4,0.1,0.4,1.0,0.8376619778367198,A_instant2s_core
pre2_label2_old_main,session_level_split,val,ridge_rich_history_no_subject,10,0.4066630073981202,0.8,0.2,0.0,0.30650909170508384,1.1765260062427154,0.3,0.6200000077486039,0.6449999917298556,0.14442510288208724,0.4,0.5,0.0,0.4,1.0,0.8350150471018057,A_instant2s_core
pre2_label2_old_main,session_level_split,val,ridge_vehicle_history_no_subject,10,0.4356376488560832,0.9,0.1,0.0,0.38922411277890206,2.090712711144133,0.3,0.4660000056028366,0.45999999893829224,0.14060829929076135,0.3,0.5,0.0,0.4,1.0,0.8285749390444175,A_instant2s_core
pre2_label2_old_main,session_level_split,val,train_mean_all,10,0.49234447546453786,0.9,0.1,0.0,0.42921647131443025,1.0879058988513983,0.7,0.4955000013113022,0.9175000002607703,0.15291462242603301,0.5,0.4,0.0,0.4,1.0,1.0616437290430607,A_instant2s_core
