window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_seed20260513,40.0,0.532147657592723,0.8,0.2,0.75,0.4011313920840621,1.0632106934247927,0.125,0.4286249980330467,0.2650000000372529,0.18137884364114143,0.05,0.075,0.0,0.95,0.975,0.6789379061861379,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_seed20260514,40.0,0.5472805133713166,0.8,0.2,0.75,0.4175171133130789,1.1099888291841018,0.125,0.44712499231100084,0.2593749979510903,0.17579745387192816,0.05,0.075,0.0,0.95,1.0,0.6835672204225255,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_seed20260515,40.0,0.5333549398357391,0.775,0.225,0.75,0.4127085180953145,1.1490954366614576,0.125,0.4414999887347221,0.26437499839812517,0.1814258437807439,0.075,0.075,0.0,0.95,1.0,0.6780390586880394,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_seed20260516,40.0,0.5356190957742887,0.775,0.225,0.75,0.4156792530789971,1.1214125401535513,0.125,0.43537499755620956,0.2581249991431832,0.1830074767320184,0.05,0.075,0.0,0.95,1.0,0.6793868722509656,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_seed20260517,40.0,0.5342667271120187,0.775,0.225,0.75,0.41048705503344535,1.1144397675905018,0.125,0.4424999997019768,0.27112499810755253,0.1840710184245836,0.05,0.075,0.0,0.95,0.975,0.6815391425239803,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,188.0,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124192,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_driver_id_residual_ridge,188.0,0.32782663715919114,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3123769221649049,0.9662098257311931,0.02127659574468085,0.3043882944323915,0.20066489267380946,0.10395014757027929,0.005319148936170213,0.06382978723404255,0.05851063829787234,0.925531914893617,0.9680851063829787,0.5167362264615171,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_road_module_residual_ridge,188.0,0.3301067767089651,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130768094647755,0.9556352967382701,0.02127659574468085,0.3011170152495516,0.1910904252782781,0.1048021029217396,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.5206581803953771,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_all_windows_residual_ridge,188.0,0.30019851025256594,0.9468085106382979,0.05319148936170213,0.9574468085106383,0.28593295444040856,1.1246780069991167,0.02127659574468085,0.29930850934792075,0.2047074462505097,0.09787924299846364,0.015957446808510637,0.07446808510638298,0.005319148936170213,0.925531914893617,1.0,0.475926493224401,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_global_shuffle_seed20260513,188.0,0.32711782004828116,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.30944984808484927,0.9660310864264122,0.02127659574468085,0.2985372301587399,0.19417553074023824,0.10416736788589488,0.015957446808510637,0.06914893617021277,0.06382978723404255,0.925531914893617,0.9680851063829787,0.5141080069427605,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_global_shuffle_seed20260514,188.0,0.3272619328349062,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3106294193879721,0.959644289594086,0.02127659574468085,0.2800797831980472,0.19260638369683256,0.10078677163905826,0.005319148936170213,0.06914893617021277,0.047872340425531915,0.925531914893617,0.9680851063829787,0.5147112258409695,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_global_shuffle_seed20260515,188.0,0.31968465257773143,0.9361702127659575,0.06382978723404255,0.9574468085106383,0.30383445477073495,1.0617834450834929,0.015957446808510637,0.2774734049242862,0.2217021266077744,0.10286754789032126,0.026595744680851064,0.06914893617021277,0.0,0.925531914893617,1.0,0.4986744678553248,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_global_shuffle_seed20260516,188.0,0.32748267870580855,0.9361702127659575,0.06382978723404255,0.8936170212765957,0.31190721986894593,0.9616843232337327,0.026595744680851064,0.30537233985167866,0.20228723446501695,0.10401168879415057,0.015957446808510637,0.06914893617021277,0.047872340425531915,0.925531914893617,0.9680851063829787,0.517048127978901,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_global_shuffle_seed20260517,188.0,0.32812527177444983,0.9468085106382979,0.05319148936170213,0.9148936170212766,0.3107684957695768,0.9671741406528231,0.02127659574468085,0.29970744180869546,0.19140957272116174,0.10448448767822405,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.5182850690114555,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_guard3_residual_ridge,188.0,0.3273433990692219,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.3102631827895629,0.9805090132068328,0.02127659574468085,0.29510638078159473,0.20167553052306175,0.10443936256280645,0.015957446808510637,0.06382978723404255,0.05319148936170213,0.925531914893617,0.9627659574468085,0.5173313379402616,B_response3s_strict_core
