episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn
rec_v1_cwh_2025_09_26_19_56_16_0010,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,10,319.466,323.92,4.454000000000008,323.015,319.691,320.676,323.015,320.801,车辆先变化,0.9850000000000136,极强,2,4.0,4.0,1.635058438375744,方向盘快速操作,正常,True,False,True,True,0.8,147.59515909090908,1.966663787878788,0.0680938893939394,0.0920451090909091,0.02997012272727273,0.5895963484848485,3.4247181716833244,0.0,3.7980757575757593,3.387349545454546,317.466,325.92,middle_section,连续超车负荷事件段,320.655,-1.038000000000011,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_19_56_16_0011,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,11,329.556,334.221,4.6650000000000205,330.456,329.756,329.656,330.456,330.325,驾驶员先动,-0.0999999999999659,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,152.61824242424242,5.697950454545455,0.24826957575757577,0.34786224242424246,0.0815291803030303,2.5868792424242426,9.4507265611321,0.0,1.871303030303011,3.3299368181818183,327.556,336.221,middle_section|stop,前向急停|连续超车负荷事件段,331.805,-0.083500000000015,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_19_56_16_0012,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,12,386.655,402.28,15.625,387.765,387.755,388.696,387.765,391.741,车辆先变化,0.9410000000000309,极强,5,4.0,4.0,3.011292144881818,方向盘快速操作,正常,True,False,True,True,0.2,114.1779393939394,3.5617683333333336,0.14573854545454545,0.18405996969696972,0.04956484090909091,1.4724763636363636,6.30731396919899,0.0537723,10.071803030303045,3.439192424242424,384.655,404.28,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,391.706,-2.7614999999999554,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_19_56_16_0013,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,13,403.79,406.705,2.9149999999999636,404.156,404.12,,404.156,404.961,缺少一方起点,,极强,2,4.0,4.0,0.9586152178583555,弱操作,正常,True,False,True,True,0.8,125.1874696969697,1.414125303030303,0.04251022727272727,0.06651734242424243,0.022134106060606062,0.4383449106060606,2.00787132691904,0.0,4.173106060606074,3.388663181818182,401.79,408.705,differentmu_road,低附着路段,404.171,-1.07650000000001,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_19_56_16_0014,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,14,430.725,444.67,13.944999999999993,436.14,436.126,,436.14,443.341,缺少一方起点,,极强,4,4.0,4.0,0.702913814079514,无明显操作,正常,False,True,True,True,1.0,81.40458181818181,2.9178854545454547,0.13255739393939395,0.03720779393939394,0.040962818181818184,0.6426302045454546,1.4722909320578919,0.0,6.5428393939393885,3.483792272727273,428.725,446.67,differentmu_road,低附着路段,442.766,5.068500000000029,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_19_56_16_0015,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,15,468.605,473.64,5.034999999999968,468.62,468.606,,468.62,470.715,缺少一方起点,,极强,1,4.0,4.0,0.7720182240066521,无明显操作,坐标风险高,True,False,False,True,0.8,114.95100000000001,1.7626001515151515,0.059599087878787885,0.04070314848484849,0.026340845454545455,0.6596207575757577,1.6170338494156486,0.0,7.387393939393945,3.4391783333333334,466.605,475.64,,,478.516,7.393500000000017,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_cwh_2025_09_26_19_56_16_0016,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,16,486.801,489.691,2.8899999999999864,488.49,488.48,,488.49,488.885,缺少一方起点,,极强,1,4.0,4.0,0.4714060091302658,无明显操作,坐标风险高,False,False,False,True,1.0,129.56628787878788,1.338145303030303,0.04455261515151515,0.030425601515151515,0.018627998484848488,0.2908827393939394,0.987385336094105,0.0620036,7.295000000000016,3.4774057575757578,484.801,491.691,differentmu_road,低附着路段,487.503,-0.742999999999995,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_cwh_2025_09_26_19_56_16_0017,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,17,502.025,516.736,14.711000000000013,512.195,503.89,502.146,512.195,503.26,驾驶员先动,-1.7439999999999714,极强,5,4.0,4.0,2.77247,方向盘快速操作,正常,False,True,True,True,1.0,74.30630909090908,5.298881212121212,0.2803065757575758,0.09013891212121211,0.07377907121212121,1.6567817424242426,4.646484412338442,0.30724700000000005,43.937066666666674,3.099120757575758,500.025,518.736,,,487.503,-21.877499999999998,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_19_56_16_0018,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,18,521.16,525.976,4.816000000000031,521.211,521.18,521.726,521.211,525.186,车辆先变化,0.5460000000000491,极强,1,4.0,4.0,2.4658754545454546,制动为主,窗口截断,False,False,False,True,1.0,72.40995984848485,0.6707876818181818,0.030948462121212123,0.018914621212121212,0.009286520606060606,0.23189086515151514,0.7065495743713687,0.27658754545454545,60.336227272727285,94.77330930303032,519.16,525.976,,,487.503,-36.065,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_cwh_2025_09_26_20_06_19_0000,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,0,0.0,2.105,2.105,0.72,0.005,,0.72,0.02,缺少一方起点,,极强,2,4.0,4.0,0.6720380000000001,制动为主,窗口截断,True,False,True,False,0.8,6.699941911764705,0.6103487647058823,0.022602614705882353,0.6183954411764706,0.08604356470588236,0.38889555,0.9747270588235297,0.0972038,10.199530000000001,0.09886169911764704,0.0,4.105,middle_section,连续超车负荷事件段,0.77,-0.2825,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_cwh_2025_09_26_20_06_19_0001,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,1,52.115,61.735,9.619999999999997,53.68,53.195,52.13,53.68,55.935,驾驶员先动,-1.0649999999999977,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,100.96073529411764,6.720493529411764,0.4157180588235294,0.5684948235294117,0.0974836205882353,2.563940117647059,5.285926608997417,0.371112,54.46634999999999,3.461099705882353,50.115,63.735,middle_section,连续超车负荷事件段,57.34,0.41500000000000625,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0002,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,2,84.48,92.825,8.344999999999999,85.62,85.615,88.99,85.62,89.105,车辆先变化,3.375,极强,2,4.0,4.0,1.4280562283732836,方向盘快速操作,正常,True,False,True,True,0.8,144.83070588235293,2.8375235294117647,0.09097413529411764,0.15691235294117645,0.04091843529411765,1.0775913529411765,2.856112456746567,0.0,7.434323529411785,3.442723529411765,82.48,94.825,curve1,弯道路段,89.305,0.6525000000000034,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0003,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,3,122.58,143.48,20.89999999999999,128.505,124.92,122.815,128.505,124.45,驾驶员先动,-2.105000000000004,极强,5,4.0,4.0,2.95571,方向盘快速操作,正常,True,True,True,True,0.8,85.95178823529412,5.533953235294118,0.28813888235294116,0.13593808823529413,0.0772482617647059,2.2759619411764707,3.57073391003536,0.32557099999999994,37.75047058823529,3.4709305882352943,120.58,145.48,curve1,弯道路段,130.695,-2.335000000000008,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0004,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,4,153.955,163.73,9.774999999999977,156.79,155.29,156.935,156.79,160.19,车辆先变化,1.6450000000000102,极强,5,4.0,4.0,1.7879660899644465,方向盘快速操作,正常,True,False,True,True,0.8,131.8146911764706,3.771270588235294,0.1497778529411765,0.21468644117647057,0.055149823529411765,1.476322882352941,3.575932179928893,0.0,13.182382352941147,3.4633373529411764,151.955,165.73,middle_section,连续超车负荷事件段,160.575,1.7324999999999875,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0005,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,5,180.69,186.12,5.430000000000007,181.725,180.82,180.78,181.725,181.72,驾驶员先动,-0.03999999999999204,极强,5,4.0,4.0,1.5501674740477482,方向盘快速操作,正常,True,False,True,True,0.8,148.93832352941175,4.833592941176471,0.18204070588235294,0.19450879411764704,0.06971561764705883,2.0317382352941173,3.1003349480954965,0.0,3.2127941176470642,3.443177058823529,178.69,188.12,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,183.0,-0.40500000000000114,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0006,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,6,187.62,200.8,13.180000000000007,187.995,187.99,192.1,187.995,192.99,车辆先变化,4.109999999999985,极强,5,4.0,4.0,2.8491456747422133,方向盘快速操作,正常,True,False,True,True,0.8,151.07988235294118,4.951355588235295,0.21486888235294116,0.3112384117647059,0.06695937647058822,1.7288001470588235,5.6982913494844265,0.0,5.111617647058836,3.446856764705882,185.62,202.8,fix_road,施工/维修变道/道路受限,193.459,-0.7510000000000048,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0007,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,7,203.705,211.035,7.329999999999984,203.715,203.71,204.805,203.715,205.005,车辆先变化,1.0949999999999989,极强,5,4.0,4.0,2.368026747404992,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,156.66982352941176,5.5647247058823535,0.24464408823529413,0.3064748823529412,0.07977946176470588,2.0191645,4.736053494809984,0.0,2.03605882352943,3.475969117647059,201.705,213.035,fix_road,施工/维修变道/道路受限,205.62,-1.75,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0008,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,8,241.68,271.545,29.86500000000001,243.915,243.91,249.025,243.915,252.505,车辆先变化,5.115000000000009,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,102.76864705882352,5.661648823529412,0.27011367647058826,0.30426661764705887,0.07803263823529412,2.110725088235294,19.199069031130954,0.2833800000000001,48.4219911764706,3.488331470588235,239.68,273.545,curve2|middle_section,弯道路段|连续超车负荷事件段,253.405,-3.2075000000000102,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0009,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,9,275.05,284.18,9.129999999999995,277.405,276.235,280.56,277.405,280.765,车辆先变化,4.324999999999989,极强,5,4.0,4.0,1.5240973702395109,方向盘快速操作,正常,True,False,True,True,0.8,134.61147058823528,3.8121035294117647,0.14842285294117646,0.20787273529411765,0.05573222352941176,1.4024388823529412,3.0481947404790217,0.0,10.359941176470613,3.4591211764705885,273.05,286.18,,,273.0,-6.615000000000009,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0010,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,10,295.805,299.485,3.680000000000007,296.23,296.04,296.63,296.23,296.785,车辆先变化,0.589999999999975,极强,5,4.0,4.0,1.701196167817316,方向盘快速操作,正常,True,False,True,True,0.8,152.28976470588233,3.939470882352941,0.15167399999999998,0.22344735294117646,0.05765637058823529,1.2893772352941175,3.402392335634632,0.0,2.643794117647076,3.4491282352941175,293.805,301.485,middle_section,连续超车负荷事件段,296.7,-0.9449999999999932,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0011,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,11,304.745,310.84,6.09499999999997,307.645,306.14,,307.645,307.205,缺少一方起点,,极强,4,4.0,4.0,0.6928193771631245,无明显操作,正常,True,False,True,True,0.8,157.45879411764707,3.308709705882353,0.10039979411764707,0.08945424117647058,0.048785370588235295,0.9782003823529413,1.385638754326249,0.0,0.7415294117647022,3.398514705882353,302.745,312.84,middle_section,连续超车负荷事件段,307.15,-0.6425000000000409,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0012,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,12,315.59,321.15,5.560000000000002,316.47,315.73,316.265,316.47,318.775,车辆先变化,0.5349999999999682,极强,5,4.0,4.0,2.552168598617693,方向盘快速操作,正常,True,False,True,True,0.8,156.06411764705882,4.619142941176471,0.1947979117647059,0.2950584117647058,0.06230369411764705,1.6497466764705884,5.104337197235386,0.0,1.7628823529411193,3.4260170588235295,313.59,323.15,middle_section|stop,前向急停|连续超车负荷事件段,317.7,-0.6700000000000159,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_cwh_2025_09_26_20_06_19_0013,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,13,370.55,381.96,11.409999999999968,373.215,370.58,373.25,373.215,373.35,车辆先变化,2.670000000000016,极强,5,4.0,4.0,1.2656545155715264,制动为主,正常,True,False,True,True,0.2,121.91092647058822,3.855072941176471,0.1325275294117647,0.17357955882352943,0.05359225882352941,1.183343588235294,2.531309031143053,0.144606,20.363588235294117,3.409770882352941,368.55,383.96,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,375.9,-0.3550000000000182,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0014,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,14,413.21,425.865,12.65500000000003,419.7,419.02,,419.7,425.455,缺少一方起点,,极强,4,4.0,4.0,0.40808377335590007,无明显操作,正常,False,True,True,True,1.0,93.00147647058823,3.6900726470588237,0.14678291176470587,0.04681672647058823,0.051273347058823526,0.7903364117647058,0.8161675467118001,0.04545829999999999,13.102400000000003,3.457524705882353,411.21,427.865,differentmu_road,低附着路段,424.792,5.25449999999995,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0015,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,15,442.03,451.82,9.79000000000002,442.255,442.21,446.635,442.255,446.77,车辆先变化,4.425000000000011,极强,2,4.0,4.0,1.248028875431939,弱操作,可能切在事件中段,True,False,True,True,0.8,131.3865588235294,2.981003823529412,0.09217495882352941,0.15753729411764705,0.039830685294117645,1.0851887058823528,2.496057750863878,0.0,8.576176470588237,3.494116764705882,440.03,453.82,differentmu_road,低附着路段,453.52,6.595000000000027,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0016,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,16,453.185,457.08,3.894999999999982,453.5,453.48,,453.5,454.515,缺少一方起点,,极强,2,4.0,4.0,0.37175458477495926,无明显操作,正常,True,False,True,True,0.8,139.89733823529411,1.5759750000000001,0.04474346764705882,0.061252058823529416,0.024435326470588235,0.4071906558823529,0.7435091695499185,0.0,4.071882352941202,3.6491611764705882,451.185,459.08,differentmu_road,低附着路段,453.52,-1.6125000000000114,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0017,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,17,458.72,459.655,0.9349999999999454,458.73,458.725,,458.73,458.72,缺少一方起点,,极强,1,4.0,4.0,0.30000000000000004,无明显操作,事件很短,False,False,False,True,1.0,141.5159705882353,0.9458362058823528,0.02608699117647059,0.02988850882352941,0.013157285294117646,0.10848762705882353,0.3587518685120349,0.046764923529411764,2.4255588235294,3.621509411764706,456.72,461.655,,,453.52,-5.667500000000018,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0018,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,18,472.66,475.67,3.009999999999991,474.995,,473.055,475.515,474.995,缺少一方起点,,弱,0,0.3944686900029083,1.9496775,2.59957,制动为主,正常,False,False,False,False,1.0,96.09217647058823,0.7327645,0.02764409117647059,0.021146214705882356,0.01021115,0.2072272941176471,0.34626401384075245,0.2228010882352941,28.198908823529408,0.4900733823529413,470.66,477.67,,,467.629,-6.536000000000001,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_cwh_2025_09_26_20_06_19_0019,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,19,479.865,492.01,12.144999999999982,486.97,485.685,480.95,486.97,487.61,驾驶员先动,-4.735000000000014,极强,5,4.0,4.0,2.36545,制动为主,正常,False,True,True,True,1.0,63.248651470588236,5.192029999999999,0.35301323529411766,0.08131820882352941,0.07256068823529413,1.4757022941176474,1.9898183390998518,0.26654500000000003,26.524941176470584,3.0923635294117644,477.865,494.01,,,467.629,-18.30849999999998,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_cwh_2025_09_26_20_06_19_0020,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,20,494.87,504.48,9.610000000000014,498.32,498.29,495.775,498.32,497.71,驾驶员先动,-2.515000000000043,极强,1,4.0,4.0,2.96439,制动为主,窗口截断,False,False,False,True,1.0,37.3609,0.9517747647058823,0.04936785294117647,0.04360897647058824,0.013166232352941176,0.39879702941176465,1.3045277145342076,0.32643900000000003,73.91258294117647,49.873306176470585,492.87,504.48,,,467.629,-32.04599999999999,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_gf_2025_09_26_10_03_00_0000,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,0,0.0,23.779,23.779,13.024,0.0,4.4,13.024,5.589,车辆先变化,4.4,极强,3,4.0,4.0,3.2,方向盘快速操作,窗口截断,True,False,True,True,0.0,0.10119323333333334,0.8062711666666666,0.0675069984848485,0.9084523787878789,0.0852244,1.4182808484848486,4.901835812672745,0.4141503636363637,69.38401363636365,3.426599696969697,0.0,25.779,middle_section,连续超车负荷事件段,18.225,6.3355000000000015,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_gf_2025_09_26_10_03_00_0001,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1,81.564,87.044,5.480000000000004,83.764,81.78,81.7,83.764,82.45,驾驶员先动,-0.0799999999999983,极强,3,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.0,48.89053636363636,1.539255606060606,0.1048701818181818,0.050467474242424246,0.02134163181818182,0.9582281969696969,3.773262006426024,0.4188858030303031,32.66261818181818,3.374454696969697,79.564,89.044,middle_section,连续超车负荷事件段,82.905,-1.399000000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_gf_2025_09_26_10_03_00_0002,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,2,98.689,101.594,2.905000000000001,98.699,98.694,,98.699,98.689,缺少一方起点,,极强,1,4.0,4.0,0.30000000000000004,无明显操作,坐标风险高,True,False,False,True,0.0,97.2576696969697,0.4719131060606061,0.0172764,0.01014213818181818,0.0041650740909090905,0.12742716666666665,0.5684142791548551,0.0,8.62515606060606,3.433712424242424,96.689,103.594,middle_section,连续超车负荷事件段,98.774,-1.3674999999999926,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_gf_2025_09_26_10_03_00_0003,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,3,165.409,194.014,28.605000000000018,174.819,167.144,165.92,174.819,188.829,驾驶员先动,-1.224000000000018,极强,5,4.0,4.0,2.908245694904455,方向盘快速操作,正常,True,True,True,True,0.0,79.22719696969696,4.406195303030303,0.21286027272727273,0.10944321212121212,0.06178078181818182,2.3222562121212125,5.81649138980891,0.238708,39.091086363636364,3.4016127272727275,163.409,196.014,curve1,弯道路段,176.26,-3.45150000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_gf_2025_09_26_10_03_00_0004,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,4,230.829,236.505,5.675999999999988,233.199,232.779,233.36,233.199,235.415,车辆先变化,0.5810000000000173,极强,2,4.0,4.0,1.75369,制动为主,正常,True,False,True,True,0.0,84.0767909090909,1.2509351515151517,0.06045029848484848,0.04630092575757576,0.017369054545454544,0.583066606060606,2.530109375569955,0.205369,15.114050000000006,3.3848304545454546,228.829,238.505,middle_section,连续超车负荷事件段,233.274,-0.3930000000000007,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gf_2025_09_26_10_03_00_0005,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,5,249.565,255.674,6.109000000000009,251.455,250.309,249.625,251.455,253.989,驾驶员先动,-0.6839999999999975,极强,5,4.0,4.0,3.281337658403841,方向盘快速操作,正常,True,False,True,True,0.0,80.66409772727272,2.802066515151515,0.1251783787878788,0.13271398484848485,0.03887280606060606,1.2822244242424243,6.562675316807682,0.2700684545454546,24.897565151515153,3.274398181818182,247.565,257.674,,,257.701,5.0815000000000055,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_gf_2025_09_26_10_03_00_0006,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,6,265.405,281.625,16.220000000000027,266.779,265.549,265.45,266.779,266.675,驾驶员先动,-0.09899999999998954,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.0,113.41624242424243,4.096301212121212,0.16619307575757575,0.23643054545454545,0.0547733,1.7822823181818184,12.081288843066151,0.0,16.448757575757583,3.2709127272727274,263.405,283.625,fix_road,施工/维修变道/道路受限,273.485,-0.029999999999972715,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
