seed,fold,model,subject_alias,recording_alias,time_block_id,windows,action_nmae
20260904,1,transformer,S037,R195,R195-B0026,50,1.6685312986373901
20260904,1,transformer,S037,R195,R195-B0027,50,0.8018303513526917
20260904,1,transformer,S037,R195,R195-B0028,50,1.00764799118042
20260904,1,transformer,S037,R195,R195-B0029,50,1.357643723487854
20260904,1,transformer,S037,R195,R195-B0030,50,3.2202866077423096
20260904,1,transformer,S037,R195,R195-B0031,50,2.5054991245269775
20260904,1,transformer,S037,R195,R195-B0032,50,0.8293179869651794
20260904,1,transformer,S037,R195,R195-B0033,50,1.009100317955017
20260904,1,transformer,S037,R195,R195-B0034,50,1.9599250555038452
20260904,1,transformer,S037,R195,R195-B0035,50,0.5597581267356873
20260904,1,transformer,S037,R195,R195-B0036,50,1.793359398841858
20260904,1,transformer,S037,R195,R195-B0037,50,0.876894474029541
20260904,1,transformer,S037,R195,R195-B0038,50,1.038465976715088
20260904,1,transformer,S037,R195,R195-B0039,50,1.7568464279174805
20260904,1,transformer,S037,R195,R195-B0040,50,0.866675853729248
20260904,1,transformer,S037,R195,R195-B0041,50,0.3496544361114502
20260904,1,transformer,S037,R195,R195-B0042,50,0.334033727645874
20260904,1,transformer,S037,R195,R195-B0043,50,1.2303279638290405
20260904,1,transformer,S037,R195,R195-B0044,50,1.0900362730026245
20260904,1,transformer,S037,R195,R195-B0045,50,2.737055778503418
20260904,1,transformer,S037,R195,R195-B0046,50,2.645249605178833
20260904,1,transformer,S037,R195,R195-B0047,50,2.472832679748535
20260904,1,transformer,S037,R195,R195-B0048,50,2.715003252029419
20260904,1,transformer,S037,R195,R195-B0049,50,0.8204479813575745
20260904,1,transformer,S037,R195,R195-B0050,50,0.966198205947876
20260904,1,transformer,S037,R195,R195-B0051,50,1.381669282913208
20260904,1,transformer,S037,R195,R195-B0052,50,0.7361060976982117
20260904,1,transformer,S037,R195,R195-B0053,50,1.4303096532821655
20260904,1,transformer,S037,R195,R195-B0054,50,0.9660788178443909
20260904,1,transformer,S037,R195,R195-B0055,50,2.62750244140625
20260904,1,transformer,S037,R195,R195-B0056,50,1.3043792247772217
20260904,1,transformer,S037,R195,R195-B0057,50,0.4648091495037079
20260904,1,transformer,S037,R195,R195-B0058,50,1.7709519863128662
20260904,1,transformer,S037,R195,R195-B0059,50,3.167238235473633
20260904,1,transformer,S037,R195,R195-B0060,50,0.9354122281074524
20260904,1,transformer,S037,R195,R195-B0061,50,0.49183186888694763
20260904,1,transformer,S037,R195,R195-B0062,15,0.32916387915611267
20260904,1,transformer,S037,R196,R196-B0000,40,0.20771244168281555
20260904,1,transformer,S037,R196,R196-B0001,50,0.20769180357456207
20260904,1,transformer,S037,R196,R196-B0002,50,0.7796200513839722
20260904,1,transformer,S037,R196,R196-B0003,50,1.2224563360214233
20260904,1,transformer,S037,R196,R196-B0004,50,0.569495677947998
20260904,1,transformer,S037,R196,R196-B0005,50,0.44321954250335693
20260904,1,transformer,S037,R196,R196-B0006,50,0.4789186418056488
20260904,1,transformer,S037,R196,R196-B0007,50,0.6605331301689148
20260904,1,transformer,S037,R196,R196-B0008,50,1.4525874853134155
20260904,1,transformer,S037,R196,R196-B0009,50,0.9072398543357849
20260904,1,transformer,S037,R196,R196-B0010,50,0.7424548864364624
20260904,1,transformer,S037,R196,R196-B0011,50,1.1930108070373535
20260904,1,transformer,S037,R196,R196-B0012,50,0.522064745426178
20260904,1,transformer,S037,R196,R196-B0013,50,0.4004867970943451
20260904,1,transformer,S037,R196,R196-B0014,50,0.9445294737815857
20260904,1,transformer,S037,R196,R196-B0015,50,2.9085965156555176
20260904,1,transformer,S037,R196,R196-B0016,43,0.7986962199211121
20260904,1,transformer,S037,R197,R197-B0000,40,0.9193520545959473
20260904,1,transformer,S037,R197,R197-B0001,50,0.8192298412322998
20260904,1,transformer,S037,R197,R197-B0002,50,0.8271855115890503
20260904,1,transformer,S037,R197,R197-B0003,50,0.5270661115646362
20260904,1,transformer,S037,R197,R197-B0004,50,0.3891304135322571
20260904,1,transformer,S037,R197,R197-B0005,50,0.890920877456665
20260904,1,transformer,S037,R197,R197-B0006,50,1.2274242639541626
20260904,1,transformer,S037,R197,R197-B0007,50,1.6228560209274292
20260904,1,transformer,S037,R197,R197-B0008,50,1.8261024951934814
20260904,1,transformer,S037,R197,R197-B0009,50,0.8229821920394897
20260904,1,transformer,S037,R197,R197-B0010,50,0.33178871870040894
20260904,1,transformer,S037,R197,R197-B0011,50,0.6669458746910095
20260904,1,transformer,S037,R197,R197-B0012,50,2.441431999206543
20260904,1,transformer,S037,R197,R197-B0013,50,1.9114456176757812
20260904,1,transformer,S037,R197,R197-B0014,50,0.8922536373138428
20260904,1,transformer,S037,R197,R197-B0015,50,1.7400082349777222
20260904,1,transformer,S037,R197,R197-B0016,50,0.42345306277275085
20260904,1,transformer,S037,R197,R197-B0017,50,0.8977007269859314
20260904,1,transformer,S037,R197,R197-B0018,50,0.5406799912452698
20260904,1,transformer,S037,R197,R197-B0019,50,1.5684672594070435
20260904,1,transformer,S037,R197,R197-B0020,50,1.4570049047470093
20260904,1,transformer,S037,R197,R197-B0021,50,0.6367611885070801
20260904,1,transformer,S037,R197,R197-B0022,50,0.3167376220226288
20260904,1,transformer,S037,R197,R197-B0023,50,0.3242000639438629
20260904,1,transformer,S037,R197,R197-B0024,50,0.44688811898231506
20260904,1,transformer,S037,R197,R197-B0025,50,0.7922239899635315
20260904,1,transformer,S037,R197,R197-B0026,50,0.7291622161865234
20260904,1,transformer,S037,R197,R197-B0027,50,0.33054471015930176
20260904,1,transformer,S037,R197,R197-B0028,50,0.3539017140865326
20260904,1,transformer,S037,R197,R197-B0029,50,0.572852611541748
20260904,1,transformer,S037,R197,R197-B0030,50,1.3668441772460938
20260904,1,transformer,S037,R197,R197-B0031,50,0.9251015186309814
20260904,1,transformer,S037,R197,R197-B0032,50,1.139859676361084
20260904,1,transformer,S037,R197,R197-B0033,50,0.8565666079521179
20260904,1,transformer,S037,R197,R197-B0034,50,0.5456502437591553
20260904,1,transformer,S037,R197,R197-B0035,50,1.4475706815719604
20260904,1,transformer,S037,R197,R197-B0036,50,2.616020441055298
20260904,1,transformer,S037,R197,R197-B0037,44,2.0366992950439453
20260904,1,transformer,S037,R198,R198-B0000,40,0.19191832840442657
20260904,1,transformer,S037,R198,R198-B0001,50,1.3012875318527222
20260904,1,transformer,S037,R198,R198-B0002,50,1.0841319561004639
20260904,1,transformer,S037,R198,R198-B0003,50,0.987865686416626
20260904,1,transformer,S037,R198,R198-B0004,50,1.0504666566848755
20260904,1,transformer,S037,R198,R198-B0005,50,1.2552015781402588
20260904,1,transformer,S037,R198,R198-B0006,50,0.9945083856582642
20260904,1,transformer,S037,R198,R198-B0007,50,2.1473124027252197
20260904,1,transformer,S037,R198,R198-B0008,50,2.262423515319824
20260904,1,transformer,S037,R198,R198-B0009,50,2.651362419128418
20260904,1,transformer,S037,R198,R198-B0010,50,2.3194985389709473
20260904,1,transformer,S037,R198,R198-B0011,50,0.6669410467147827
20260904,1,transformer,S037,R198,R198-B0012,50,1.6702886819839478
20260904,1,transformer,S037,R198,R198-B0013,50,1.6141788959503174
20260904,1,transformer,S037,R198,R198-B0014,50,2.8215267658233643
20260904,1,transformer,S037,R198,R198-B0015,50,2.1714162826538086
20260904,1,transformer,S037,R198,R198-B0016,50,0.4401334822177887
20260904,1,transformer,S037,R198,R198-B0017,50,0.45146802067756653
20260904,1,transformer,S037,R198,R198-B0018,50,0.4744888246059418
20260904,1,transformer,S037,R198,R198-B0019,50,1.924796462059021
20260904,1,transformer,S037,R198,R198-B0020,50,1.034764289855957
20260904,1,transformer,S037,R198,R198-B0021,50,0.6074591279029846
20260904,1,transformer,S037,R198,R198-B0022,50,1.8447250127792358
20260904,1,transformer,S037,R198,R198-B0023,50,0.7535041570663452
20260904,1,transformer,S037,R198,R198-B0024,50,0.476742148399353
20260904,1,transformer,S037,R198,R198-B0025,50,1.0886268615722656
20260904,1,transformer,S037,R198,R198-B0026,50,0.6044913530349731
20260904,1,transformer,S037,R198,R198-B0027,50,1.4634921550750732
20260904,1,transformer,S037,R198,R198-B0028,50,1.462218165397644
20260904,1,transformer,S037,R198,R198-B0029,50,0.45519551634788513
20260904,1,transformer,S037,R198,R198-B0030,50,0.41364386677742004
20260904,1,transformer,S037,R198,R198-B0031,50,0.7972122430801392
20260904,1,transformer,S037,R198,R198-B0032,50,1.4752120971679688
20260904,1,transformer,S037,R198,R198-B0033,50,3.2155394554138184
20260904,1,transformer,S037,R198,R198-B0034,50,0.5136481523513794
20260904,1,transformer,S037,R198,R198-B0035,50,2.5527777671813965
20260904,1,transformer,S037,R198,R198-B0036,50,2.8386855125427246
20260904,1,transformer,S037,R198,R198-B0037,50,2.183673143386841
20260904,1,transformer,S037,R198,R198-B0038,50,2.846297025680542
20260904,1,transformer,S037,R198,R198-B0039,50,1.4777010679244995
20260904,1,transformer,S037,R198,R198-B0040,50,0.6197621822357178
20260904,1,transformer,S037,R198,R198-B0041,50,0.9284870624542236
20260904,1,transformer,S037,R198,R198-B0042,50,0.43279004096984863
20260904,1,transformer,S037,R198,R198-B0043,50,1.5883697271347046
20260904,1,transformer,S037,R198,R198-B0044,50,0.5277247428894043
20260904,1,transformer,S037,R198,R198-B0045,50,0.3794941008090973
20260904,1,transformer,S037,R198,R198-B0046,50,0.2991735339164734
20260904,1,transformer,S037,R198,R198-B0047,50,0.3046046197414398
20260904,1,transformer,S037,R198,R198-B0048,50,1.3444547653198242
20260904,1,transformer,S037,R198,R198-B0049,50,1.5139938592910767
20260904,1,transformer,S037,R198,R198-B0050,50,0.8506082892417908
20260904,1,transformer,S037,R198,R198-B0051,50,0.4752814471721649
20260904,1,transformer,S037,R198,R198-B0052,50,1.3591417074203491
20260904,1,transformer,S037,R198,R198-B0053,50,1.9498978853225708
20260904,1,transformer,S037,R198,R198-B0054,50,0.7349003553390503
20260904,1,transformer,S037,R198,R198-B0055,50,1.3117402791976929
20260904,1,transformer,S037,R198,R198-B0056,50,0.7729015946388245
20260904,1,transformer,S037,R198,R198-B0057,50,0.5435685515403748
20260904,1,transformer,S037,R198,R198-B0058,50,1.1060646772384644
20260904,1,transformer,S037,R198,R198-B0059,50,2.5373942852020264
20260904,1,transformer,S037,R198,R198-B0060,4,0.9799914360046387
20260904,1,transformer,S037,R199,R199-B0000,40,0.5101428031921387
20260904,1,transformer,S037,R199,R199-B0001,50,0.6052922606468201
20260904,1,transformer,S037,R199,R199-B0002,50,0.4524475038051605
20260904,1,transformer,S037,R199,R199-B0003,50,0.423808753490448
20260904,1,transformer,S037,R199,R199-B0004,50,0.5385391712188721
20260904,1,transformer,S037,R199,R199-B0005,50,0.6428555846214294
20260904,1,transformer,S037,R199,R199-B0006,50,0.42824578285217285
20260904,1,transformer,S037,R199,R199-B0007,50,0.8602003455162048
20260904,1,transformer,S037,R199,R199-B0008,50,2.9683239459991455
20260904,1,transformer,S037,R199,R199-B0009,50,1.6438215970993042
20260904,1,transformer,S037,R199,R199-B0010,50,2.372789144515991
20260904,1,transformer,S037,R199,R199-B0011,50,0.5432533025741577
20260904,1,transformer,S037,R199,R199-B0012,50,0.5356888771057129
20260904,1,transformer,S037,R199,R199-B0013,50,0.3831765353679657
20260904,1,transformer,S037,R199,R199-B0014,50,1.7035267353057861
20260904,1,transformer,S037,R199,R199-B0015,50,2.8190813064575195
20260904,1,transformer,S037,R199,R199-B0016,50,1.227603554725647
20260904,1,transformer,S037,R199,R199-B0017,50,1.2311367988586426
20260904,1,transformer,S037,R199,R199-B0018,50,0.8583630919456482
20260904,1,transformer,S037,R199,R199-B0019,50,0.572825014591217
20260904,1,transformer,S037,R199,R199-B0020,50,1.161745548248291
20260904,1,transformer,S037,R199,R199-B0021,50,0.944669246673584
20260904,1,transformer,S037,R199,R199-B0022,50,0.9851602911949158
20260904,1,transformer,S037,R199,R199-B0023,50,1.1249297857284546
20260904,1,transformer,S037,R199,R199-B0024,50,0.32201457023620605
20260904,1,transformer,S037,R199,R199-B0025,50,0.9567509293556213
20260904,1,transformer,S037,R199,R199-B0026,50,0.48594599962234497
20260904,1,transformer,S037,R199,R199-B0027,50,0.8651621341705322
20260904,1,transformer,S037,R199,R199-B0028,50,1.8667595386505127
20260904,1,transformer,S037,R199,R199-B0029,50,0.8473495244979858
20260904,1,transformer,S037,R199,R199-B0030,50,1.246934413909912
20260904,1,transformer,S037,R199,R199-B0031,50,1.7066941261291504
20260904,1,transformer,S037,R199,R199-B0032,50,2.3358774185180664
20260904,1,transformer,S037,R199,R199-B0033,50,1.490122675895691
20260904,1,transformer,S037,R199,R199-B0034,50,0.3175102472305298
20260904,1,transformer,S037,R199,R199-B0035,50,0.5269154906272888
20260904,1,transformer,S037,R199,R199-B0036,50,0.6891095638275146
20260904,1,transformer,S037,R199,R199-B0037,50,0.7303985357284546
20260904,1,transformer,S037,R199,R199-B0038,50,0.9644513130187988
20260904,1,transformer,S037,R199,R199-B0039,50,0.41562503576278687
20260904,1,transformer,S037,R199,R199-B0040,50,0.7750241756439209
20260904,1,transformer,S037,R199,R199-B0041,50,0.39820724725723267
20260904,1,transformer,S037,R199,R199-B0042,50,1.0022486448287964
20260904,1,transformer,S037,R199,R199-B0043,50,0.876610517501831
20260904,1,transformer,S037,R199,R199-B0044,50,1.7082699537277222
20260904,1,transformer,S037,R199,R199-B0045,50,0.6979048252105713
20260904,1,transformer,S037,R199,R199-B0046,50,0.6772412061691284
20260904,1,transformer,S037,R199,R199-B0047,50,1.3636456727981567
20260904,1,transformer,S037,R199,R199-B0048,50,2.0543394088745117
20260904,1,transformer,S037,R199,R199-B0049,50,2.617342472076416
20260904,1,transformer,S037,R199,R199-B0050,50,2.3414995670318604
20260904,1,transformer,S037,R199,R199-B0051,50,0.5209231972694397
20260904,1,transformer,S037,R199,R199-B0052,50,1.511560082435608
20260904,1,transformer,S037,R199,R199-B0053,50,0.679429292678833
20260904,1,transformer,S037,R199,R199-B0054,50,0.49560654163360596
20260904,1,transformer,S037,R199,R199-B0055,50,1.2693283557891846
20260904,1,transformer,S037,R199,R199-B0056,50,3.021975517272949
20260904,1,transformer,S037,R199,R199-B0057,10,0.9351015090942383
20260904,1,transformer,S038,R200,R200-B0000,40,0.5243688821792603
20260904,1,transformer,S038,R200,R200-B0001,50,0.4604073464870453
20260904,1,transformer,S038,R200,R200-B0002,50,0.5687053203582764
20260904,1,transformer,S038,R200,R200-B0003,50,0.27782192826271057
20260904,1,transformer,S038,R200,R200-B0004,50,0.20692873001098633
20260904,1,transformer,S038,R200,R200-B0005,50,0.27115902304649353
20260904,1,transformer,S038,R200,R200-B0006,50,0.36553746461868286
20260904,1,transformer,S038,R200,R200-B0007,50,0.398747980594635
20260904,1,transformer,S038,R200,R200-B0008,50,0.39869609475135803
20260904,1,transformer,S038,R200,R200-B0009,50,0.6499939560890198
20260904,1,transformer,S038,R200,R200-B0010,50,2.5824832916259766
20260904,1,transformer,S038,R200,R200-B0011,33,0.9157499670982361
20260904,1,transformer,S038,R201,R201-B0000,40,0.3270980715751648
20260904,1,transformer,S038,R201,R201-B0001,50,0.5373365879058838
20260904,1,transformer,S038,R201,R201-B0002,50,0.4393594264984131
20260904,1,transformer,S038,R201,R201-B0003,50,0.3221549689769745
20260904,1,transformer,S038,R201,R201-B0004,50,0.3017502725124359
20260904,1,transformer,S038,R201,R201-B0005,50,0.6109170913696289
20260904,1,transformer,S038,R201,R201-B0006,50,0.5983147025108337
20260904,1,transformer,S038,R201,R201-B0007,50,0.27715378999710083
20260904,1,transformer,S038,R201,R201-B0008,50,0.671907365322113
20260904,1,transformer,S038,R201,R201-B0009,50,2.8309056758880615
20260904,1,transformer,S038,R201,R201-B0010,11,0.47157907485961914
20260904,1,transformer,S038,R202,R202-B0000,40,0.38342270255088806
20260904,1,transformer,S038,R202,R202-B0001,50,0.31267106533050537
20260904,1,transformer,S038,R202,R202-B0002,50,0.29522842168807983
20260904,1,transformer,S038,R202,R202-B0003,50,0.348643958568573
20260904,1,transformer,S038,R202,R202-B0004,50,0.34089037775993347
20260904,1,transformer,S038,R202,R202-B0005,50,0.40898263454437256
20260904,1,transformer,S038,R202,R202-B0006,50,0.3566894829273224
20260904,1,transformer,S038,R202,R202-B0007,50,0.24522514641284943
20260904,1,transformer,S038,R202,R202-B0008,50,0.9253363013267517
20260904,1,transformer,S038,R202,R202-B0009,50,0.9218624830245972
20260904,1,transformer,S038,R202,R202-B0010,41,3.6107263565063477
20260904,1,transformer,S038,R203,R203-B0000,21,0.6599644422531128
20260904,1,transformer,S038,R203,R203-B0001,50,0.4537695646286011
20260904,1,transformer,S038,R203,R203-B0002,50,0.48210257291793823
20260904,1,transformer,S038,R203,R203-B0003,50,0.371587872505188
20260904,1,transformer,S038,R203,R203-B0004,50,0.32573601603507996
20260904,1,transformer,S038,R203,R203-B0005,50,0.5700701475143433
20260904,1,transformer,S038,R203,R203-B0006,50,1.4623380899429321
20260904,1,transformer,S038,R203,R203-B0007,50,3.0972940921783447
20260904,1,transformer,S038,R203,R203-B0008,8,0.4709513783454895
20260904,1,transformer,S038,R204,R204-B0000,40,0.5218310952186584
20260904,1,transformer,S038,R204,R204-B0001,50,0.48101961612701416
20260904,1,transformer,S038,R204,R204-B0002,50,0.956470251083374
20260904,1,transformer,S038,R204,R204-B0003,50,0.24746491014957428
20260904,1,transformer,S038,R204,R204-B0004,50,0.583087146282196
20260904,1,transformer,S038,R204,R204-B0005,50,0.3613884449005127
20260904,1,transformer,S038,R204,R204-B0006,50,0.26610422134399414
20260904,1,transformer,S038,R204,R204-B0007,50,0.34498709440231323
20260904,1,transformer,S038,R204,R204-B0008,50,0.6346373558044434
20260904,1,transformer,S038,R204,R204-B0009,50,5.048135757446289
20260904,1,transformer,S038,R204,R204-B0010,50,0.939487099647522
20260904,1,transformer,S038,R204,R204-B0011,50,0.8328036665916443
20260904,1,transformer,S038,R204,R204-B0012,6,0.967566728591919
20260904,1,transformer,S038,R205,R205-B0001,23,0.7093982100486755
20260904,1,transformer,S038,R205,R205-B0002,30,0.24899959564208984
20260904,1,transformer,S038,R205,R205-B0003,50,0.2566733658313751
20260904,1,transformer,S038,R205,R205-B0004,50,0.33565422892570496
20260904,1,transformer,S038,R205,R205-B0005,50,0.7266164422035217
20260904,1,transformer,S038,R205,R205-B0006,50,0.5143172740936279
20260904,1,transformer,S038,R205,R205-B0007,50,0.48022735118865967
20260904,1,transformer,S038,R205,R205-B0008,50,0.7978801727294922
20260904,1,transformer,S038,R205,R205-B0009,50,1.4278277158737183
20260904,1,transformer,S038,R205,R205-B0010,43,2.548158884048462
20260904,1,et_transformer_residual,S002,R006,R006-B0000,40,0.3797162175178528
20260904,1,et_transformer_residual,S002,R006,R006-B0001,17,0.6926153898239136
20260904,1,et_transformer_residual,S002,R006,R006-B0002,50,0.4297564625740051
20260904,1,et_transformer_residual,S002,R006,R006-B0003,50,0.24266891181468964
20260904,1,et_transformer_residual,S002,R006,R006-B0004,50,0.45708897709846497
20260904,1,et_transformer_residual,S002,R006,R006-B0005,50,0.45135024189949036
20260904,1,et_transformer_residual,S002,R006,R006-B0006,50,0.2956714332103729
20260904,1,et_transformer_residual,S002,R006,R006-B0007,50,0.27250564098358154
20260904,1,et_transformer_residual,S002,R006,R006-B0008,50,0.32007867097854614
20260904,1,et_transformer_residual,S002,R006,R006-B0009,50,0.4309220016002655
20260904,1,et_transformer_residual,S002,R006,R006-B0010,50,0.2850078344345093
20260904,1,et_transformer_residual,S002,R006,R006-B0011,50,0.3557259440422058
20260904,1,et_transformer_residual,S002,R006,R006-B0012,50,1.1269947290420532
20260904,1,et_transformer_residual,S002,R006,R006-B0013,46,1.2082000970840454
20260904,1,et_transformer_residual,S002,R007,R007-B0000,40,0.6480756998062134
20260904,1,et_transformer_residual,S002,R007,R007-B0001,50,0.44403141736984253
20260904,1,et_transformer_residual,S002,R007,R007-B0002,50,0.5375145673751831
20260904,1,et_transformer_residual,S002,R007,R007-B0003,50,0.44838985800743103
20260904,1,et_transformer_residual,S002,R007,R007-B0004,50,0.2547983229160309
20260904,1,et_transformer_residual,S002,R007,R007-B0005,50,0.287881463766098
20260904,1,et_transformer_residual,S002,R007,R007-B0006,50,0.2598477602005005
20260904,1,et_transformer_residual,S002,R007,R007-B0007,50,0.2916831970214844
20260904,1,et_transformer_residual,S002,R007,R007-B0008,50,0.24155883491039276
20260904,1,et_transformer_residual,S002,R007,R007-B0009,50,0.35214224457740784
20260904,1,et_transformer_residual,S002,R007,R007-B0010,50,1.051665186882019
20260904,1,et_transformer_residual,S002,R007,R007-B0011,50,0.4593815505504608
20260904,1,et_transformer_residual,S002,R007,R007-B0012,50,0.6194106340408325
20260904,1,et_transformer_residual,S002,R007,R007-B0013,30,1.1023939847946167
20260904,1,et_transformer_residual,S002,R008,R008-B0000,40,0.954474925994873
20260904,1,et_transformer_residual,S002,R008,R008-B0001,50,0.4256112277507782
20260904,1,et_transformer_residual,S002,R008,R008-B0002,50,0.15037265419960022
20260904,1,et_transformer_residual,S002,R008,R008-B0003,50,0.6422725915908813
20260904,1,et_transformer_residual,S002,R008,R008-B0004,50,0.31415247917175293
20260904,1,et_transformer_residual,S002,R008,R008-B0005,50,0.34947749972343445
20260904,1,et_transformer_residual,S002,R008,R008-B0006,50,0.18689927458763123
20260904,1,et_transformer_residual,S002,R008,R008-B0007,50,0.23651088774204254
20260904,1,et_transformer_residual,S002,R008,R008-B0008,50,0.3541741967201233
20260904,1,et_transformer_residual,S002,R008,R008-B0009,50,0.31732597947120667
20260904,1,et_transformer_residual,S002,R008,R008-B0010,50,0.29249507188796997
20260904,1,et_transformer_residual,S002,R008,R008-B0011,50,0.27961209416389465
20260904,1,et_transformer_residual,S002,R008,R008-B0012,50,0.6079350709915161
20260904,1,et_transformer_residual,S002,R008,R008-B0013,10,0.5118787884712219
20260904,1,et_transformer_residual,S002,R009,R009-B0000,40,0.8510240316390991
20260904,1,et_transformer_residual,S002,R009,R009-B0001,50,0.49804601073265076
20260904,1,et_transformer_residual,S002,R009,R009-B0002,50,0.42896199226379395
20260904,1,et_transformer_residual,S002,R009,R009-B0003,50,0.30440402030944824
20260904,1,et_transformer_residual,S002,R009,R009-B0004,50,0.28249043226242065
20260904,1,et_transformer_residual,S002,R009,R009-B0005,50,0.24493283033370972
20260904,1,et_transformer_residual,S002,R009,R009-B0006,50,0.22708719968795776
20260904,1,et_transformer_residual,S002,R009,R009-B0007,19,0.1900113821029663
20260904,1,et_transformer_residual,S002,R009,R009-B0008,50,0.3437982499599457
20260904,1,et_transformer_residual,S002,R009,R009-B0009,50,0.2713615298271179
20260904,1,et_transformer_residual,S002,R009,R009-B0010,50,0.39673447608947754
20260904,1,et_transformer_residual,S002,R009,R009-B0011,50,0.39373549818992615
20260904,1,et_transformer_residual,S002,R009,R009-B0012,43,1.0222349166870117
20260904,1,et_transformer_residual,S002,R010,R010-B0000,40,0.527070164680481
20260904,1,et_transformer_residual,S002,R010,R010-B0001,50,0.5184276700019836
20260904,1,et_transformer_residual,S002,R010,R010-B0002,50,0.31143122911453247
20260904,1,et_transformer_residual,S002,R010,R010-B0003,50,0.2804338335990906
20260904,1,et_transformer_residual,S002,R010,R010-B0004,50,0.29967066645622253
20260904,1,et_transformer_residual,S002,R010,R010-B0005,50,0.25792035460472107
20260904,1,et_transformer_residual,S002,R010,R010-B0006,50,0.19661235809326172
20260904,1,et_transformer_residual,S002,R010,R010-B0007,50,0.27212345600128174
20260904,1,et_transformer_residual,S002,R010,R010-B0008,50,0.2111768275499344
20260904,1,et_transformer_residual,S002,R010,R010-B0009,50,0.26005759835243225
20260904,1,et_transformer_residual,S002,R010,R010-B0010,50,0.36158257722854614
20260904,1,et_transformer_residual,S002,R010,R010-B0011,50,0.21403801441192627
20260904,1,et_transformer_residual,S002,R010,R010-B0012,50,0.14455793797969818
20260904,1,et_transformer_residual,S002,R010,R010-B0013,8,0.14569303393363953
20260904,1,et_transformer_residual,S002,R011,R011-B0000,40,0.5307185053825378
20260904,1,et_transformer_residual,S002,R011,R011-B0001,50,0.4216178059577942
20260904,1,et_transformer_residual,S002,R011,R011-B0002,50,0.44132813811302185
20260904,1,et_transformer_residual,S002,R011,R011-B0003,50,0.2615469694137573
20260904,1,et_transformer_residual,S002,R011,R011-B0004,50,0.25023218989372253
20260904,1,et_transformer_residual,S002,R011,R011-B0005,50,0.35050368309020996
20260904,1,et_transformer_residual,S002,R011,R011-B0006,50,0.43208420276641846
20260904,1,et_transformer_residual,S002,R011,R011-B0007,50,0.5938725471496582
20260904,1,et_transformer_residual,S002,R011,R011-B0008,50,0.7145615220069885
20260904,1,et_transformer_residual,S002,R011,R011-B0009,50,0.5282116532325745
20260904,1,et_transformer_residual,S002,R011,R011-B0010,50,0.6759818196296692
20260904,1,et_transformer_residual,S002,R011,R011-B0011,42,0.5106563568115234
20260904,1,et_transformer_residual,S002,R012,R012-B0000,40,0.8624299168586731
20260904,1,et_transformer_residual,S002,R012,R012-B0001,50,1.083827257156372
20260904,1,et_transformer_residual,S002,R012,R012-B0002,50,0.44238340854644775
20260904,1,et_transformer_residual,S002,R012,R012-B0003,50,0.3524630069732666
20260904,1,et_transformer_residual,S002,R012,R012-B0004,50,0.2527538239955902
20260904,1,et_transformer_residual,S002,R012,R012-B0005,50,0.3093550503253937
20260904,1,et_transformer_residual,S002,R012,R012-B0006,50,0.5861313939094543
20260904,1,et_transformer_residual,S002,R012,R012-B0007,50,0.955077588558197
20260904,1,et_transformer_residual,S002,R012,R012-B0008,50,0.3255433142185211
20260904,1,et_transformer_residual,S002,R012,R012-B0009,50,0.5769619345664978
20260904,1,et_transformer_residual,S002,R012,R012-B0010,50,0.6585279703140259
20260904,1,et_transformer_residual,S002,R012,R012-B0011,50,0.7155162692070007
20260904,1,et_transformer_residual,S002,R012,R012-B0012,50,0.3202178478240967
20260904,1,et_transformer_residual,S002,R012,R012-B0013,50,0.49263036251068115
20260904,1,et_transformer_residual,S002,R012,R012-B0014,50,1.0416920185089111
20260904,1,et_transformer_residual,S002,R012,R012-B0015,50,0.9037742018699646
20260904,1,et_transformer_residual,S002,R012,R012-B0016,16,0.48223039507865906
20260904,1,et_transformer_residual,S002,R013,R013-B0000,40,0.46638625860214233
20260904,1,et_transformer_residual,S002,R013,R013-B0001,50,0.366424560546875
20260904,1,et_transformer_residual,S002,R013,R013-B0002,50,0.4444246292114258
20260904,1,et_transformer_residual,S002,R013,R013-B0003,50,0.6769797801971436
20260904,1,et_transformer_residual,S002,R013,R013-B0004,50,1.082925796508789
20260904,1,et_transformer_residual,S002,R013,R013-B0005,50,0.7217993140220642
20260904,1,et_transformer_residual,S002,R013,R013-B0006,50,1.2172831296920776
20260904,1,et_transformer_residual,S002,R013,R013-B0007,50,0.7012930512428284
20260904,1,et_transformer_residual,S002,R013,R013-B0008,50,0.7834252119064331
20260904,1,et_transformer_residual,S002,R013,R013-B0009,50,0.6634786128997803
20260904,1,et_transformer_residual,S002,R013,R013-B0010,50,0.6310641169548035
20260904,1,et_transformer_residual,S002,R013,R013-B0011,50,0.5068528652191162
20260904,1,et_transformer_residual,S002,R013,R013-B0012,50,0.9356316924095154
20260904,1,et_transformer_residual,S002,R013,R013-B0013,50,0.7895379662513733
20260904,1,et_transformer_residual,S002,R013,R013-B0014,50,0.7459409832954407
20260904,1,et_transformer_residual,S002,R013,R013-B0015,50,0.6925512552261353
20260904,1,et_transformer_residual,S002,R013,R013-B0016,50,0.940501868724823
20260904,1,et_transformer_residual,S002,R013,R013-B0017,50,0.8366672396659851
20260904,1,et_transformer_residual,S002,R013,R013-B0018,50,0.7188534736633301
20260904,1,et_transformer_residual,S002,R013,R013-B0019,50,0.4181479513645172
