seed,fold,population,model,subject_alias,channel,windows,mae,rmse,endpoint_mae
20260903,1,action_started,extra_trees,S026,steer_deg,2955,5.613474369049072,12.423667907714844,8.86768627166748
20260903,1,action_started,extra_trees,S026,brake,2955,0.01927865855395794,0.06647545844316483,0.03306347876787186
20260903,1,action_started,extra_trees,S026,accelerator,2955,0.06003451719880104,0.09745242446660995,0.0827074944972992
20260903,1,action_started,extra_trees,S026,speed_kmh,2955,0.4608442187309265,1.1996972560882568,1.0080324411392212
20260903,1,action_started,extra_trees,S026,action_macro,2955,0.9029862284660339,1.978238821029663,1.362985610961914
20260903,1,action_started,extra_trees,S027,steer_deg,3186,2.8862009048461914,8.364876747131348,4.564402103424072
20260903,1,action_started,extra_trees,S027,brake,3186,0.009308182634413242,0.03702902793884277,0.015367235988378525
20260903,1,action_started,extra_trees,S027,accelerator,3186,0.036271244287490845,0.05127902701497078,0.042836256325244904
20260903,1,action_started,extra_trees,S027,speed_kmh,3186,0.2421816885471344,0.5858488082885742,0.5195712447166443
20260903,1,action_started,extra_trees,S027,action_macro,3186,0.4962761402130127,1.2109392881393433,0.6923168301582336
20260903,1,action_started,extra_trees,S034,steer_deg,12126,6.916535377502441,18.04189109802246,10.761631965637207
20260903,1,action_started,extra_trees,S034,brake,12126,0.017546676099300385,0.05314408987760544,0.0280617605894804
20260903,1,action_started,extra_trees,S034,accelerator,12126,0.09070207178592682,0.14416508376598358,0.13702361285686493
20260903,1,action_started,extra_trees,S034,speed_kmh,12126,0.46802687644958496,1.3770599365234375,1.0337469577789307
20260903,1,action_started,extra_trees,S034,action_macro,12126,1.18276047706604,2.7363932132720947,1.8180114030838013
20260903,1,action_started,extra_trees,S037,steer_deg,19979,11.871699333190918,23.459381103515625,18.538148880004883
20260903,1,action_started,extra_trees,S037,brake,19979,0.014471028000116348,0.051145341247320175,0.025347711518406868
20260903,1,action_started,extra_trees,S037,accelerator,19979,0.07123968750238419,0.12036558985710144,0.10660451650619507
20260903,1,action_started,extra_trees,S037,speed_kmh,19979,0.5186195373535156,1.2714190483093262,1.0900697708129883
20260903,1,action_started,extra_trees,S037,action_macro,19979,1.3628513813018799,3.1013541221618652,2.11555814743042
20260903,1,action_started,extra_trees,S038,steer_deg,2290,6.836841583251953,22.779186248779297,10.819372177124023
20260903,1,action_started,extra_trees,S038,brake,2290,0.014012531377375126,0.05201038718223572,0.024234291166067123
20260903,1,action_started,extra_trees,S038,accelerator,2290,0.04727756604552269,0.07473152130842209,0.06620074808597565
20260903,1,action_started,extra_trees,S038,speed_kmh,2290,0.5454341173171997,1.4096271991729736,1.1567226648330688
20260903,1,action_started,extra_trees,S038,action_macro,2290,0.8643900156021118,2.832643508911133,1.3241915702819824
20260903,1,action_started,transformer,S002,steer_deg,13001,4.14408540725708,8.523076057434082,6.551783084869385
20260903,1,action_started,transformer,S002,brake,13001,0.006958101410418749,0.024638591334223747,0.011184150353074074
20260903,1,action_started,transformer,S002,accelerator,13001,0.049466975033283234,0.08019298315048218,0.06432884931564331
20260903,1,action_started,transformer,S002,speed_kmh,13001,0.2817177176475525,1.0752531290054321,0.6056750416755676
20260903,1,action_started,transformer,S002,action_macro,13001,0.652439534664154,1.3809301853179932,0.9402055144309998
20260903,1,action_started,transformer,S008,steer_deg,2743,4.094645977020264,9.511080741882324,6.262453556060791
20260903,1,action_started,transformer,S008,brake,2743,0.004390446934849024,0.023397045210003853,0.00706826988607645
20260903,1,action_started,transformer,S008,accelerator,2743,0.03470521792769432,0.04862470552325249,0.0368540920317173
20260903,1,action_started,transformer,S008,speed_kmh,2743,0.30635717511177063,2.0741288661956787,0.5955372452735901
20260903,1,action_started,transformer,S008,action_macro,2743,0.5336140990257263,1.2626876831054688,0.7103126645088196
20260903,1,action_started,transformer,S016,steer_deg,7287,10.556488990783691,20.673316955566406,16.485164642333984
20260903,1,action_started,transformer,S016,brake,7287,0.016624346375465393,0.05935702472925186,0.028777018189430237
20260903,1,action_started,transformer,S016,accelerator,7287,0.06835342198610306,0.127999410033226,0.09897661209106445
20260903,1,action_started,transformer,S016,speed_kmh,7287,0.5896772146224976,1.533555507659912,1.2549917697906494
20260903,1,action_started,transformer,S016,action_macro,7287,1.2702845335006714,2.8901140689849854,1.9507018327713013
20260903,1,action_started,transformer,S018,steer_deg,1818,3.0444300174713135,6.057890892028809,4.7537360191345215
20260903,1,action_started,transformer,S018,brake,1818,0.013106520287692547,0.06154339015483856,0.020366305485367775
20260903,1,action_started,transformer,S018,accelerator,1818,0.051342349499464035,0.08928819000720978,0.06930050253868103
20260903,1,action_started,transformer,S018,speed_kmh,1818,0.31532159447669983,0.8302964568138123,0.6631339192390442
20260903,1,action_started,transformer,S018,action_macro,1818,0.6326211094856262,1.4343302249908447,0.9146944880485535
20260903,1,action_started,transformer,S020,steer_deg,11689,15.96495246887207,35.811920166015625,25.328760147094727
20260903,1,action_started,transformer,S020,brake,11689,0.023804090917110443,0.08805643022060394,0.038134098052978516
20260903,1,action_started,transformer,S020,accelerator,11689,0.0711192712187767,0.14076781272888184,0.10351788252592087
20260903,1,action_started,transformer,S020,speed_kmh,11689,0.7882358431816101,1.9689271450042725,1.5975128412246704
20260903,1,action_started,transformer,S020,action_macro,11689,1.6971523761749268,4.558053493499756,2.632930278778076
20260903,1,action_started,transformer,S021,steer_deg,2054,3.881707191467285,6.820479393005371,5.935349941253662
20260903,1,action_started,transformer,S021,brake,2054,0.006067785434424877,0.025018634274601936,0.009623153135180473
20260903,1,action_started,transformer,S021,accelerator,2054,0.05406240373849869,0.0901612862944603,0.07362925261259079
20260903,1,action_started,transformer,S021,speed_kmh,2054,0.790509045124054,1.8219610452651978,1.5108201503753662
20260903,1,action_started,transformer,S021,action_macro,2054,0.6596484184265137,1.337005853652954,0.9507061243057251
20260903,1,action_started,transformer,S025,steer_deg,3066,4.356854438781738,10.677309036254883,6.757321834564209
20260903,1,action_started,transformer,S025,brake,3066,0.009647129103541374,0.03563759848475456,0.014953057281672955
20260903,1,action_started,transformer,S025,accelerator,3066,0.03443274274468422,0.04834531620144844,0.038756053894758224
20260903,1,action_started,transformer,S025,speed_kmh,3066,0.8057337403297424,2.0144054889678955,1.5343915224075317
20260903,1,action_started,transformer,S025,action_macro,3066,0.5843227505683899,1.414581298828125,0.8085488677024841
20260903,1,action_started,transformer,S026,steer_deg,2955,5.711374282836914,12.610947608947754,9.097711563110352
20260903,1,action_started,transformer,S026,brake,2955,0.019526531919836998,0.07177489250898361,0.03340066969394684
20260903,1,action_started,transformer,S026,accelerator,2955,0.05757054314017296,0.09817472100257874,0.07676564157009125
20260903,1,action_started,transformer,S026,speed_kmh,2955,0.6054090857505798,1.691343069076538,1.264976143836975
20260903,1,action_started,transformer,S026,action_macro,2955,0.8947388529777527,2.0229852199554443,1.3409560918807983
20260903,1,action_started,transformer,S027,steer_deg,3186,3.154733180999756,8.663994789123535,4.9867072105407715
20260903,1,action_started,transformer,S027,brake,3186,0.009719032794237137,0.03535904735326767,0.015086457133293152
20260903,1,action_started,transformer,S027,accelerator,3186,0.037095047533512115,0.05281738564372063,0.04224972799420357
20260903,1,action_started,transformer,S027,speed_kmh,3186,0.2840007245540619,0.6958184838294983,0.5861995220184326
20260903,1,action_started,transformer,S027,action_macro,3186,0.5224093794822693,1.2407749891281128,0.7146884202957153
20260903,1,action_started,transformer,S034,steer_deg,12126,7.238674640655518,19.252880096435547,11.447694778442383
20260903,1,action_started,transformer,S034,brake,12126,0.018657676875591278,0.05778033658862114,0.0293413195759058
20260903,1,action_started,transformer,S034,accelerator,12126,0.08195209503173828,0.1438961923122406,0.11843162029981613
20260903,1,action_started,transformer,S034,speed_kmh,12126,0.5581947565078735,1.7265793085098267,1.1815513372421265
20260903,1,action_started,transformer,S034,action_macro,12126,1.1533104181289673,2.8545172214508057,1.7483326196670532
20260903,1,action_started,transformer,S037,steer_deg,19979,12.252180099487305,25.21090316772461,19.698484420776367
20260903,1,action_started,transformer,S037,brake,19979,0.014407106675207615,0.05523279681801796,0.023946039378643036
20260903,1,action_started,transformer,S037,accelerator,19979,0.06606216728687286,0.12209496647119522,0.09443263709545135
20260903,1,action_started,transformer,S037,speed_kmh,19979,0.6906235218048096,1.9406695365905762,1.3803242444992065
20260903,1,action_started,transformer,S037,action_macro,19979,1.353273868560791,3.2968034744262695,2.1024234294891357
20260903,1,action_started,transformer,S038,steer_deg,2290,7.420487880706787,24.096981048583984,11.891929626464844
20260903,1,action_started,transformer,S038,brake,2290,0.015409666113555431,0.05724971741437912,0.026561252772808075
20260903,1,action_started,transformer,S038,accelerator,2290,0.04450606182217598,0.07363098859786987,0.057379044592380524
20260903,1,action_started,transformer,S038,speed_kmh,2290,0.6772025227546692,1.8652406930923462,1.4355400800704956
20260903,1,action_started,transformer,S038,action_macro,2290,0.8941373229026794,2.983633279800415,1.3523974418640137
20260903,1,action_started,et_transformer_residual,S002,steer_deg,13001,3.7352914810180664,7.332143306732178,5.799555778503418
20260903,1,action_started,et_transformer_residual,S002,brake,13001,0.006882134359329939,0.024006826803088188,0.010782713070511818
20260903,1,action_started,et_transformer_residual,S002,accelerator,13001,0.04779009521007538,0.07940518856048584,0.06414720416069031
20260903,1,action_started,et_transformer_residual,S002,speed_kmh,13001,0.25174349546432495,0.7351575493812561,0.5184530019760132
20260903,1,action_started,et_transformer_residual,S002,action_macro,13001,0.6135010719299316,1.2784128189086914,0.8861697912216187
20260903,1,action_started,et_transformer_residual,S008,steer_deg,2743,4.055992126464844,8.990419387817383,6.2125020027160645
20260903,1,action_started,et_transformer_residual,S008,brake,2743,0.004238147754222155,0.022748315706849098,0.006187788210809231
20260903,1,action_started,et_transformer_residual,S008,accelerator,2743,0.031712766736745834,0.04506740719079971,0.03484894335269928
20260903,1,action_started,et_transformer_residual,S008,speed_kmh,2743,0.29031097888946533,1.8996042013168335,0.5480865240097046
20260903,1,action_started,et_transformer_residual,S008,action_macro,2743,0.5100722908973694,1.1905920505523682,0.6877449750900269
20260903,1,action_started,et_transformer_residual,S016,steer_deg,7287,10.173717498779297,19.384111404418945,15.648395538330078
20260903,1,action_started,et_transformer_residual,S016,brake,7287,0.016648193821310997,0.05713688209652901,0.028255023062229156
20260903,1,action_started,et_transformer_residual,S016,accelerator,7287,0.06604936718940735,0.12607942521572113,0.09695054590702057
20260903,1,action_started,et_transformer_residual,S016,speed_kmh,7287,0.46942684054374695,1.070637822151184,1.035892367362976
20260903,1,action_started,et_transformer_residual,S016,action_macro,7287,1.229564905166626,2.750394582748413,1.8779300451278687
20260903,1,action_started,et_transformer_residual,S018,steer_deg,1818,3.0313880443573,5.821979522705078,4.706576347351074
20260903,1,action_started,et_transformer_residual,S018,brake,1818,0.013744673691689968,0.06080646812915802,0.020963191986083984
20260903,1,action_started,et_transformer_residual,S018,accelerator,1818,0.04954192414879799,0.08786746859550476,0.06900515407323837
20260903,1,action_started,et_transformer_residual,S018,speed_kmh,1818,0.30887582898139954,0.8135870099067688,0.6565731763839722
20260903,1,action_started,et_transformer_residual,S018,action_macro,1818,0.6240032315254211,1.4051176309585571,0.9135608077049255
20260903,1,action_started,et_transformer_residual,S020,steer_deg,11689,15.064815521240234,32.81771469116211,23.57277488708496
20260903,1,action_started,et_transformer_residual,S020,brake,11689,0.023542040959000587,0.08207089453935623,0.03611510246992111
20260903,1,action_started,et_transformer_residual,S020,accelerator,11689,0.06996770948171616,0.1402168571949005,0.10362056642770767
20260903,1,action_started,et_transformer_residual,S020,speed_kmh,11689,0.6257662177085876,1.416250467300415,1.3198152780532837
20260903,1,action_started,et_transformer_residual,S020,action_macro,11689,1.6277186870574951,4.228421211242676,2.503089427947998
20260903,1,action_started,et_transformer_residual,S021,steer_deg,2054,3.759387969970703,6.603541851043701,5.690639019012451
20260903,1,action_started,et_transformer_residual,S021,brake,2054,0.005660914815962315,0.021910784766077995,0.009170700795948505
20260903,1,action_started,et_transformer_residual,S021,accelerator,2054,0.05196898803114891,0.0886581540107727,0.07168689370155334
20260903,1,action_started,et_transformer_residual,S021,speed_kmh,2054,0.682479977607727,1.6815780401229858,1.330310344696045
20260903,1,action_started,et_transformer_residual,S021,action_macro,2054,0.6348251700401306,1.301334023475647,0.9184265732765198
20260903,1,action_started,et_transformer_residual,S025,steer_deg,3066,4.089784622192383,10.096346855163574,6.335933685302734
20260903,1,action_started,et_transformer_residual,S025,brake,3066,0.008831175975501537,0.034143682569265366,0.013388647697865963
20260903,1,action_started,et_transformer_residual,S025,accelerator,3066,0.03284478560090065,0.046699631959199905,0.03784919157624245
20260903,1,action_started,et_transformer_residual,S025,speed_kmh,3066,0.7292746305465698,1.819665789604187,1.3883367776870728
20260903,1,action_started,et_transformer_residual,S025,action_macro,3066,0.5504921078681946,1.3436403274536133,0.7639811635017395
20260903,1,action_started,et_transformer_residual,S026,steer_deg,2955,5.634748458862305,12.526920318603516,8.871667861938477
20260903,1,action_started,et_transformer_residual,S026,brake,2955,0.01890730671584606,0.06765023618936539,0.03163107857108116
20260903,1,action_started,et_transformer_residual,S026,accelerator,2955,0.05670684576034546,0.0982162281870842,0.07650303095579147
20260903,1,action_started,et_transformer_residual,S026,speed_kmh,2955,0.43782591819763184,1.1811738014221191,0.9449245929718018
20260903,1,action_started,et_transformer_residual,S026,action_macro,2955,0.8797442317008972,1.9971765279769897,1.3123384714126587
20260903,1,action_started,et_transformer_residual,S027,steer_deg,3186,2.933922290802002,8.177472114562988,4.504636287689209
20260903,1,action_started,et_transformer_residual,S027,brake,3186,0.009468416683375835,0.03633986786007881,0.01383837591856718
20260903,1,action_started,et_transformer_residual,S027,accelerator,3186,0.034888122230768204,0.050415247678756714,0.040682580322027206
20260903,1,action_started,et_transformer_residual,S027,speed_kmh,3186,0.2417900115251541,0.57743239402771,0.4951084554195404
20260903,1,action_started,et_transformer_residual,S027,action_macro,3186,0.4913051128387451,1.1859954595565796,0.6637820601463318
20260903,1,action_started,et_transformer_residual,S034,steer_deg,12126,6.869497776031494,17.907588958740234,10.603116989135742
20260903,1,action_started,et_transformer_residual,S034,brake,12126,0.01893635094165802,0.056052129715681076,0.02863939478993416
20260903,1,action_started,et_transformer_residual,S034,accelerator,12126,0.08198381215333939,0.14267826080322266,0.12115015089511871
20260903,1,action_started,et_transformer_residual,S034,speed_kmh,12126,0.4702546298503876,1.377837896347046,1.035224199295044
20260903,1,action_started,et_transformer_residual,S034,action_macro,12126,1.1307677030563354,2.721937656402588,1.7054715156555176
20260903,1,action_started,et_transformer_residual,S037,steer_deg,19979,11.696407318115234,23.12546157836914,18.481340408325195
20260903,1,action_started,et_transformer_residual,S037,brake,19979,0.014599754475057125,0.05323915183544159,0.023701967671513557
20260903,1,action_started,et_transformer_residual,S037,accelerator,19979,0.06432554125785828,0.12056373804807663,0.09384708106517792
20260903,1,action_started,et_transformer_residual,S037,speed_kmh,19979,0.5093302726745605,1.2462849617004395,1.061052680015564
20260903,1,action_started,et_transformer_residual,S037,action_macro,19979,1.305929183959961,3.073514699935913,2.01574969291687
20260903,1,action_started,et_transformer_residual,S038,steer_deg,2290,6.8602294921875,22.49798583984375,10.755596160888672
20260903,1,action_started,et_transformer_residual,S038,brake,2290,0.01441490650177002,0.05499894917011261,0.023529959842562675
20260903,1,action_started,et_transformer_residual,S038,accelerator,2290,0.04229586943984032,0.07222053408622742,0.057143550366163254
20260903,1,action_started,et_transformer_residual,S038,speed_kmh,2290,0.5430535078048706,1.3687067031860352,1.1353193521499634
20260903,1,action_started,et_transformer_residual,S038,action_macro,2290,0.8354203701019287,2.8013477325439453,1.2548631429672241
20260903,1,ordinary,hold,S002,steer_deg,3993,2.253410816192627,4.828006267547607,4.034945487976074
20260903,1,ordinary,hold,S002,brake,3993,0.014128260314464569,0.03992921859025955,0.024380529299378395
20260903,1,ordinary,hold,S002,accelerator,3993,0.024752279743552208,0.06610012799501419,0.0411139540374279
20260903,1,ordinary,hold,S002,speed_kmh,3993,1.0938503742218018,1.7506992816925049,2.0747554302215576
20260903,1,ordinary,hold,S002,action_macro,3993,0.40943095088005066,1.0516357421875,0.7056263089179993
20260903,1,ordinary,hold,S008,steer_deg,601,2.9529950618743896,6.396111011505127,5.028125286102295
20260903,1,ordinary,hold,S008,brake,601,0.006490298081189394,0.03407885134220123,0.011387287639081478
20260903,1,ordinary,hold,S008,accelerator,601,0.023409735411405563,0.04373336583375931,0.027256563305854797
20260903,1,ordinary,hold,S008,speed_kmh,601,0.7269445657730103,1.3564107418060303,1.3849667310714722
20260903,1,ordinary,hold,S008,action_macro,601,0.39619988203048706,0.9774115085601807,0.5928340554237366
20260903,1,ordinary,hold,S016,steer_deg,909,4.549243450164795,10.471786499023438,9.05156135559082
20260903,1,ordinary,hold,S016,brake,909,0.022990789264440536,0.08198828250169754,0.034666936844587326
20260903,1,ordinary,hold,S016,accelerator,909,0.038452357053756714,0.09743211418390274,0.05893780291080475
20260903,1,ordinary,hold,S016,speed_kmh,909,1.0886043310165405,1.9221954345703125,2.149513006210327
20260903,1,ordinary,hold,S016,action_macro,909,0.7129038572311401,1.9037131071090698,1.2274689674377441
20260903,1,ordinary,hold,S018,steer_deg,593,2.7053818702697754,5.249144077301025,4.584497451782227
20260903,1,ordinary,hold,S018,brake,593,0.01244006771594286,0.06498916447162628,0.02107386477291584
20260903,1,ordinary,hold,S018,accelerator,593,0.041578080505132675,0.0977986603975296,0.06438872963190079
20260903,1,ordinary,hold,S018,speed_kmh,593,1.058965802192688,1.6236587762832642,1.9852025508880615
20260903,1,ordinary,hold,S018,action_macro,593,0.5404797792434692,1.485194444656372,0.8753837943077087
20260903,1,ordinary,hold,S020,steer_deg,1207,5.593696117401123,11.960936546325684,9.242494583129883
20260903,1,ordinary,hold,S020,brake,1207,0.017958156764507294,0.08788146823644638,0.028698556125164032
20260903,1,ordinary,hold,S020,accelerator,1207,0.04555607587099075,0.13886094093322754,0.0757460966706276
20260903,1,ordinary,hold,S020,speed_kmh,1207,1.4790712594985962,2.4050815105438232,2.8275036811828613
20260903,1,ordinary,hold,S020,action_macro,1207,0.7963413000106812,2.3469672203063965,1.3124639987945557
20260903,1,ordinary,hold,S021,steer_deg,690,2.6021106243133545,4.600697994232178,4.36964225769043
20260903,1,ordinary,hold,S021,brake,690,0.012665031477808952,0.05278903618454933,0.02466791681945324
20260903,1,ordinary,hold,S021,accelerator,690,0.036075666546821594,0.084862120449543,0.060510579496622086
20260903,1,ordinary,hold,S021,speed_kmh,690,1.0677390098571777,1.956032395362854,2.0002636909484863
20260903,1,ordinary,hold,S021,action_macro,690,0.49841198325157166,1.270427942276001,0.859166145324707
20260903,1,ordinary,hold,S025,steer_deg,770,2.042597770690918,5.863828659057617,3.8890278339385986
20260903,1,ordinary,hold,S025,brake,770,0.010862672701478004,0.042307544499635696,0.01939225383102894
20260903,1,ordinary,hold,S025,accelerator,770,0.021680781617760658,0.037040017545223236,0.02402007393538952
20260903,1,ordinary,hold,S025,speed_kmh,770,0.9106462001800537,1.9697378873825073,1.7402795553207397
20260903,1,ordinary,hold,S025,action_macro,770,0.3531295657157898,0.9381072521209717,0.5486840605735779
20260903,1,ordinary,hold,S026,steer_deg,649,4.917177200317383,14.476856231689453,9.019057273864746
20260903,1,ordinary,hold,S026,brake,649,0.03307553380727768,0.09047881513834,0.056899506598711014
20260903,1,ordinary,hold,S026,accelerator,649,0.022102750837802887,0.06432346999645233,0.03684884309768677
20260903,1,ordinary,hold,S026,speed_kmh,649,1.2735434770584106,2.105278968811035,2.433662176132202
20260903,1,ordinary,hold,S026,action_macro,649,0.695667028427124,2.1065568923950195,1.226259469985962
20260903,1,ordinary,hold,S027,steer_deg,743,2.2536933422088623,5.168501853942871,4.072386741638184
20260903,1,ordinary,hold,S027,brake,743,0.011342817917466164,0.04465487599372864,0.01957162655889988
20260903,1,ordinary,hold,S027,accelerator,743,0.023733312264084816,0.04524480924010277,0.02982942759990692
20260903,1,ordinary,hold,S027,speed_kmh,743,0.7742953300476074,1.3568873405456543,1.511980652809143
20260903,1,ordinary,hold,S027,action_macro,743,0.38408705592155457,0.9460437297821045,0.6008328199386597
20260903,1,ordinary,hold,S034,steer_deg,1839,3.9066710472106934,9.057121276855469,6.912659645080566
20260903,1,ordinary,hold,S034,brake,1839,0.026611091569066048,0.06373689323663712,0.03842606395483017
20260903,1,ordinary,hold,S034,accelerator,1839,0.04927516356110573,0.11827891319990158,0.08701538294553757
20260903,1,ordinary,hold,S034,speed_kmh,1839,1.7886648178100586,2.5429441928863525,3.382582664489746
20260903,1,ordinary,hold,S034,action_macro,1839,0.7663530707359314,1.8710224628448486,1.297120213508606
20260903,1,ordinary,hold,S037,steer_deg,3494,3.525129556655884,10.157758712768555,6.714127063751221
20260903,1,ordinary,hold,S037,brake,3494,0.014067812822759151,0.05665794387459755,0.02410046197474003
20260903,1,ordinary,hold,S037,accelerator,3494,0.03326157107949257,0.09560129046440125,0.05391004681587219
20260903,1,ordinary,hold,S037,speed_kmh,3494,0.9153572916984558,1.652142882347107,1.744718074798584
20260903,1,ordinary,hold,S037,action_macro,3494,0.5505378842353821,1.7384949922561646,0.9676786065101624
20260903,1,ordinary,hold,S038,steer_deg,693,1.4485849142074585,3.3449432849884033,2.5512616634368896
20260903,1,ordinary,hold,S038,brake,693,0.011584426276385784,0.04783426597714424,0.019789230078458786
20260903,1,ordinary,hold,S038,accelerator,693,0.027386028319597244,0.07253177464008331,0.04241398349404335
20260903,1,ordinary,hold,S038,speed_kmh,693,0.9930527210235596,1.7574105262756348,1.8962409496307373
20260903,1,ordinary,hold,S038,action_macro,693,0.3563753664493561,1.0750404596328735,0.5847722291946411
20260903,1,ordinary,linear,S002,steer_deg,3993,2.7022855281829834,5.431798934936523,5.260186195373535
20260903,1,ordinary,linear,S002,brake,3993,0.034562885761260986,0.04649033397436142,0.04465322196483612
20260903,1,ordinary,linear,S002,accelerator,3993,0.028408611193299294,0.0693521648645401,0.048344772309064865
20260903,1,ordinary,linear,S002,speed_kmh,3993,0.2202785313129425,0.6019570231437683,0.5480528473854065
20260903,1,ordinary,linear,S002,action_macro,3993,0.5999623537063599,1.1501604318618774,0.9706658124923706
20260903,1,ordinary,linear,S008,steer_deg,601,3.533494234085083,6.948958873748779,6.485578536987305
20260903,1,ordinary,linear,S008,brake,601,0.03284239396452904,0.044107116758823395,0.03753650188446045
20260903,1,ordinary,linear,S008,accelerator,601,0.03204905614256859,0.05281742662191391,0.044271599501371384
20260903,1,ordinary,linear,S008,speed_kmh,601,0.14334337413311005,0.4474654197692871,0.32261717319488525
20260903,1,ordinary,linear,S008,action_macro,601,0.6681759357452393,1.1292428970336914,0.9777593016624451
20260903,1,ordinary,linear,S016,steer_deg,909,4.843297481536865,10.597864151000977,9.662171363830566
20260903,1,ordinary,linear,S016,brake,909,0.04757494106888771,0.08333189785480499,0.05854720622301102
20260903,1,ordinary,linear,S016,accelerator,909,0.04739513248205185,0.10260728001594543,0.07739070057868958
20260903,1,ordinary,linear,S016,speed_kmh,909,0.33339259028434753,1.2602046728134155,0.8110058307647705
20260903,1,ordinary,linear,S016,action_macro,909,0.9560203552246094,1.9563206434249878,1.5503973960876465
20260903,1,ordinary,linear,S018,steer_deg,593,3.2695233821868896,6.124345302581787,6.0605058670043945
20260903,1,ordinary,linear,S018,brake,593,0.03364686667919159,0.06825140863656998,0.04287394881248474
20260903,1,ordinary,linear,S018,accelerator,593,0.04711196571588516,0.10136839747428894,0.0758914053440094
20260903,1,ordinary,linear,S018,speed_kmh,593,0.1974564641714096,0.6708242297172546,0.48371368646621704
20260903,1,ordinary,linear,S018,action_macro,593,0.7563604712486267,1.5783774852752686,1.1958028078079224
20260903,1,ordinary,linear,S020,steer_deg,1207,6.210449695587158,12.46012020111084,10.800787925720215
20260903,1,ordinary,linear,S020,brake,1207,0.04310087487101555,0.08947550505399704,0.05391162633895874
20260903,1,ordinary,linear,S020,accelerator,1207,0.050490349531173706,0.14119048416614532,0.0846368595957756
20260903,1,ordinary,linear,S020,speed_kmh,1207,0.3397951126098633,1.2497036457061768,0.789252758026123
20260903,1,ordinary,linear,S020,action_macro,1207,1.0379713773727417,2.407379627227783,1.6437091827392578
20260903,1,ordinary,linear,S021,steer_deg,690,3.675018787384033,5.845735549926758,6.975769996643066
20260903,1,ordinary,linear,S021,brake,690,0.037691906094551086,0.056244321167469025,0.04887199401855469
20260903,1,ordinary,linear,S021,accelerator,690,0.03993456810712814,0.08758065849542618,0.06802772730588913
20260903,1,ordinary,linear,S021,speed_kmh,690,0.32872745394706726,0.9455776214599609,0.7597493529319763
20260903,1,ordinary,linear,S021,action_macro,690,0.7625110745429993,1.3784561157226562,1.2443828582763672
20260903,1,ordinary,linear,S025,steer_deg,770,2.294802665710449,6.034699440002441,4.550988674163818
20260903,1,ordinary,linear,S025,brake,770,0.027533430606126785,0.05036988854408264,0.03764090687036514
20260903,1,ordinary,linear,S025,accelerator,770,0.030064309015870094,0.047958362847566605,0.040381014347076416
20260903,1,ordinary,linear,S025,speed_kmh,770,0.20913444459438324,0.6987680792808533,0.45733365416526794
20260903,1,ordinary,linear,S025,action_macro,770,0.5369717478752136,1.0632585287094116,0.8235453963279724
20260903,1,ordinary,linear,S026,steer_deg,649,5.26718282699585,14.559833526611328,10.071496963500977
20260903,1,ordinary,linear,S026,brake,649,0.049436021596193314,0.08977244794368744,0.0743250772356987
20260903,1,ordinary,linear,S026,accelerator,649,0.0253315232694149,0.06758815795183182,0.0442102812230587
20260903,1,ordinary,linear,S026,speed_kmh,649,0.47155818343162537,1.229365348815918,1.1250120401382446
20260903,1,ordinary,linear,S026,action_macro,649,0.8495957255363464,2.123711347579956,1.461668848991394
20260903,1,ordinary,linear,S027,steer_deg,743,2.6798789501190186,5.581789493560791,5.091494083404541
20260903,1,ordinary,linear,S027,brake,743,0.03672970086336136,0.04926000162959099,0.04409044608473778
20260903,1,ordinary,linear,S027,accelerator,743,0.030328894034028053,0.052869848906993866,0.043624620884656906
20260903,1,ordinary,linear,S027,speed_kmh,743,0.20735697448253632,0.6627666354179382,0.5064055919647217
20260903,1,ordinary,linear,S027,action_macro,743,0.6257159113883972,1.0543500185012817,0.9242000579833984
20260903,1,ordinary,linear,S034,steer_deg,1839,4.761595726013184,9.867619514465332,9.09163761138916
20260903,1,ordinary,linear,S034,brake,1839,0.04640693590044975,0.06765153259038925,0.06019257754087448
20260903,1,ordinary,linear,S034,accelerator,1839,0.05429324135184288,0.12171543389558792,0.09740807861089706
20260903,1,ordinary,linear,S034,speed_kmh,1839,0.48599687218666077,1.1332857608795166,1.145948886871338
20260903,1,ordinary,linear,S034,action_macro,1839,0.988774299621582,1.970731496810913,1.6567803621292114
20260903,1,ordinary,linear,S037,steer_deg,3494,3.802483320236206,10.363953590393066,7.390031337738037
20260903,1,ordinary,linear,S037,brake,3494,0.03647496923804283,0.05997152253985405,0.046592019498348236
20260903,1,ordinary,linear,S037,accelerator,3494,0.039319634437561035,0.09896288067102432,0.06560569256544113
20260903,1,ordinary,linear,S037,speed_kmh,3494,0.21112188696861267,0.8004056215286255,0.5136325359344482
20260903,1,ordinary,linear,S037,action_macro,3494,0.7587962746620178,1.7937443256378174,1.2406535148620605
20260903,1,ordinary,linear,S038,steer_deg,693,1.786733865737915,3.7059483528137207,3.3225417137145996
20260903,1,ordinary,linear,S038,brake,693,0.03395691141486168,0.05257102847099304,0.042096372693777084
20260903,1,ordinary,linear,S038,accelerator,693,0.03245474770665169,0.0772186815738678,0.05148923024535179
20260903,1,ordinary,linear,S038,speed_kmh,693,0.2430967390537262,0.8656414747238159,0.597400963306427
20260903,1,ordinary,linear,S038,action_macro,693,0.5618600249290466,1.1604506969451904,0.8454068303108215
20260903,1,ordinary,extra_trees,S002,steer_deg,3993,1.984205961227417,3.5681381225585938,3.3125507831573486
