sample_id,model_name,split,subject,session_stamp,v0_3_category,v0_3_category_cn,condition_context_cn,sample_rmse,gt_peak_signed,pred_peak_signed,gt_peak_abs,pred_peak_abs,large_response,wrong_side_large,severe_amp_under_large
rec_v1_hzh_2025_09_26_20_50_27_0002,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0003,zero_delta,train,hzh,2025_09_26_20_50_27,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0004,zero_delta,train,hzh,2025_09_26_20_50_27,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,curve1,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0007,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0008,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0009,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,fix_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0010,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,fix_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0011,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,fix_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0013,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,fix_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0015,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,fix_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0016,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0018,zero_delta,train,hzh,2025_09_26_20_50_27,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,curve2,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0019,zero_delta,train,hzh,2025_09_26_20_50_27,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0020,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0023,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,differentmu_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0024,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,differentmu_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0026,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,differentmu_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0028,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,differentmu_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_20_50_27_0029,zero_delta,train,hzh,2025_09_26_20_50_27,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,differentmu_road,0.0,0.0,0.0,0.0,0.0,False,False,False
rec_v1_hzh_2025_09_26_21_03_19_0002,zero_delta,train,hzh,2025_09_26_21_03_19,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,middle_section,0.7236591287993759,1.9175970554351807,0.0,1.9175970554351807,0.0,True,True,True
rec_v1_hzh_2025_09_26_21_03_19_0003,zero_delta,train,hzh,2025_09_26_21_03_19,train_curve_roll_dynamic,弯道侧倾/动态训练候选,middle_section,0.7334863683659945,1.1800174713134766,0.0,1.1800174713134766,0.0,False,False,False
rec_v1_hzh_2025_09_26_21_03_19_0005,zero_delta,train,hzh,2025_09_26_21_03_19,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,middle_section,1.2792211612106976,-2.1368041038513184,0.0,2.1368041038513184,0.0,True,True,True
rec_v1_hzh_2025_09_26_21_03_19_0006,zero_delta,train,hzh,2025_09_26_21_03_19,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,middle_section,0.8982569969301809,-1.301142930984497,0.0,1.301142930984497,0.0,False,False,False
